Player,G,Sack,FR,INT,DefTD,PA,PaYd/G,RuYd/G,Safety,KickTD,FPts,FPts/G,Week
Saints,1,3,1,2,1,23,239,86,0,0,15,15,1
Football Team,1,8,1,2,0,17,270,57,0,0,14,14,1
Ravens,1,2,2,1,0,6,189,138,0,0,8,8,1
Patriots,1,1,0,3,0,11,191,87,0,0,7,7,1
Jets,1,3,2,0,0,27,312,98,0,0,7,7,1
Bills,1,3,1,1,0,17,215,52,0,0,7,7,1
Steelers,1,3,0,2,0,16,279,29,0,0,7,7,1
Chargers,1,3,1,1,0,13,193,122,0,0,7,7,1
Chiefs,1,4,0,1,0,20,253,118,0,0,6,6,1
Seahawks,1,2,1,1,0,25,450,72,0,0,6,6,1
Jaguars,1,1,0,2,0,20,363,88,0,0,5,5,1
Packers,1,2,0,1,0,34,259,134,0,0,4,4,1
Giants,1,2,1,0,0,26,229,141,0,0,4,4,1
Colts,1,4,0,0,0,27,173,91,0,0,4,4,1
49ers,1,2,0,1,0,24,230,180,0,0,4,4,1
Browns,1,2,1,0,0,38,284,107,0,0,4,4,1
Dolphins,1,2,1,0,0,21,155,217,0,0,4,4,1
Cardinals,1,3,0,0,0,20,259,123,0,0,3,3,1
Falcons,1,3,0,0,0,38,322,84,0,0,3,3,1
Eagles,1,3,0,0,0,27,178,80,0,0,3,3,1
Bears,1,1,0,1,0,23,297,138,0,0,3,3,1
Rams,1,3,0,0,0,17,266,136,0,0,3,3,1
Cowboys,1,1,0,1,0,20,275,153,0,0,3,3,1
Bengals,1,2,0,0,0,16,208,155,0,0,2,2,1
Titans,1,0,1,0,0,14,216,107,0,0,2,2,1
Vikings,1,0,0,0,0,43,364,158,1,0,2,2,1
Texans,1,1,0,0,0,34,211,166,0,0,1,1,1
Raiders,1,1,0,0,0,30,270,128,0,0,1,1,1
Buccaneers,1,1,0,0,0,34,198,82,0,0,1,1,1
Broncos,1,1,0,0,0,16,249,130,0,0,1,1,1
Lions,1,1,0,0,0,27,242,149,0,0,1,1,1
Panthers,1,0,0,0,0,34,239,133,0,0,0,0,1
Ravens,1,4,1,1,1,16,275,51,0,0,14,14,2
Steelers,1,7,1,1,0,21,276,104,1,0,13,13,2
Buccaneers,1,5,2,2,0,17,367,87,0,0,13,13,2
Packers,1,4,0,1,1,21,244,89,0,0,12,12,2
Colts,1,3,0,3,0,11,113,80,1,0,11,11,2
Patriots,1,2,0,1,1,35,288,154,0,0,10,10,2
Cardinals,1,4,2,0,0,15,223,117,0,0,8,8,2
Giants,1,4,0,2,0,17,190,135,0,0,8,8,2
Bears,1,4,1,1,0,13,241,75,0,0,8,8,2
Falcons,1,1,3,0,0,40,450,125,0,0,7,7,2
Rams,1,0,1,2,0,19,242,121,0,0,6,6,2
Titans,1,2,0,2,0,30,339,165,0,0,6,6,2
Saints,1,3,1,0,0,34,284,116,0,0,5,5,2
Jets,1,3,0,1,0,31,202,182,0,0,5,5,2
Browns,1,3,1,0,0,30,316,68,0,0,5,5,2
Broncos,1,1,1,1,0,26,311,109,0,0,5,5,2
Football Team,1,3,0,1,0,30,286,160,0,0,5,5,2
Texans,1,4,0,0,0,33,204,230,0,0,4,4,2
Panthers,1,0,1,1,0,31,217,122,0,0,4,4,2
Chiefs,1,2,0,1,0,20,311,183,0,0,4,4,2
Vikings,1,2,0,1,0,28,214,151,0,0,4,4,2
Bills,1,3,0,0,0,28,328,99,0,0,3,3,2
Eagles,1,1,1,0,0,37,267,191,0,0,3,3,2
Seahawks,1,1,0,1,0,30,397,67,0,0,3,3,2
Dolphins,1,1,1,0,0,31,415,112,0,0,3,3,2
Raiders,1,0,0,1,0,24,312,112,0,0,2,2,2
Bengals,1,0,0,1,0,35,219,215,0,0,2,2,2
Jaguars,1,1,0,0,0,33,239,123,0,0,1,1,2
49ers,1,1,0,0,0,13,179,104,0,0,1,1,2
Chargers,1,1,0,0,0,23,302,125,0,0,1,1,2
Cowboys,1,1,0,0,0,39,273,113,0,0,1,1,2
Lions,1,1,0,0,0,42,240,259,0,0,1,1,2
Colts,1,2,0,3,2,7,168,109,1,0,22,22,3
Patriots,1,2,3,0,1,20,261,126,0,0,14,14,3
Browns,1,3,2,3,0,20,224,103,0,0,13,13,3
Buccaneers,1,6,0,2,0,10,229,42,1,0,12,12,3
Panthers,1,2,3,1,0,16,330,117,0,0,10,10,3
Seahawks,1,2,1,2,0,31,472,61,1,0,10,10,3
Ravens,1,0,1,0,0,34,385,132,0,1,8,8,3
Eagles,1,8,0,0,0,23,312,48,0,0,8,8,3
49ers,1,2,2,1,0,9,179,66,0,0,8,8,3
Rams,1,4,1,1,0,35,311,101,0,0,8,8,3
Dolphins,1,4,1,1,0,13,275,72,0,0,8,8,3
Titans,1,2,1,2,0,30,251,226,0,0,8,8,3
Steelers,1,5,0,1,0,21,264,29,0,0,7,7,3
Bengals,1,3,0,2,0,23,225,175,0,0,7,7,3
Lions,1,1,0,3,0,23,270,109,0,0,7,7,3
Falcons,1,2,0,2,0,30,316,130,0,0,6,6,3
Bills,1,2,1,1,0,32,321,167,0,0,6,6,3
Chiefs,1,4,1,0,0,20,97,158,0,0,6,6,3
Cowboys,1,4,1,0,0,38,315,117,0,0,6,6,3
Cardinals,1,4,0,0,0,26,270,90,0,0,4,4,3
Packers,1,2,1,0,0,30,288,122,0,0,4,4,3
Bears,1,2,0,1,0,26,238,144,0,0,4,4,3
Raiders,1,2,0,1,0,36,162,250,0,0,4,4,3
Vikings,1,2,0,1,0,31,321,134,0,0,4,4,3
Texans,1,2,0,0,0,28,237,169,0,0,2,2,3
Giants,1,2,0,0,0,36,343,93,0,0,2,2,3
Chargers,1,2,0,0,0,21,235,81,0,0,2,2,3
Broncos,1,2,0,0,0,28,297,68,0,0,2,2,3
Football Team,1,2,0,0,0,34,156,158,0,0,2,2,3
Saints,1,1,0,0,0,37,283,98,0,0,1,1,3
Jaguars,1,1,0,0,0,31,160,138,0,0,1,1,3
Jets,1,0,0,0,0,36,234,119,0,0,0,0,3
Eagles,1,5,1,2,1,20,338,116,0,0,17,17,4
Chiefs,1,2,1,3,1,10,190,185,0,0,16,16,4
Jets,1,0,0,3,1,37,242,117,0,0,12,12,4
Browns,1,3,2,1,0,38,502,85,0,0,9,9,4
Chargers,1,0,0,1,1,38,369,115,0,0,8,8,4
Rams,1,5,0,1,0,9,190,136,0,0,7,7,4
Bills,1,2,2,0,0,23,311,86,0,0,6,6,4
Buccaneers,1,2,1,1,0,31,290,46,0,0,6,6,4
Broncos,1,6,0,0,0,28,246,129,0,0,6,6,4
Saints,1,3,0,1,0,29,206,90,0,0,5,5,4
Ravens,1,3,1,0,0,17,314,69,0,0,5,5,4
49ers,1,3,0,1,0,25,193,93,0,0,5,5,4
Seahawks,1,1,0,2,0,23,315,103,0,0,5,5,4
Bengals,1,3,0,1,0,25,351,89,0,0,5,5,4
Football Team,1,1,0,2,0,31,208,144,0,0,5,5,4
Vikings,1,3,1,0,0,23,300,96,0,0,5,5,4
Packers,1,4,0,0,0,16,285,78,0,0,4,4,4
Giants,1,2,1,0,0,17,200,58,0,0,4,4,4
Dolphins,1,2,0,1,0,31,360,98,0,0,4,4,4
Lions,1,2,0,1,0,35,246,164,0,0,4,4,4
Patriots,1,1,1,0,0,26,236,94,0,0,3,3,4
Texans,1,3,0,0,0,31,260,162,0,0,3,3,4
Colts,1,1,0,1,0,11,249,28,0,0,3,3,4
Jaguars,1,1,0,1,0,33,300,205,0,0,3,3,4
Panthers,1,1,1,0,0,21,133,129,0,0,3,3,4
Cardinals,1,0,0,1,0,31,276,168,0,0,2,2,4
Cowboys,1,2,0,0,0,49,202,307,0,0,2,2,4
Falcons,1,1,0,0,0,30,327,88,0,0,1,1,4
Bears,1,1,0,0,0,19,190,103,0,0,1,1,4
Raiders,1,1,0,0,0,30,288,63,0,0,1,1,4
Ravens,1,7,2,1,1,3,183,70,0,0,19,19,5
Browns,1,1,0,2,1,23,243,68,1,0,13,13,5
Giants,1,2,1,1,1,37,288,126,0,0,12,12,5
Dolphins,1,5,1,2,0,17,171,131,0,0,11,11,5
Colts,1,1,0,2,0,32,265,124,0,1,11,11,5
Cowboys,1,2,1,0,1,34,222,89,0,0,10,10,5
Steelers,1,5,0,2,0,29,276,94,0,0,9,9,5
Rams,1,8,0,0,0,10,111,38,0,0,8,8,5
Texans,1,4,2,0,0,14,301,75,0,0,8,8,5
Seahawks,1,3,1,1,0,26,249,201,0,0,7,7,5
Titans,1,1,1,2,0,16,285,95,0,0,7,7,5
Vikings,1,4,0,1,0,27,217,124,0,0,6,6,5
Jaguars,1,1,0,2,0,30,359,129,0,0,5,5,5
Raiders,1,3,0,1,0,32,340,80,0,0,5,5,5
Buccaneers,1,3,0,1,0,20,243,35,0,0,5,5,5
Bears,1,3,1,0,0,19,253,106,0,0,5,5,5
Chargers,1,2,0,1,0,30,325,95,0,0,4,4,5
Panthers,1,2,0,1,0,16,226,166,0,0,4,4,5
Eagles,1,1,1,0,0,38,239,136,0,0,3,3,5
Cardinals,1,3,0,0,0,10,195,123,0,0,3,3,5
Chiefs,1,1,0,1,0,40,347,144,0,0,3,3,5
Football Team,1,1,0,1,0,30,309,129,0,0,3,3,5
Bengals,1,1,0,1,0,27,180,161,0,0,3,3,5
Saints,1,3,0,0,0,27,264,111,0,0,3,3,5
Jets,1,1,0,1,0,30,380,127,0,0,3,3,5
49ers,1,2,0,0,0,43,350,94,0,0,2,2,5
Falcons,1,0,0,0,0,23,313,124,0,0,0,0,5
Bills,1,0,0,0,0,42,195,139,0,0,0,0,5
Buccaneers,1,5,0,2,1,10,160,94,0,0,15,15,6
Steelers,1,4,0,2,1,7,165,75,0,0,14,14,6
Giants,1,3,1,1,1,19,280,86,0,0,13,13,6
Cardinals,1,3,2,2,0,10,266,97,0,0,11,11,6
Bears,1,4,1,2,0,16,216,112,0,0,10,10,6
Broncos,1,4,1,2,0,12,195,117,0,0,10,10,6
Ravens,1,6,1,0,0,28,213,194,0,0,8,8,6
Falcons,1,1,0,3,0,23,343,32,0,0,7,7,6
Jets,1,2,0,2,0,24,200,110,0,0,6,6,6
Texans,1,2,1,1,0,42,364,263,0,0,6,6,6
Patriots,1,2,0,2,0,18,189,135,0,0,6,6,6
Bengals,1,1,1,1,0,31,371,59,0,0,5,5,6
Dolphins,1,3,0,1,0,0,186,115,0,0,5,5,6
Lions,1,1,1,1,0,16,243,44,0,0,5,5,6
Colts,1,2,0,1,0,27,313,98,0,0,4,4,6
Vikings,1,2,1,0,0,40,371,99,0,0,4,4,6
Eagles,1,3,0,0,0,30,186,182,0,0,3,3,6
Bills,1,1,1,0,0,26,225,245,0,0,3,3,6
Football Team,1,1,0,1,0,20,112,132,0,0,3,3,6
49ers,1,0,0,1,0,16,198,113,0,0,2,2,6
Jaguars,1,0,0,1,0,34,223,180,0,0,2,2,6
Panthers,1,0,0,1,0,23,198,63,0,0,2,2,6
Chiefs,1,0,0,1,0,17,122,84,0,0,2,2,6
Titans,1,2,0,0,0,36,335,92,0,0,2,2,6
Browns,1,2,0,0,0,38,168,129,0,0,2,2,6
Cowboys,1,1,0,0,0,38,188,261,0,0,1,1,6
Packers,1,0,0,0,0,38,166,158,0,0,0,0,6
Rams,1,0,0,0,0,24,268,122,0,0,0,0,6
Chiefs,1,3,2,2,1,16,254,177,0,1,23,23,7
49ers,1,2,0,4,0,6,162,94,0,0,10,10,7
Bills,1,6,0,2,0,10,120,99,0,0,10,10,7
Football Team,1,6,0,1,0,3,114,83,1,0,10,10,7
Eagles,1,3,2,1,0,21,187,160,0,0,9,9,7
Bears,1,1,1,0,1,24,219,161,0,0,9,9,7
Cardinals,1,2,0,3,0,34,388,200,0,0,8,8,7
Rams,1,4,0,2,0,10,261,49,0,0,8,8,7
Browns,1,4,1,1,0,34,422,81,0,0,8,8,7
Chargers,1,5,1,0,0,29,173,140,0,0,7,7,7
Titans,1,0,0,3,0,27,268,94,0,0,6,6,7
Broncos,1,4,1,0,0,43,213,101,0,0,6,6,7
Buccaneers,1,3,0,1,0,20,284,76,0,0,5,5,7
Patriots,1,1,0,2,0,33,277,197,0,0,5,5,7
Giants,1,3,0,1,0,22,359,96,0,0,5,5,7
Packers,1,3,1,0,0,20,309,79,0,0,5,5,7
Seahawks,1,0,1,1,0,37,360,159,0,0,4,4,7
Lions,1,2,1,0,0,22,338,66,0,0,4,4,7
Jets,1,2,1,0,0,18,307,126,0,0,4,4,7
Panthers,1,1,1,0,0,27,287,138,0,0,3,3,7
Steelers,1,2,0,0,0,24,220,82,0,0,2,2,7
Falcons,1,2,0,0,0,23,340,64,0,0,2,2,7
Bengals,1,0,0,1,0,37,316,82,0,0,2,2,7
Cowboys,1,2,0,0,0,25,194,208,0,0,2,2,7
Jaguars,1,1,0,0,0,39,351,135,0,0,1,1,7
Saints,1,1,0,0,0,24,254,37,0,0,1,1,7
Texans,1,0,0,0,0,35,283,96,0,0,0,0,7
Raiders,1,0,0,0,0,45,369,85,0,0,0,0,7
Dolphins,1,2,2,2,1,17,355,131,0,1,22,22,8
Steelers,1,4,2,2,1,24,208,265,0,0,18,18,8
Eagles,1,4,2,0,1,9,180,133,1,0,16,16,8
Colts,1,5,1,1,1,21,336,29,0,0,15,15,8
Cowboys,1,4,2,2,0,23,132,119,0,0,12,12,8
Seahawks,1,3,1,1,0,27,322,52,0,0,7,7,8
Buccaneers,1,3,0,2,0,23,274,101,0,0,7,7,8
Saints,1,5,0,1,0,23,272,96,0,0,7,7,8
Broncos,1,2,0,2,0,30,278,210,0,0,6,6,8
Falcons,1,3,0,1,0,17,179,147,0,0,5,5,8
Rams,1,1,2,0,0,28,93,55,0,0,5,5,8
Ravens,1,2,1,0,0,28,182,48,0,0,4,4,8
Bills,1,2,1,0,0,21,174,188,0,0,4,4,8
Panthers,1,2,0,1,0,25,281,131,0,0,4,4,8
Chargers,1,2,0,1,0,31,248,108,0,0,4,4,8
Giants,1,2,1,0,0,25,279,81,0,0,4,4,8
Chiefs,1,1,1,0,0,9,133,93,0,0,3,3,8
Bengals,1,1,0,1,0,20,233,218,0,0,3,3,8
Vikings,1,1,1,0,0,22,291,109,0,0,3,3,8
Patriots,1,1,0,1,0,24,154,190,0,0,3,3,8
Raiders,1,0,1,0,0,6,122,101,0,0,2,2,8
49ers,1,2,0,0,0,37,261,101,0,0,2,2,8
Browns,1,2,0,0,0,16,111,209,0,0,2,2,8
Lions,1,2,0,0,0,41,262,119,0,0,2,2,8
Bears,1,1,0,0,0,26,280,122,0,0,1,1,8
Packers,1,1,0,0,0,28,160,173,0,0,1,1,8
Jets,1,0,0,0,0,35,446,50,0,0,0,0,8
Titans,1,0,0,0,0,31,249,118,0,0,0,0,8
Bills,1,5,2,2,0,34,390,57,0,0,13,13,9
Titans,1,3,2,0,1,17,335,56,0,0,13,13,9
Giants,1,2,2,3,0,20,387,37,0,0,12,12,9
Ravens,1,0,1,1,1,10,227,112,0,0,10,10,9
Dolphins,1,1,1,0,1,31,283,178,0,0,9,9,9
Saints,1,3,0,3,0,3,209,8,0,0,9,9,9
Vikings,1,2,0,3,0,20,305,129,0,0,8,8,9
Seahawks,1,7,0,0,0,44,415,34,0,0,7,7,9
Steelers,1,2,1,1,0,19,243,144,0,0,6,6,9
Buccaneers,1,1,2,0,0,38,282,138,0,0,5,5,9
Football Team,1,5,0,0,0,23,212,166,0,0,5,5,9
Packers,1,1,1,1,0,17,291,55,0,0,5,5,9
Colts,1,2,1,0,0,24,170,110,0,0,4,4,9
Jaguars,1,2,1,0,0,27,281,107,0,0,4,4,9
Raiders,1,2,1,0,0,26,326,128,0,0,4,4,9
Panthers,1,2,1,0,0,33,372,36,0,0,4,4,9
Broncos,1,2,0,1,0,34,284,92,0,0,4,4,9
Texans,1,2,0,1,0,25,304,115,0,0,4,4,9
Cardinals,1,3,0,0,0,34,248,91,0,0,3,3,9
