Player,Team,G,FGM,FGA,FG%,EPM,EPA,FPts,FPts/G,Week
Stephen Gostkowski,TEN,1,1,1,100.0%,3,3,6.0,6.0,9
Justin Tucker,BAL,1,1,1,100.0%,3,3,6.0,6.0,9
Robbie Gould,SF,1,1,1,100.0%,2,2,5.0,5.0,9
Cairo Santos,CHI,1,1,1,100.0%,2,2,5.0,5.0,9
Joey Slye,CAR,1,1,3,33.3%,4,4,5.0,5.0,9
Dan Bailey,MIN,1,0,0,0.0%,4,5,4.0,4.0,9
Rodrigo Blankenship,IND,1,1,1,100.0%,1,1,4.0,4.0,9
Ryan Succop,TB,1,1,1,100.0%,0,0,3.0,3.0,9
Ryan Succop,TB,1,4,4,100.0%,4,5,16.0,16.0,10
Zane Gonzalez,ARI,1,4,4,100.0%,2,2,14.0,14.0,10
Daniel Carlson,LV,1,3,3,100.0%,4,4,13.0,13.0,10
Tyler Bass,BUF,1,3,3,100.0%,3,3,12.0,12.0,10
Chris Boswell,PIT,1,3,3,100.0%,3,3,12.0,12.0,10
Matt Prater,DET,1,3,3,100.0%,3,3,12.0,12.0,10
Rodrigo Blankenship,IND,1,2,2,100.0%,4,4,10.0,10.0,10
Jason Myers,SEA,1,3,3,100.0%,1,1,10.0,10.0,10
Jason Sanders,MIA,1,3,4,75.0%,2,2,10.0,10.0,10
Graham Gano,NYG,1,2,2,100.0%,3,3,9.0,9.0,10
Wil Lutz,NO,1,2,2,100.0%,3,3,9.0,9.0,10
Dustin Hopkins,WAS,1,2,3,66.7%,3,3,8.0,8.0,10
Chase McLaughlin,JAC,1,2,2,100.0%,2,2,8.0,8.0,10
Dan Bailey,MIN,1,2,2,100.0%,1,1,7.0,7.0,10
Robbie Gould,SF,1,2,2,100.0%,1,1,7.0,7.0,10
Cairo Santos,CHI,1,2,2,100.0%,1,1,7.0,7.0,10
Mason Crosby,GB,1,1,1,100.0%,3,3,6.0,6.0,10
Brandon McManus,DEN,1,2,2,100.0%,0,0,6.0,6.0,10
Nick Folk,NE,1,1,1,100.0%,2,3,5.0,5.0,10
Kai Forbath,LAR,1,1,1,100.0%,2,3,5.0,5.0,10
Joey Slye,CAR,1,1,1,100.0%,2,2,5.0,5.0,10
Justin Tucker,BAL,1,1,1,100.0%,2,2,5.0,5.0,10
Randy Bullock,CIN,1,1,1,100.0%,1,1,4.0,4.0,10
Stephen Gostkowski,TEN,1,1,2,50.0%,2,2,4.0,4.0,10
Cody Parkey,CLE,1,1,1,100.0%,1,1,4.0,4.0,10
Mike Badgley,LAC,1,0,0,0.0%,3,3,3.0,3.0,10
Jake Elliott,PHI,1,1,1,100.0%,0,0,3.0,3.0,10
Ka'imi Fairbairn,HOU,1,0,1,0.0%,1,1,0.0,0.0,10
Rodrigo Blankenship,IND,1,4,5,80.0%,2,2,13.0,13.0,11
Mike Badgley,LAC,1,2,2,100.0%,4,4,10.0,10.0,11
Stephen Gostkowski,TEN,1,3,3,100.0%,1,1,10.0,10.0,11
Justin Tucker,BAL,1,3,3,100.0%,1,1,10.0,10.0,11
Ka'imi Fairbairn,HOU,1,2,2,100.0%,3,3,9.0,9.0,11
Younghoe Koo,ATL,1,3,3,100.0%,0,0,9.0,9.0,11
Chris Boswell,PIT,1,2,3,66.7%,3,3,8.0,8.0,11
Nick Folk,NE,1,2,2,100.0%,2,2,8.0,8.0,11
Matt Gay,LAR,1,2,3,66.7%,3,3,8.0,8.0,11
Brandon McManus,DEN,1,2,2,100.0%,2,2,8.0,8.0,11
Jason Myers,SEA,1,2,2,100.0%,2,3,8.0,8.0,11
Joey Slye,CAR,1,2,2,100.0%,2,2,8.0,8.0,11
Daniel Carlson,LV,1,1,1,100.0%,4,4,7.0,7.0,11
Mason Crosby,GB,1,1,1,100.0%,4,4,7.0,7.0,11
Dustin Hopkins,WAS,1,2,3,66.7%,2,2,7.0,7.0,11
Cody Parkey,CLE,1,2,3,66.7%,2,2,7.0,7.0,11
Jason Sanders,MIA,1,2,2,100.0%,1,1,7.0,7.0,11
Ryan Succop,TB,1,1,1,100.0%,3,3,6.0,6.0,11
Harrison Butker,KC,1,0,0,0.0%,5,5,5.0,5.0,11
Jake Elliott,PHI,1,1,1,100.0%,2,2,5.0,5.0,11
Wil Lutz,NO,1,1,2,50.0%,3,3,5.0,5.0,11
Greg Zuerlein,DAL,1,1,1,100.0%,2,3,5.0,5.0,11
Dan Bailey,MIN,1,0,0,0.0%,4,4,4.0,4.0,11
Zane Gonzalez,ARI,1,0,0,0.0%,3,3,3.0,3.0,11
Chase McLaughlin,JAC,1,1,1,100.0%,0,0,3.0,3.0,11
Sam Ficken,NYJ,1,0,0,0.0%,2,4,2.0,2.0,11
Randy Bullock,CIN,1,1,3,33.3%,0,1,1.0,1.0,11
Matt Prater,DET,1,0,1,0.0%,0,0,-1.0,-1.0,11
Younghoe Koo,ATL,1,5,5,100.0%,4,4,19.0,19.0,12
Graham Gano,NYG,1,4,4,100.0%,1,1,13.0,13.0,12
Dustin Hopkins,WAS,1,2,2,100.0%,5,5,11.0,11.0,12
Jason Myers,SEA,1,3,3,100.0%,2,2,11.0,11.0,12
Robbie Gould,SF,1,3,4,75.0%,2,2,10.0,10.0,12
Greg Zuerlein,DAL,1,3,3,100.0%,1,1,10.0,10.0,12
Tyler Bass,BUF,1,2,2,100.0%,3,3,9.0,9.0,12
Harrison Butker,KC,1,2,2,100.0%,3,3,9.0,9.0,12
Ka'imi Fairbairn,HOU,1,2,2,100.0%,3,4,9.0,9.0,12
Stephen Gostkowski,TEN,1,1,1,100.0%,6,6,9.0,9.0,12
Cody Parkey,CLE,1,2,2,100.0%,3,3,9.0,9.0,12
Dan Bailey,MIN,1,2,2,100.0%,2,2,8.0,8.0,12
Nick Folk,NE,1,2,2,100.0%,2,2,8.0,8.0,12
Matt Gay,LAR,1,2,2,100.0%,2,2,8.0,8.0,12
Jason Sanders,MIA,1,2,2,100.0%,2,2,8.0,8.0,12
Chris Boswell,PIT,1,2,2,100.0%,1,2,7.0,7.0,12
Wil Lutz,NO,1,1,1,100.0%,4,4,7.0,7.0,12
Joey Slye,CAR,1,2,4,50.0%,3,3,7.0,7.0,12
Daniel Carlson,LV,1,2,2,100.0%,0,0,6.0,6.0,12
Aldrick Rosas,JAC,1,2,3,66.7%,1,1,6.0,6.0,12
Ryan Succop,TB,1,1,1,100.0%,3,3,6.0,6.0,12
Randy Bullock,CIN,1,1,1,100.0%,2,2,5.0,5.0,12
Mason Crosby,GB,1,0,0,0.0%,5,6,5.0,5.0,12
Matt Prater,DET,1,1,1,100.0%,2,2,5.0,5.0,12
Cairo Santos,CHI,1,1,1,100.0%,2,2,5.0,5.0,12
Zane Gonzalez,ARI,1,1,2,50.0%,2,2,4.0,4.0,12
Mike Badgley,LAC,1,1,1,100.0%,0,1,3.0,3.0,12
Jake Elliott,PHI,1,1,1,100.0%,0,1,3.0,3.0,12
Brandon McManus,DEN,1,1,1,100.0%,0,0,3.0,3.0,12
Rodrigo Blankenship,IND,1,0,0,0.0%,2,2,2.0,2.0,12
Sergio Castillo,NYJ,1,1,2,50.0%,0,0,2.0,2.0,12
Justin Tucker,BAL,1,0,0,0.0%,2,2,2.0,2.0,12
Harrison Butker,KC,1,5,5,100.0%,1,1,16.0,16.0,13
Jason Sanders,MIA,1,4,4,100.0%,1,1,13.0,13.0,13
Dustin Hopkins,WAS,1,3,3,100.0%,2,2,11.0,11.0,13
Cody Parkey,CLE,1,2,2,100.0%,5,5,11.0,11.0,13
Tyler Bass,BUF,1,2,2,100.0%,4,4,10.0,10.0,13
Younghoe Koo,ATL,1,3,3,100.0%,1,1,10.0,10.0,13
Nick Folk,NE,1,1,1,100.0%,6,6,9.0,9.0,13
Justin Tucker,BAL,1,2,3,66.7%,4,4,9.0,9.0,13
Daniel Carlson,LV,1,1,1,100.0%,4,4,7.0,7.0,13
Ka'imi Fairbairn,HOU,1,2,3,66.7%,2,2,7.0,7.0,13
Matt Gay,LAR,1,1,2,50.0%,5,5,7.0,7.0,13
Dan Bailey,MIN,1,2,3,66.7%,1,3,6.0,6.0,13
Rodrigo Blankenship,IND,1,1,1,100.0%,3,3,6.0,6.0,13
Mason Crosby,GB,1,1,1,100.0%,3,4,6.0,6.0,13
Robbie Gould,SF,1,1,1,100.0%,3,3,6.0,6.0,13
Cairo Santos,CHI,1,1,1,100.0%,3,4,6.0,6.0,13
Matthew Wright,PIT,1,1,1,100.0%,2,2,5.0,5.0,13
Jake Elliott,PHI,1,1,1,100.0%,1,2,4.0,4.0,13
Jason Myers,SEA,1,1,1,100.0%,1,1,4.0,4.0,13
Matt Prater,DET,1,0,0,0.0%,4,5,4.0,4.0,13
Graham Gano,NYG,1,1,1,100.0%,0,1,3.0,3.0,13
Zane Gonzalez,ARI,1,0,1,0.0%,4,4,3.0,3.0,13
Stephen Gostkowski,TEN,1,0,0,0.0%,3,3,3.0,3.0,13
Chase McLaughlin,JAC,1,1,2,50.0%,1,2,3.0,3.0,13
Brandon McManus,DEN,1,1,2,50.0%,1,1,3.0,3.0,13
Sergio Castillo,NYJ,1,0,0,0.0%,2,3,2.0,2.0,13
Wil Lutz,NO,1,0,1,0.0%,3,3,2.0,2.0,13
Greg Zuerlein,DAL,1,1,4,25.0%,2,2,2.0,2.0,13
Randy Bullock,CIN,1,0,1,0.0%,1,1,0.0,0.0,13
Mike Badgley,LAC,1,0,2,0.0%,0,0,-2.0,-2.0,13
Rodrigo Blankenship,IND,1,3,3,100.0%,5,5,14.0,14.0,14
Mike Nugent,ARI,1,4,4,100.0%,2,2,14.0,14.0,14
Greg Zuerlein,DAL,1,3,3,100.0%,3,3,12.0,12.0,14
Dustin Hopkins,WAS,1,3,4,75.0%,2,2,10.0,10.0,14
Jason Myers,SEA,1,2,2,100.0%,4,5,10.0,10.0,14
Cairo Santos,CHI,1,2,2,100.0%,4,4,10.0,10.0,14
Daniel Carlson,LV,1,2,2,100.0%,3,3,9.0,9.0,14
Joey Slye,CAR,1,2,2,100.0%,3,3,9.0,9.0,14
Mike Badgley,LAC,1,2,2,100.0%,2,2,8.0,8.0,14
Tyler Bass,BUF,1,2,2,100.0%,2,3,8.0,8.0,14
Jason Sanders,MIA,1,2,3,66.7%,3,3,8.0,8.0,14
Ryan Succop,TB,1,2,2,100.0%,2,3,8.0,8.0,14
Harrison Butker,KC,1,1,1,100.0%,4,4,7.0,7.0,14
Mason Crosby,GB,1,1,1,100.0%,4,4,7.0,7.0,14
Stephen Gostkowski,TEN,1,1,1,100.0%,4,4,7.0,7.0,14
Justin Tucker,BAL,1,1,1,100.0%,4,5,7.0,7.0,14
Matt Gay,LAR,1,1,1,100.0%,3,3,6.0,6.0,14
Matt Prater,DET,1,1,1,100.0%,3,3,6.0,6.0,14
Jake Elliott,PHI,1,1,2,50.0%,3,3,5.0,5.0,14
Younghoe Koo,ATL,1,1,1,100.0%,2,2,5.0,5.0,14
Nick Folk,NE,1,1,1,100.0%,0,0,3.0,3.0,14
Cody Parkey,CLE,1,0,1,0.0%,4,5,3.0,3.0,14
Aldrick Rosas,JAC,1,1,2,50.0%,1,1,3.0,3.0,14
Brandon McManus,DEN,1,0,0,0.0%,2,4,2.0,2.0,14
Chris Boswell,PIT,1,0,0,0.0%,1,1,1.0,1.0,14
Ka'imi Fairbairn,HOU,1,0,0,0.0%,1,1,1.0,1.0,14
Graham Gano,NYG,1,0,0,0.0%,1,1,1.0,1.0,14
Robbie Gould,SF,1,0,0,0.0%,1,1,1.0,1.0,14
Wil Lutz,NO,1,0,2,0.0%,3,3,1.0,1.0,14
Austin Seibert,CIN,1,0,0,0.0%,1,1,1.0,1.0,14
Sergio Castillo,NYJ,1,1,4,25.0%,0,0,0.0,0.0,14
Dan Bailey,MIN,1,0,3,0.0%,0,1,-3.0,-3.0,14
Cairo Santos,CHI,1,4,4,100.0%,3,3,15.0,15.0,15
Tyler Bass,BUF,1,2,2,100.0%,6,6,12.0,12.0,15
Nick Folk,NE,1,4,4,100.0%,0,0,12.0,12.0,15
Sam Ficken,NYJ,1,3,3,100.0%,2,2,11.0,11.0,15
Joey Slye,CAR,1,3,3,100.0%,1,1,10.0,10.0,15
Greg Zuerlein,DAL,1,2,3,66.7%,5,5,10.0,10.0,15
Dan Bailey,MIN,1,2,2,100.0%,3,3,9.0,9.0,15
Rodrigo Blankenship,IND,1,2,2,100.0%,3,3,9.0,9.0,15
Daniel Carlson,LV,1,2,2,100.0%,3,3,9.0,9.0,15
Robbie Gould,SF,1,2,2,100.0%,3,3,9.0,9.0,15
Younghoe Koo,ATL,1,2,2,100.0%,3,3,9.0,9.0,15
Ka'imi Fairbairn,HOU,1,2,2,100.0%,2,2,8.0,8.0,15
Matt Gay,LAR,1,2,2,100.0%,2,2,8.0,8.0,15
Stephen Gostkowski,TEN,1,1,1,100.0%,5,5,8.0,8.0,15
Jason Myers,SEA,1,2,2,100.0%,2,2,8.0,8.0,15
Austin Seibert,CIN,1,2,3,66.7%,3,3,8.0,8.0,15
Mike Nugent,ARI,1,1,1,100.0%,4,4,7.0,7.0,15
Ryan Succop,TB,1,1,1,100.0%,4,4,7.0,7.0,15
Justin Tucker,BAL,1,1,2,50.0%,5,5,7.0,7.0,15
Harrison Butker,KC,1,1,1,100.0%,3,3,6.0,6.0,15
Mason Crosby,GB,1,1,1,100.0%,3,3,6.0,6.0,15
Graham Gano,NYG,1,2,2,100.0%,0,0,6.0,6.0,15
Chris Boswell,PIT,1,1,1,100.0%,2,2,5.0,5.0,15
Matt Prater,DET,1,1,1,100.0%,2,3,5.0,5.0,15
Mike Badgley,LAC,1,1,3,33.3%,3,3,4.0,4.0,15
Dustin Hopkins,WAS,1,1,1,100.0%,0,1,3.0,3.0,15
Wil Lutz,NO,1,0,0,0.0%,3,3,3.0,3.0,15
Jake Elliott,PHI,1,0,0,0.0%,2,2,2.0,2.0,15
Cody Parkey,CLE,1,0,0,0.0%,2,3,2.0,2.0,15
Aldrick Rosas,JAC,1,0,0,0.0%,2,2,2.0,2.0,15
Jason Sanders,MIA,1,0,1,0.0%,2,2,1.0,1.0,15
Taylor Russolino,DEN,1,0,1,0.0%,1,3,0.0,0.0,15
Jason Sanders,MIA,1,4,4,100.0%,2,2,14.0,14.0,16
Mike Badgley,LAC,1,4,4,100.0%,1,1,13.0,13.0,16
Daniel Carlson,LV,1,4,4,100.0%,1,2,13.0,13.0,16
Greg Zuerlein,DAL,1,3,3,100.0%,4,4,13.0,13.0,16
Austin Seibert,CIN,1,3,4,75.0%,4,4,12.0,12.0,16
Cairo Santos,CHI,1,2,2,100.0%,5,5,11.0,11.0,16
Wil Lutz,NO,1,1,1,100.0%,7,7,10.0,10.0,16
Matt Gay,LAR,1,3,3,100.0%,0,0,9.0,9.0,16
Brandon McManus,DEN,1,3,4,75.0%,1,1,9.0,9.0,16
Justin Tucker,BAL,1,2,2,100.0%,3,3,9.0,9.0,16
Tyler Bass,BUF,1,1,1,100.0%,5,5,8.0,8.0,16
Jason Myers,SEA,1,2,2,100.0%,2,2,8.0,8.0,16
Ka'imi Fairbairn,HOU,1,1,1,100.0%,4,4,7.0,7.0,16
Graham Gano,NYG,1,2,2,100.0%,1,1,7.0,7.0,16
Dustin Hopkins,WAS,1,2,2,100.0%,1,1,7.0,7.0,16
Rodrigo Blankenship,IND,1,1,1,100.0%,3,3,6.0,6.0,16
Mike Nugent,ARI,1,2,2,100.0%,0,0,6.0,6.0,16
Harrison Butker,KC,1,1,1,100.0%,2,2,5.0,5.0,16
Jake Elliott,PHI,1,1,1,100.0%,2,2,5.0,5.0,16
Aldrick Rosas,JAC,1,1,1,100.0%,2,2,5.0,5.0,16
Mason Crosby,GB,1,0,0,0.0%,4,5,4.0,4.0,16
Sam Ficken,NYJ,1,1,2,50.0%,2,3,4.0,4.0,16
Cody Parkey,CLE,1,1,1,100.0%,1,2,4.0,4.0,16
Ryan Succop,TB,1,0,1,0.0%,5,7,4.0,4.0,16
Matthew Wright,PIT,1,0,0,0.0%,4,4,4.0,4.0,16
Dan Bailey,MIN,1,0,0,0.0%,3,4,3.0,3.0,16
Nick Folk,NE,1,1,1,100.0%,0,1,3.0,3.0,16
Stephen Gostkowski,TEN,1,0,0,0.0%,2,2,2.0,2.0,16
Joey Slye,CAR,1,0,0,0.0%,2,3,2.0,2.0,16
Younghoe Koo,ATL,1,0,1,0.0%,2,2,1.0,1.0,16
Matt Prater,DET,1,0,0,0.0%,1,1,1.0,1.0,16
Robbie Gould,SF,1,0,2,0.0%,2,3,0.0,0.0,16
Ka'imi Fairbairn,HOU,1,4,4,100.0%,2,3,14.0,14.0,17
Ryan Succop,TB,1,3,3,100.0%,5,5,14.0,14.0,17
Greg Zuerlein,DAL,1,4,4,100.0%,1,1,13.0,13.0,17
Sam Sloman,TEN,1,2,2,100.0%,5,5,11.0,11.0,17
Tristan Vizcaino,SF,1,3,3,100.0%,2,2,11.0,11.0,17
Matt Gay,LAR,1,3,3,100.0%,1,1,10.0,10.0,17
Cairo Santos,CHI,1,3,3,100.0%,1,1,10.0,10.0,17
Matthew Wright,PIT,1,3,3,100.0%,1,1,10.0,10.0,17
Younghoe Koo,ATL,1,2,2,100.0%,3,3,9.0,9.0,17
Wil Lutz,NO,1,2,2,100.0%,3,4,9.0,9.0,17
Tyler Bass,BUF,1,0,0,0.0%,8,8,8.0,8.0,17
Dustin Hopkins,WAS,1,2,2,100.0%,2,2,8.0,8.0,17
Brandon McManus,DEN,1,3,6,50.0%,2,2,8.0,8.0,17
Jason Myers,SEA,1,2,2,100.0%,2,3,8.0,8.0,17
Jason Sanders,MIA,1,2,2,100.0%,2,2,8.0,8.0,17
Justin Tucker,BAL,1,1,1,100.0%,5,5,8.0,8.0,17
Dan Bailey,MIN,1,1,2,50.0%,4,5,6.0,6.0,17
Rodrigo Blankenship,IND,1,2,4,50.0%,2,2,6.0,6.0,17
Daniel Carlson,LV,1,1,1,100.0%,3,3,6.0,6.0,17
Cody Parkey,CLE,1,1,1,100.0%,3,3,6.0,6.0,17
Mason Crosby,GB,1,0,0,0.0%,5,5,5.0,5.0,17
Graham Gano,NYG,1,1,1,100.0%,2,3,5.0,5.0,17
Matt Prater,DET,1,1,1,100.0%,2,3,5.0,5.0,17
Mike Badgley,LAC,1,0,0,0.0%,4,4,4.0,4.0,17
Nick Folk,NE,1,0,0,0.0%,4,4,4.0,4.0,17
Harrison Butker,KC,1,0,0,0.0%,3,3,3.0,3.0,17
Austin Seibert,CIN,1,1,1,100.0%,0,0,3.0,3.0,17
Jake Elliott,PHI,1,0,0,0.0%,2,2,2.0,2.0,17
Chase McLaughlin,NYJ,1,0,0,0.0%,2,2,2.0,2.0,17
Aldrick Rosas,JAC,1,0,0,0.0%,2,2,2.0,2.0,17
Joey Slye,CAR,1,0,0,0.0%,1,1,1.0,1.0,17
Mike Nugent,ARI,1,0,1,0.0%,1,1,0.0,0.0,17
