Player,Team,G,Att,Yard,TD,Target,Rec,Yard,TD,FPts,FPts/G,Week
Kareem Hunt,CLE,1,13,11,1,1,1,10,0,8.1,8.1,11
Cam Akers,LAR,1,5,15,0,1,1,4,1,7.9,7.9,11
Jamaal Williams,GB,1,5,12,0,2,1,4,1,7.6,7.6,11
Benny Snell,PIT,1,7,15,1,0,0,0,0,7.5,7.5,11
Salvon Ahmed,MIA,1,12,43,0,6,5,31,0,7.4,7.4,11
Kalen Ballage,LAC,1,16,44,0,9,7,27,0,7.1,7.1,11
J.D. McKissic,WAS,1,6,43,0,4,3,26,0,6.9,6.9,11
Miles Sanders,PHI,1,16,66,0,5,3,15,0,6.1,6.1,11
Giovani Bernard,CIN,1,9,18,0,5,4,37,0,5.5,5.5,11
Boston Scott,PHI,1,5,24,0,3,3,26,0,5.0,5.0,11
Kerryon Johnson,DET,1,6,17,0,5,2,21,0,3.8,3.8,11
Jordan Wilkins,IND,1,4,21,0,1,1,15,0,3.6,3.6,11
Duke Johnson,HOU,1,10,15,0,5,3,20,0,3.5,3.5,11
Nyheim Hines,IND,1,6,2,0,4,3,31,0,3.3,3.3,11
DeeJay Dallas,SEA,1,1,13,0,2,2,19,0,3.2,3.2,11
Bo Scarbrough,SEA,1,6,31,0,0,0,0,0,3.1,3.1,11
Todd Gurley,ATL,1,8,26,0,2,1,3,0,2.9,2.9,11
Rodney Smith,CAR,1,8,29,0,0,0,0,0,2.9,2.9,11
Peyton Barber,WAS,1,8,28,0,0,0,0,0,2.8,2.8,11
Malcolm Brown,LAR,1,3,20,0,1,1,8,0,2.8,2.8,11
Ronald Jones,TB,1,10,24,0,1,0,0,0,2.4,2.4,11
Darrel Williams,KC,1,0,0,0,3,3,22,0,2.2,2.2,11
Samaje Perine,CIN,1,5,19,0,2,1,2,0,2.1,2.1,11
Devontae Booker,LV,1,5,16,0,1,1,3,0,1.9,1.9,11
Brian Hill,ATL,1,4,18,0,0,0,0,0,1.8,1.8,11
Adrian Peterson,DET,1,7,18,0,1,0,0,0,1.8,1.8,11
Ty Johnson,NYJ,1,0,0,0,6,4,17,0,1.7,1.7,11
Troymaine Pope,LAC,1,3,4,0,2,2,12,0,1.6,1.6,11
Rex Burkhead,NE,1,4,7,0,3,2,5,0,1.2,1.2,11
C.J. Prosise,HOU,1,3,4,0,2,2,8,0,1.2,1.2,11
Alec Ingold,LV,1,0,0,0,3,1,11,0,1.1,1.1,11
Darrell Henderson,LAR,1,8,5,0,3,2,4,0,0.9,0.9,11
Patrick Laird,MIA,1,0,0,0,2,1,8,0,0.8,0.8,11
Gus Edwards,BAL,1,3,6,0,0,0,0,0,0.6,0.6,11
Alexander Mattison,MIN,1,1,6,0,0,0,0,0,0.6,0.6,11
Devine Ozigbo,JAC,1,0,0,0,3,3,5,0,0.5,0.5,11
Patrick Ricard,BAL,1,0,0,0,1,1,5,0,0.5,0.5,11
Ito Smith,ATL,1,1,5,0,0,0,0,0,0.5,0.5,11
Matt Breida,MIA,1,2,4,0,0,0,0,0,0.4,0.4,11
Keith Smith,ATL,1,0,0,0,1,1,4,0,0.4,0.4,11
Anthony McFarland Jr,PIT,1,3,3,0,0,0,0,0,0.3,0.3,11
Mark Ingram,BAL,1,2,2,0,0,0,0,0,0.2,0.2,11
Joshua Kelley,LAC,1,4,-2,0,2,2,4,0,0.2,0.2,11
Jeremy McNichols,TEN,1,0,0,0,1,1,2,0,0.2,0.2,11
D'Onta Foreman,TEN,1,1,1,0,0,0,0,0,0.1,0.1,11
Alex Armah,CAR,1,0,0,0,1,0,0,0,0.0,0.0,11
C.J. Ham,MIN,1,0,0,0,1,0,0,0,0.0,0.0,11
Dare Ogunbowale,JAC,1,0,0,0,2,0,0,0,0.0,0.0,11
Derrick Henry,TEN,1,27,178,3,4,2,7,0,36.5,36.5,12
Antonio Gibson,WAS,1,20,115,3,7,5,21,0,31.6,31.6,12
Latavius Murray,NO,1,19,124,2,1,1,2,0,24.6,24.6,12
Nick Chubb,CLE,1,19,144,1,3,3,32,0,23.6,23.6,12
James Robinson,JAC,1,22,128,1,6,5,31,0,21.9,21.9,12
Kenyan Drake,ARI,1,22,78,2,4,3,15,0,21.3,21.3,12
David Montgomery,CHI,1,11,103,0,6,5,40,1,20.3,20.3,12
Adrian Peterson,DET,1,15,55,2,0,0,0,0,17.5,17.5,12
Ronald Jones,TB,1,9,66,0,2,1,37,1,16.3,16.3,12
Wayne Gallman,NYG,1,24,94,1,5,3,-3,0,15.1,15.1,12
Cam Akers,LAR,1,9,84,1,0,0,0,0,14.4,14.4,12
Duke Johnson,HOU,1,9,37,0,4,3,43,1,14.0,14.0,12
James White,NE,1,5,18,2,1,1,-1,0,13.7,13.7,12
Ito Smith,ATL,1,12,65,1,5,4,10,0,13.5,13.5,12
Jamaal Williams,GB,1,17,73,1,0,0,0,0,13.3,13.3,12
Austin Ekeler,LAC,1,14,44,0,16,11,85,0,12.9,12.9,12
Chris Carson,SEA,1,8,41,1,2,2,18,0,11.9,11.9,12
Nyheim Hines,IND,1,10,29,0,10,8,66,0,9.5,9.5,12
Joshua Kelley,LAC,1,7,35,1,0,0,0,0,9.5,9.5,12
Benny Snell,PIT,1,16,60,0,4,3,33,0,9.3,9.3,12
Aaron Jones,GB,1,17,90,0,2,1,0,0,9.0,9.0,12
Frank Gore,NYJ,1,18,74,0,3,3,12,0,8.6,8.6,12
Raheem Mostert,SF,1,16,43,1,2,2,0,0,8.3,8.3,12
Devin Singletary,BUF,1,11,82,0,3,3,20,0,8.2,8.2,12
Mike Davis,CAR,1,15,55,0,6,3,24,0,7.9,7.9,12
Kerryon Johnson,DET,1,11,46,0,4,4,52,0,7.8,7.8,12
Gus Edwards,BAL,1,9,10,1,0,0,0,0,7.0,7.0,12
Zack Moss,BUF,1,9,59,0,2,2,9,0,6.8,6.8,12
Dalvin Cook,MIN,1,18,61,0,4,4,21,0,6.2,6.2,12
Kareem Hunt,CLE,1,10,62,0,2,0,0,0,6.2,6.2,12
DeAndre Washington,MIA,1,13,49,0,5,2,11,0,6.0,6.0,12
Peyton Barber,WAS,1,11,57,0,0,0,0,0,5.7,5.7,12
Jordan Wilkins,IND,1,6,22,0,4,3,35,0,5.7,5.7,12
Brian Hill,ATL,1,13,55,0,1,0,0,0,5.5,5.5,12
C.J. Prosise,HOU,1,5,12,0,1,1,2,1,5.4,5.4,12
Matt Breida,MIA,1,8,36,0,2,2,17,0,5.3,5.3,12
Alvin Kamara,NO,1,11,54,0,2,1,-2,0,5.2,5.2,12
Royce Freeman,DEN,1,8,50,0,0,0,0,0,5.0,5.0,12
Giovani Bernard,CIN,1,8,32,0,3,2,17,0,4.9,4.9,12
Damien Harris,NE,1,14,47,0,0,0,0,0,4.7,4.7,12
Boston Scott,PHI,1,2,7,0,6,5,40,0,4.7,4.7,12
Chase Edmonds,ARI,1,6,29,0,5,4,14,0,4.3,4.3,12
Justice Hill,BAL,1,9,35,0,2,2,5,0,4.0,4.0,12
Clyde Edwards-Helaire,KC,1,11,37,0,1,1,2,0,3.9,3.9,12
Le'Veon Bell,KC,1,5,22,0,2,2,10,0,3.2,3.2,12
Kyle Juszczyk,SF,1,2,8,0,2,2,24,0,3.2,3.2,12
Jerick McKinnon,SF,1,3,21,0,3,2,11,0,3.2,3.2,12
Melvin Gordon,DEN,1,12,31,0,0,0,0,0,3.1,3.1,12
Carlos Hyde,SEA,1,15,22,0,3,2,7,0,2.9,2.9,12
D'Onta Foreman,TEN,1,4,28,0,0,0,0,0,2.8,2.8,12
J.D. McKissic,WAS,1,1,6,0,2,2,21,0,2.7,2.7,12
Anthony McFarland Jr,PIT,1,3,9,0,1,1,17,0,2.6,2.6,12
Josh Jacobs,LV,1,7,27,0,3,3,17,0,2.4,2.4,12
Jeff Wilson,SF,1,12,43,0,0,0,0,0,2.3,2.3,12
Tony Pollard,DAL,1,4,12,0,2,2,10,0,2.2,2.2,12
Miles Sanders,PHI,1,6,15,0,3,2,7,0,2.2,2.2,12
Leonard Fournette,TB,1,3,10,0,3,3,10,0,2.0,2.0,12
Phillip Lindsay,DEN,1,9,20,0,0,0,0,0,2.0,2.0,12
Jeremy McNichols,TEN,1,8,20,0,1,0,0,0,2.0,2.0,12
Ezekiel Elliott,DAL,1,10,32,0,3,1,7,0,1.9,1.9,12
Darrell Henderson,LAR,1,10,19,0,1,0,0,0,1.9,1.9,12
Trenton Cannon,CAR,1,3,17,0,1,1,1,0,1.8,1.8,12
Rodney Smith,CAR,1,7,18,0,1,0,0,0,1.8,1.8,12
Dion Lewis,NYG,1,2,10,0,3,1,7,0,1.7,1.7,12
Khari Blasingame,TEN,1,0,0,0,1,1,16,0,1.6,1.6,12
Trayveon Williams,CIN,1,1,-2,0,1,1,13,0,1.1,1.1,12
C.J. Ham,MIN,1,1,10,0,0,0,0,0,1.0,1.0,12
Ryan Nall,CHI,1,0,0,0,1,1,10,0,1.0,1.0,12
Patrick Laird,MIA,1,1,9,0,0,0,0,0,0.9,0.9,12
Alfred Morris,NYG,1,4,8,0,0,0,0,0,0.8,0.8,12
Corey Clement,PHI,1,1,6,0,0,0,0,0,0.6,0.6,12
Alexander Mattison,MIN,1,2,6,0,0,0,0,0,0.6,0.6,12
Dwayne Washington,NO,1,3,6,0,0,0,0,0,0.6,0.6,12
Jonathan Williams,DET,1,1,5,0,4,4,21,0,0.6,0.6,12
Devontae Booker,LV,1,5,6,0,4,1,-1,0,0.5,0.5,12
Tony Brooks-James,ATL,1,3,4,0,0,0,0,0,0.4,0.4,12
Ty Johnson,NYJ,1,2,3,0,2,1,1,0,0.4,0.4,12
Samaje Perine,CIN,1,0,0,0,1,1,2,0,0.2,0.2,12
Josh Adams,NYJ,1,1,1,0,0,0,0,0,0.1,0.1,12
Troymaine Pope,LAC,1,1,-1,0,1,1,2,0,0.1,0.1,12
Jason Cabinda,DET,1,1,0,0,1,0,0,0,0.0,0.0,12
Keith Smith,ATL,1,0,0,0,1,0,0,0,0.0,0.0,12
Malcolm Brown,LAR,1,3,4,0,3,2,15,0,-0.1,-0.1,12
David Montgomery,CHI,1,17,72,2,4,4,39,0,23.1,23.1,13
Aaron Jones,GB,1,15,130,1,3,3,18,0,20.8,20.8,13
Jonathan Taylor,IND,1,13,91,0,3,3,44,1,19.5,19.5,13
Dalvin Cook,MIN,1,32,120,0,9,6,59,0,17.9,17.9,13
Ty Johnson,NYJ,1,22,104,1,2,2,13,0,17.7,17.7,13
Adrian Peterson,DET,1,16,57,2,1,0,0,0,17.7,17.7,13
Chris Carson,SEA,1,13,65,0,6,3,45,1,17.0,17.0,13
James Robinson,JAC,1,18,78,1,6,6,30,0,16.8,16.8,13
Nick Chubb,CLE,1,18,80,1,1,1,26,0,16.6,16.6,13
Alfred Morris,NYG,1,8,39,1,1,1,6,1,16.5,16.5,13
Alvin Kamara,NO,1,15,88,1,3,2,9,0,15.7,15.7,13
Cam Akers,LAR,1,21,72,1,1,1,22,0,15.4,15.4,13
Melvin Gordon,DEN,1,15,131,0,2,1,11,0,14.2,14.2,13
Wayne Gallman,NYG,1,16,135,0,0,0,0,0,13.5,13.5,13
Darrell Henderson,LAR,1,3,49,1,3,2,25,0,13.4,13.4,13
J.K. Dobbins,BAL,1,11,71,1,0,0,0,0,13.1,13.1,13
Myles Gaskin,MIA,1,21,90,0,2,2,51,0,12.1,12.1,13
Kenyan Drake,ARI,1,10,49,1,3,2,9,0,11.8,11.8,13
David Johnson,HOU,1,10,44,1,2,0,0,0,10.4,10.4,13
Gus Edwards,BAL,1,7,101,0,0,0,0,0,10.1,10.1,13
Ezekiel Elliott,DAL,1,18,77,0,6,4,18,0,9.5,9.5,13
Damien Harris,NE,1,16,80,0,1,1,15,0,9.5,9.5,13
Nyheim Hines,IND,1,6,10,1,3,3,22,0,9.2,9.2,13
Peyton Barber,WAS,1,14,23,1,0,0,0,0,8.3,8.3,13
Devin Singletary,BUF,1,18,61,0,4,3,22,0,8.3,8.3,13
J.D. McKissic,WAS,1,5,8,0,10,10,70,0,7.8,7.8,13
Jeremy McNichols,TEN,1,2,2,1,4,3,15,0,7.7,7.7,13
Josh Adams,NYJ,1,8,74,0,0,0,0,0,7.4,7.4,13
C.J. Ham,MIN,1,0,0,0,1,1,12,1,7.2,7.2,13
Kyle Juszczyk,SF,1,2,5,0,1,1,6,1,7.1,7.1,13
Austin Ekeler,LAC,1,8,36,0,9,4,32,0,6.8,6.8,13
Jeff Wilson,SF,1,7,47,0,5,2,12,0,5.9,5.9,13
Sony Michel,NE,1,10,35,0,1,1,23,0,5.8,5.8,13
Kareem Hunt,CLE,1,14,33,0,3,3,24,0,5.7,5.7,13
Le'Veon Bell,KC,1,11,40,0,3,2,15,0,5.5,5.5,13
Devontae Booker,LV,1,16,50,0,2,1,1,0,5.1,5.1,13
Derrick Henry,TEN,1,15,60,0,1,1,9,0,4.9,4.9,13
Chase Edmonds,ARI,1,6,28,0,6,2,15,0,4.3,4.3,13
Raheem Mostert,SF,1,9,42,0,1,1,1,0,4.3,4.3,13
Darrel Williams,KC,1,6,38,0,2,1,5,0,4.3,4.3,13
Kalen Ballage,LAC,1,7,34,0,4,3,5,0,3.9,3.9,13
Jamaal Williams,GB,1,5,26,0,2,2,10,0,3.6,3.6,13
Ito Smith,ATL,1,8,36,0,2,1,-2,0,3.4,3.4,13
Duke Johnson,HOU,1,2,8,0,6,6,24,0,3.2,3.2,13
Miles Sanders,PHI,1,10,31,0,1,0,0,0,3.1,3.1,13
Ameer Abdullah,MIN,1,2,11,0,1,1,18,0,2.9,2.9,13
Giovani Bernard,CIN,1,12,30,0,2,2,-1,0,2.9,2.9,13
Mark Ingram,BAL,1,6,28,0,1,1,1,0,2.9,2.9,13
Tony Pollard,DAL,1,8,22,0,1,1,6,0,2.8,2.8,13
Malcolm Brown,LAR,1,3,-3,0,1,1,30,0,2.7,2.7,13
Phillip Lindsay,DEN,1,14,26,0,1,0,0,0,2.6,2.6,13
Patrick Laird,MIA,1,3,6,0,3,2,16,0,2.2,2.2,13
Todd Gurley,ATL,1,8,16,0,1,1,4,0,2.0,2.0,13
Jordan Howard,PHI,1,4,19,0,0,0,0,0,1.9,1.9,13
Brian Hill,ATL,1,5,18,0,0,0,0,0,1.8,1.8,13
Jordan Wilkins,IND,1,5,12,0,2,2,6,0,1.8,1.8,13
Latavius Murray,NO,1,5,17,0,2,2,0,0,1.7,1.7,13
Jalen Richard,LV,1,4,11,0,1,1,6,0,1.7,1.7,13
Anthony McFarland Jr,PIT,1,4,15,0,1,0,0,0,1.5,1.5,13
Antonio Gibson,WAS,1,2,14,0,0,0,0,0,1.4,1.4,13
Zack Moss,BUF,1,3,9,0,1,1,5,0,1.4,1.4,13
Jaylen Samuels,PIT,1,1,1,0,4,3,11,0,1.2,1.2,13
DeeJay Dallas,SEA,1,0,0,0,3,2,11,0,1.1,1.1,13
Carlos Hyde,SEA,1,2,1,0,3,3,10,0,1.1,1.1,13
Kerryon Johnson,DET,1,3,3,0,3,2,8,0,1.1,1.1,13
Patrick Ricard,BAL,1,0,0,0,2,2,11,0,1.1,1.1,13
Benny Snell,PIT,1,8,5,0,3,2,5,0,1.0,1.0,13
Theo Riddick,LV,1,3,6,0,1,1,3,0,0.9,0.9,13
Boston Scott,PHI,1,2,9,0,2,0,0,0,0.9,0.9,13
Elijhaa Penny,NYG,1,2,8,0,0,0,0,0,0.8,0.8,13
Dare Ogunbowale,JAC,1,2,7,0,2,0,0,0,0.7,0.7,13
Samaje Perine,CIN,1,3,7,0,0,0,0,0,0.7,0.7,13
Dion Lewis,NYG,1,3,6,0,0,0,0,0,0.6,0.6,13
D'Ernest Johnson,CLE,1,0,0,0,1,1,5,0,0.5,0.5,13
Justice Hill,BAL,1,0,0,0,1,1,4,0,0.4,0.4,13
Joshua Kelley,LAC,1,0,0,0,2,2,3,0,0.3,0.3,13
Frank Gore,NYJ,1,1,2,0,0,0,0,0,0.2,0.2,13
Alec Ingold,LV,1,0,0,0,1,1,2,0,0.2,0.2,13
Jakob Johnson,NE,1,0,0,0,1,1,1,0,0.1,0.1,13
James White,NE,1,0,0,0,4,3,1,0,0.1,0.1,13
Tevin Coleman,SF,1,2,-11,0,0,0,0,0,-1.1,-1.1,13
Derrick Henry,TEN,1,26,215,2,2,2,7,0,34.2,34.2,14
Jonathan Taylor,IND,1,20,150,2,2,2,15,0,28.5,28.5,14
Miles Sanders,PHI,1,14,115,2,5,4,21,0,25.6,25.6,14
Kareem Hunt,CLE,1,6,33,1,7,6,77,1,23.0,23.0,14
Nick Chubb,CLE,1,17,82,2,2,2,21,0,22.3,22.3,14
David Montgomery,CHI,1,11,113,1,4,3,42,0,21.5,21.5,14
Mike Davis,CAR,1,11,51,2,6,5,42,0,21.3,21.3,14
Cam Akers,LAR,1,29,171,0,3,2,23,0,19.4,19.4,14
Gus Edwards,BAL,1,7,49,2,1,1,4,0,17.3,17.3,14
Dalvin Cook,MIN,1,22,102,1,4,2,8,0,17.0,17.0,14
Chris Carson,SEA,1,12,76,1,5,3,22,0,15.8,15.8,14
Alvin Kamara,NO,1,11,50,1,10,7,44,0,15.4,15.4,14
Kenyan Drake,ARI,1,23,80,1,1,1,10,0,15.0,15.0,14
Austin Ekeler,LAC,1,15,79,0,9,9,67,0,14.6,14.6,14
Ronald Jones,TB,1,18,80,1,2,1,4,0,14.4,14.4,14
J.K. Dobbins,BAL,1,13,53,1,0,0,0,0,11.3,11.3,14
D'Andre Swift,DET,1,7,24,1,5,4,26,0,11.0,11.0,14
Tony Pollard,DAL,1,11,39,0,2,2,9,1,10.8,10.8,14
Clyde Edwards-Helaire,KC,1,16,32,0,6,5,59,0,9.1,9.1,14
Melvin Gordon,DEN,1,13,68,0,3,3,23,0,9.1,9.1,14
J.D. McKissic,WAS,1,11,68,0,4,2,18,0,8.6,8.6,14
Jeff Wilson,SF,1,11,31,1,3,1,13,0,8.4,8.4,14
James Robinson,JAC,1,12,67,0,4,4,16,0,8.3,8.3,14
Kyle Juszczyk,SF,1,1,3,0,3,2,15,1,7.8,7.8,14
Nyheim Hines,IND,1,7,58,0,4,4,17,0,7.5,7.5,14
Aaron Jones,GB,1,15,69,0,3,2,6,0,7.5,7.5,14
Josh Jacobs,LV,1,13,49,0,5,3,25,0,7.4,7.4,14
Wayne Gallman,NYG,1,12,57,0,4,3,16,0,7.3,7.3,14
Kerryon Johnson,DET,1,2,3,1,1,1,10,0,7.3,7.3,14
Raheem Mostert,SF,1,14,65,0,4,2,5,0,7.0,7.0,14
Carlos Hyde,SEA,1,15,66,0,0,0,0,0,6.6,6.6,14
Ezekiel Elliott,DAL,1,12,48,0,3,2,11,0,5.9,5.9,14
Duke Johnson,HOU,1,8,26,0,2,2,53,0,5.9,5.9,14
Dion Lewis,NYG,1,2,14,1,0,0,0,0,5.4,5.4,14
Chase Edmonds,ARI,1,7,32,0,5,4,21,0,5.3,5.3,14
DeAndre Washington,MIA,1,13,35,0,4,2,17,0,5.2,5.2,14
Damien Harris,NE,1,11,50,0,2,1,0,0,5.0,5.0,14
Buddy Howell,HOU,1,11,42,0,2,1,3,0,4.5,4.5,14
Ito Smith,ATL,1,11,42,0,1,1,3,0,4.5,4.5,14
Zack Moss,BUF,1,13,43,0,1,0,0,0,4.3,4.3,14
Trayveon Williams,CIN,1,12,49,0,3,3,14,0,4.3,4.3,14
Samaje Perine,CIN,1,10,32,0,2,2,9,0,4.1,4.1,14
Jalen Richard,LV,1,2,10,0,5,4,31,0,4.1,4.1,14
Peyton Barber,WAS,1,12,37,0,3,2,1,0,3.8,3.8,14
Jamaal Williams,GB,1,10,38,0,0,0,0,0,3.8,3.8,14
Le'Veon Bell,KC,1,2,21,0,3,2,14,0,3.5,3.5,14
LeSean McCoy,TB,1,4,32,0,1,1,3,0,3.5,3.5,14
Devin Singletary,BUF,1,7,32,0,1,1,2,0,3.4,3.4,14
Jaylen Samuels,PIT,1,4,15,0,4,3,18,0,3.3,3.3,14
Todd Gurley,ATL,1,6,19,0,3,2,12,0,3.1,3.1,14
Phillip Lindsay,DEN,1,11,24,0,2,2,7,0,3.1,3.1,14
Josh Adams,NYJ,1,6,27,0,2,2,3,0,3.0,3.0,14
Devine Ozigbo,JAC,1,0,0,0,4,4,30,0,3.0,3.0,14
Adrian Peterson,DET,1,4,7,0,1,1,23,0,3.0,3.0,14
Rodney Smith,CAR,1,2,10,0,2,2,14,0,2.4,2.4,14
Patrick Laird,MIA,1,4,19,0,1,1,4,0,2.3,2.3,14
C.J. Ham,MIN,1,1,0,0,3,3,22,0,2.2,2.2,14
Sony Michel,NE,1,7,22,0,1,0,0,0,2.2,2.2,14
Ameer Abdullah,MIN,1,3,11,0,2,2,10,0,2.1,2.1,14
Kalen Ballage,LAC,1,7,14,0,2,1,6,0,2.0,2.0,14
Devontae Booker,LV,1,4,8,0,3,3,11,0,1.9,1.9,14
Justin Jackson,LAC,1,3,9,0,3,3,10,0,1.9,1.9,14
James Conner,PIT,1,10,18,0,0,0,0,0,1.8,1.8,14
James White,NE,1,3,16,0,2,1,2,0,1.8,1.8,14
Boston Scott,PHI,1,3,6,0,1,1,11,0,1.7,1.7,14
Ty Johnson,NYJ,1,8,16,0,0,0,0,0,1.6,1.6,14
Brian Hill,ATL,1,1,3,0,1,1,12,0,1.5,1.5,14
Benny Snell,PIT,1,3,14,0,0,0,0,0,1.4,1.4,14
Mike Boone,MIN,1,2,8,0,1,1,4,0,1.2,1.2,14
Dare Ogunbowale,JAC,1,0,0,0,1,1,12,0,1.2,1.2,14
