Player,Team,G,Target,Rec,Yard,TD,FPts,FPts/G,Week
David Njoku,CLE,1,3,1,7,0,0.7,0.7,6
Nick Vannett,DEN,1,1,1,7,0,0.7,0.7,6
Chris Manhertz,CAR,1,2,1,6,0,0.6,0.6,6
Cameron Brate,TB,1,1,1,3,0,0.3,0.3,6
Jesse James,DET,1,2,1,3,0,0.3,0.3,6
Nick Keizer,KC,1,1,1,2,0,0.2,0.2,6
Darrell Daniels,ARI,1,1,1,1,0,0.1,0.1,6
Blake Bell,DAL,1,1,0,0,0,0.0,0.0,6
Cethan Carter,CIN,1,1,0,0,0,0.0,0.0,6
Tyler Davis,JAC,1,2,0,0,0,0.0,0.0,6
Mike Gesicki,MIA,1,2,0,0,0,0.0,0.0,6
Demetrius Harris,CHI,1,3,0,0,0,0.0,0.0,6
Marcedes Lewis,GB,1,2,0,0,0,0.0,0.0,6
James O'Shaughnessy,JAC,1,1,0,0,0,0.0,0.0,6
Drew Sample,CIN,1,1,0,0,0,0.0,0.0,6
Ricky Seals-Jones,KC,1,1,0,0,0,0.0,0.0,6
Harrison Bryant,CLE,1,5,4,56,2,17.6,17.6,7
Rob Gronkowski,TB,1,8,5,62,1,12.2,12.2,7
Logan Thomas,WAS,1,4,4,60,1,12.0,12.0,7
T.J. Hockenson,DET,1,6,5,59,1,11.9,11.9,7
Darren Waller,LV,1,9,6,50,1,11.0,11.0,7
Jared Cook,NO,1,4,3,32,1,9.2,9.2,7
Gerald Everett,LAR,1,5,4,28,1,8.8,8.8,7
Virgil Green,LAC,1,2,1,26,1,8.6,8.6,7
Richard Rodgers,PHI,1,8,6,85,0,8.5,8.5,7
Donald Parham,LAC,1,1,1,22,1,8.2,8.2,7
David Njoku,CLE,1,3,2,20,1,8.0,8.0,7
Hayden Hurst,ATL,1,7,6,68,0,6.8,6.8,7
Tyler Kroft,BUF,1,4,4,64,0,6.4,6.4,7
Jace Sternberger,GB,1,1,1,3,1,6.3,6.3,7
Albert Okwuegbunam,DEN,1,7,7,60,0,6.0,6.0,7
Dan Arnold,ARI,1,3,2,57,0,5.7,5.7,7
George Kittle,SF,1,7,5,55,0,5.5,5.5,7
Drew Sample,CIN,1,6,5,52,0,5.2,5.2,7
Eric Ebron,PIT,1,8,6,50,0,5.0,5.0,7
Evan Engram,NYG,1,9,6,46,0,4.9,4.9,7
Johnny Mundt,LAR,1,3,3,47,0,4.7,4.7,7
Cole Kmet,CHI,1,2,2,45,0,4.5,4.5,7
Will Dissly,SEA,1,4,2,38,0,3.8,3.8,7
Noah Fant,DEN,1,7,3,38,0,3.8,3.8,7
James O'Shaughnessy,JAC,1,3,3,32,0,3.2,3.2,7
Robert Tonyan,GB,1,2,2,32,0,3.2,3.2,7
Jimmy Graham,CHI,1,6,5,31,0,3.1,3.1,7
Travis Kelce,KC,1,3,3,31,0,3.1,3.1,7
Nick Vannett,DEN,1,3,2,25,0,2.5,2.5,7
Hunter Henry,LAC,1,7,3,23,0,2.3,2.3,7
Jacob Hollister,SEA,1,3,3,22,0,2.2,2.2,7
Dalton Schultz,DAL,1,4,2,22,0,2.2,2.2,7
Greg Olsen,SEA,1,3,2,18,0,1.8,1.8,7
Nick Keizer,KC,1,2,2,36,0,1.6,1.6,7
Reggie Gilliam,BUF,1,1,1,15,0,1.5,1.5,7
Demetrius Harris,CHI,1,3,2,15,0,1.5,1.5,7
Vance McDonald,PIT,1,2,2,14,0,1.4,1.4,7
Tanner Hudson,TB,1,1,1,12,0,1.2,1.2,7
Ian Thomas,CAR,1,1,1,11,0,1.1,1.1,7
Marcedes Lewis,GB,1,3,1,9,0,0.9,0.9,7
Jonnu Smith,TEN,1,4,1,9,0,0.9,0.9,7
Cameron Brate,TB,1,1,1,8,0,0.8,0.8,7
Ryan Izzo,NE,1,1,1,8,0,0.8,0.8,7
Dalton Keene,NE,1,1,1,8,0,0.8,0.8,7
Anthony Firkser,TEN,1,2,2,7,0,0.7,0.7,7
Jeremy Sprinkle,WAS,1,1,1,6,0,0.6,0.6,7
Jason Witten,LV,1,1,1,6,0,0.6,0.6,7
Isaac Nauta,DET,1,1,1,3,0,0.3,0.3,7
Hakeem Butler,PHI,1,1,0,0,0,0.0,0.0,7
Darrell Daniels,ARI,1,1,0,0,0,0.0,0.0,7
Darren Fells,HOU,1,0,0,0,0,0.0,0.0,7
Temarrick Hemingway,WAS,1,1,0,0,0,0.0,0.0,7
Chris Herndon,NYJ,1,1,0,0,0,0.0,0.0,7
Josh Hill,NO,1,1,1,0,0,0.0,0.0,7
Luke Stocker,ATL,1,1,0,0,0,0.0,0.0,7
Geoff Swaim,TEN,1,1,0,0,0,0.0,0.0,7
Adam Trautman,NO,1,1,0,0,0,0.0,0.0,7
Trevon Wesco,NYJ,1,1,0,0,0,0.0,0.0,7
Travis Kelce,KC,1,12,8,109,1,16.9,16.9,8
Jared Cook,NO,1,7,5,51,1,11.1,11.1,8
Eric Ebron,PIT,1,5,4,48,1,10.8,10.8,8
Rob Gronkowski,TB,1,4,4,41,1,10.1,10.1,8
Robert Tonyan,GB,1,7,5,79,0,7.9,7.9,8
Jack Doyle,IND,1,3,2,18,1,7.8,7.8,8
Ross Dwelley,SF,1,4,1,16,1,7.6,7.6,8
Trey Burton,IND,1,4,3,9,0,7.1,7.1,8
Evan Engram,NYG,1,10,5,61,0,7.0,7.0,8
Albert Okwuegbunam,DEN,1,1,1,9,1,6.9,6.9,8
T.J. Hockenson,DET,1,10,7,65,0,6.5,6.5,8
Hayden Hurst,ATL,1,7,5,54,0,5.4,5.4,8
Dalton Schultz,DAL,1,8,6,53,0,5.3,5.3,8
Noah Fant,DEN,1,9,7,47,0,4.7,4.7,8
Jace Sternberger,GB,1,4,3,46,0,4.6,4.6,8
George Kittle,SF,1,4,2,39,0,3.9,3.9,8
Mo Alie-Cox,IND,1,4,3,37,0,3.7,3.7,8
Anthony Firkser,TEN,1,3,2,36,0,3.6,3.6,8
Cameron Brate,TB,1,2,2,35,0,3.5,3.5,8
Hunter Henry,LAC,1,4,4,33,0,3.3,3.3,8
Mark Andrews,BAL,1,6,3,32,0,3.2,3.2,8
Gerald Everett,LAR,1,9,5,32,0,3.2,3.2,8
Jonnu Smith,TEN,1,2,2,29,0,2.9,2.9,8
Ian Thomas,CAR,1,3,3,28,0,2.8,2.8,8
Darren Waller,LV,1,6,5,27,0,2.7,2.7,8
Ryan Izzo,NE,1,3,2,24,0,2.4,2.4,8
Jesse James,DET,1,1,1,23,0,2.3,2.3,8
Jason Witten,LV,1,2,2,21,0,2.1,2.1,8
David Njoku,CLE,1,3,1,19,0,1.9,1.9,8
Will Dissly,SEA,1,1,1,17,0,1.7,1.7,8
Irv Smith,MIN,1,1,1,16,0,1.6,1.6,8
Durham Smythe,MIA,1,2,2,16,0,1.6,1.6,8
Dallas Goedert,PHI,1,1,1,15,0,1.5,1.5,8
Tyler Higbee,LAR,1,4,2,14,0,1.4,1.4,8
Jimmy Graham,CHI,1,7,2,13,0,1.3,1.3,8
Kyle Rudolph,MIN,1,1,1,12,0,1.2,1.2,8
Tyler Kroft,BUF,1,1,1,11,0,1.1,1.1,8
Levine Toilolo,NYG,1,2,1,9,0,0.9,0.9,8
Mike Gesicki,MIA,1,2,1,8,0,0.8,0.8,8
Josh Hill,NO,1,1,1,7,0,0.7,0.7,8
Jacob Hollister,SEA,1,2,1,6,0,0.6,0.6,8
Chris Manhertz,CAR,1,1,1,6,0,0.6,0.6,8
Kaden Smith,NYG,1,2,1,6,0,0.6,0.6,8
Harrison Bryant,CLE,1,3,3,25,0,0.5,0.5,8
Juwan Johnson,NO,1,3,1,5,0,0.5,0.5,8
Nick Keizer,KC,1,2,1,5,0,0.5,0.5,8
Deon Yelder,KC,1,1,1,5,0,0.5,0.5,8
Cethan Carter,CIN,1,1,1,2,0,0.2,0.2,8
Cole Kmet,CHI,1,1,1,2,0,0.2,0.2,8
Nick Boyle,BAL,1,1,0,0,0,0.0,0.0,8
Tanner Hudson,TB,1,1,0,0,0,0.0,0.0,8
Foster Moreau,LV,1,1,0,0,0,0.0,0.0,8
Greg Olsen,SEA,1,4,0,0,0,0.0,0.0,8
MyCole Pruitt,TEN,1,1,0,0,0,0.0,0.0,8
Drew Sample,CIN,1,1,0,0,0,0.0,0.0,8
Adam Shaheen,MIA,1,1,0,0,0,0.0,0.0,8
Colin Thompson,CAR,1,1,0,0,0,0.0,0.0,8
Chris Herndon,NYJ,1,2,1,3,0,-1.7,-1.7,8
Travis Kelce,KC,1,12,10,159,0,15.9,15.9,9
Irv Smith,MIN,1,4,2,10,2,13.0,13.0,9
Jimmy Graham,CHI,1,6,6,55,1,11.5,11.5,9
Evan Engram,NYG,1,10,5,48,1,10.8,10.8,9
T.J. Hockenson,DET,1,8,5,39,1,9.9,9.9,9
Adam Trautman,NO,1,3,3,39,1,9.9,9.9,9
Jonnu Smith,TEN,1,2,2,32,1,9.2,9.2,9
Eric Ebron,PIT,1,6,3,22,1,8.2,8.2,9
Darren Waller,LV,1,10,5,22,1,8.2,8.2,9
Darrell Daniels,ARI,1,1,1,21,1,8.1,8.1,9
Josh Hill,NO,1,2,2,14,1,7.4,7.4,9
Maxx Williams,ARI,1,1,1,4,1,6.4,6.4,9
Hayden Hurst,ATL,1,8,7,62,0,6.2,6.2,9
Tyler Kroft,BUF,1,1,1,1,1,6.1,6.1,9
Marcedes Lewis,GB,1,1,1,1,1,6.1,6.1,9
Jacob Hollister,SEA,1,7,5,60,0,6.0,6.0,9
Ross Dwelley,SF,1,3,3,52,0,5.2,5.2,9
Tyler Eifert,JAC,1,5,4,48,0,4.8,4.8,9
Dalton Schultz,DAL,1,7,4,48,0,4.8,4.8,9
Nick Boyle,BAL,1,4,4,46,0,4.6,4.6,9
Noah Fant,DEN,1,3,3,45,0,4.5,4.5,9
Mo Alie-Cox,IND,1,3,3,43,0,4.3,4.3,9
Mike Gesicki,MIA,1,4,3,42,0,4.2,4.2,9
Kyle Rudolph,MIN,1,4,3,40,0,4.0,4.0,9
Hunter Henry,LAC,1,7,4,33,0,3.3,3.3,9
Ryan Griffin,NYJ,1,2,2,28,0,2.8,2.8,9
Logan Thomas,WAS,1,6,3,28,0,2.8,2.8,9
Will Dissly,SEA,1,1,1,26,0,2.6,2.6,9
Darren Fells,HOU,1,3,2,26,0,2.6,2.6,9
Mark Andrews,BAL,1,5,3,22,0,2.2,2.2,9
Jordan Akins,HOU,1,4,2,19,0,1.9,1.9,9
Anthony Firkser,TEN,1,6,3,19,0,1.9,1.9,9
Durham Smythe,MIA,1,1,1,19,0,1.9,1.9,9
Dan Arnold,ARI,1,1,1,16,0,1.6,1.6,9
Greg Olsen,SEA,1,3,2,13,0,1.3,1.3,9
Luke Stocker,ATL,1,1,1,12,0,1.2,1.2,9
Nick Vannett,DEN,1,1,1,11,0,1.1,1.1,9
Jared Cook,NO,1,3,2,30,0,1.0,1.0,9
James O'Shaughnessy,JAC,1,2,1,9,0,0.9,0.9,9
Kaden Smith,NYG,1,1,1,8,0,0.8,0.8,9
Ian Thomas,CAR,1,2,1,8,0,0.8,0.8,9
Albert Okwuegbunam,DEN,1,1,1,7,0,0.7,0.7,9
Trey Burton,IND,1,4,1,6,0,0.6,0.6,9
John Lovett,GB,1,0,0,0,0,0.6,0.6,9
Robert Tonyan,GB,1,1,1,5,0,0.5,0.5,9
Jordan Reed,SF,1,2,1,3,0,0.3,0.3,9
Rob Gronkowski,TB,1,6,1,2,0,0.2,0.2,9
Vance McDonald,PIT,1,1,1,2,0,0.2,0.2,9
Jace Sternberger,GB,1,1,1,1,0,0.1,0.1,9
Pharaoh Brown,HOU,1,1,0,0,0,0.0,0.0,9
Jack Doyle,IND,1,2,0,0,0,0.0,0.0,9
Ryan Izzo,NE,1,0,0,0,0,0.0,0.0,9
Jesse James,DET,1,1,1,0,0,0.0,0.0,9
Donald Parham,LAC,1,3,0,0,0,0.0,0.0,9
Adam Shaheen,MIA,1,1,0,0,0,0.0,0.0,9
Levine Toilolo,NYG,1,1,1,0,0,0.0,0.0,9
Jason Witten,LV,1,1,1,0,0,0.0,0.0,9
Blake Bell,DAL,1,2,1,-4,0,-0.4,-0.4,9
Rob Gronkowski,TB,1,3,2,51,1,11.1,11.1,10
Cameron Brate,TB,1,3,3,31,1,9.1,9.1,10
Hunter Henry,LAC,1,6,4,30,1,9.0,9.0,10
Pharaoh Brown,HOU,1,2,2,21,1,8.1,8.1,10
Jonnu Smith,TEN,1,6,2,14,0,7.5,7.5,10
Durham Smythe,MIA,1,2,2,9,1,6.9,6.9,10
Colin Thompson,CAR,1,1,1,7,1,6.7,6.7,10
Logan Thomas,WAS,1,6,4,66,0,6.6,6.6,10
Jordan Reed,SF,1,6,5,62,0,6.2,6.2,10
Mark Andrews,BAL,1,9,7,61,0,6.1,6.1,10
Tyler Higbee,LAR,1,6,3,60,0,6.0,6.0,10
Richard Rodgers,PHI,1,5,4,60,0,6.0,6.0,10
Kyle Rudolph,MIN,1,5,4,63,0,4.3,4.3,10
Mike Gesicki,MIA,1,5,2,40,0,4.0,4.0,10
Eric Ebron,PIT,1,6,2,38,0,3.8,3.8,10
Darren Waller,LV,1,5,3,37,0,3.7,3.7,10
Dan Arnold,ARI,1,4,4,34,0,3.4,3.4,10
Dallas Goedert,PHI,1,6,4,33,0,3.3,3.3,10
Greg Olsen,SEA,1,4,2,33,0,3.3,3.3,10
Robert Tonyan,GB,1,4,3,33,0,3.3,3.3,10
Gerald Everett,LAR,1,3,2,27,0,2.7,2.7,10
Trey Burton,IND,1,3,3,24,0,2.4,2.4,10
Ross Dwelley,SF,1,2,1,22,0,2.2,2.2,10
Ryan Izzo,NE,1,1,1,20,0,2.0,2.0,10
Mo Alie-Cox,IND,1,4,3,19,0,1.9,1.9,10
Adam Shaheen,MIA,1,1,1,19,0,1.9,1.9,10
Noah Fant,DEN,1,7,3,18,0,1.8,1.8,10
Will Dissly,SEA,1,2,1,16,0,1.6,1.6,10
Dawson Knox,BUF,1,3,2,16,0,1.6,1.6,10
Tyler Eifert,JAC,1,4,2,15,0,1.5,1.5,10
Evan Engram,NYG,1,3,2,15,0,1.5,1.5,10
Darren Fells,HOU,1,1,1,15,0,1.5,1.5,10
T.J. Hockenson,DET,1,4,2,13,0,1.3,1.3,10
Donald Parham,LAC,1,1,1,13,0,1.3,1.3,10
Troy Fumagalli,DEN,1,3,2,12,0,1.2,1.2,10
Kaden Smith,NYG,1,2,2,12,0,1.2,1.2,10
Tyler Conklin,MIN,1,2,2,11,0,1.1,1.1,10
Austin Hooper,CLE,1,2,1,11,0,1.1,1.1,10
Jesse James,DET,1,3,2,9,0,0.9,0.9,10
Drew Sample,CIN,1,2,1,9,0,0.9,0.9,10
Cole Kmet,CHI,1,3,1,7,0,0.7,0.7,10
Ian Thomas,CAR,1,1,1,7,0,0.7,0.7,10
Jacob Hollister,SEA,1,1,1,6,0,0.6,0.6,10
Jordan Akins,HOU,1,1,1,5,0,0.5,0.5,10
Anthony Firkser,TEN,1,3,1,5,0,0.5,0.5,10
Nick Boyle,BAL,1,1,1,4,0,0.4,0.4,10
Jared Cook,NO,1,2,0,0,0,0.0,0.0,10
Jimmy Graham,CHI,1,2,0,0,0,0.0,0.0,10
Isaac Nauta,DET,1,1,0,0,0,0.0,0.0,10
James O'Shaughnessy,JAC,1,1,0,0,0,0.0,0.0,10
Travis Kelce,KC,1,10,8,127,1,18.7,18.7,11
Mark Andrews,BAL,1,7,5,96,1,15.6,15.6,11
Darren Waller,LV,1,7,7,88,1,14.8,14.8,11
Dallas Goedert,PHI,1,6,5,77,1,13.7,13.7,11
Hunter Henry,LAC,1,7,4,48,1,10.8,10.8,11
Richard Rodgers,PHI,1,2,2,48,1,10.8,10.8,11
Robert Tonyan,GB,1,5,5,44,1,10.4,10.4,11
Eric Ebron,PIT,1,7,4,36,1,9.6,9.6,11
Chris Herndon,NYJ,1,3,2,32,1,9.2,9.2,11
Trey Burton,IND,1,5,2,25,1,8.5,8.5,11
Dalton Schultz,DAL,1,6,4,25,1,8.5,8.5,11
Jordan Akins,HOU,1,6,5,83,0,8.3,8.3,11
Jonnu Smith,TEN,1,6,4,20,1,8.0,8.0,11
T.J. Hockenson,DET,1,7,4,68,0,6.8,6.8,11
Jack Doyle,IND,1,2,1,6,1,6.6,6.6,11
Dan Arnold,ARI,1,2,1,4,1,6.4,6.4,11
Jason Witten,LV,1,1,1,1,1,6.1,6.1,11
Ryan Izzo,NE,1,3,2,59,0,5.9,5.9,11
Noah Fant,DEN,1,5,4,55,0,5.5,5.5,11
Mike Gesicki,MIA,1,5,4,43,0,4.3,4.3,11
Anthony Firkser,TEN,1,5,4,33,0,3.3,3.3,11
Austin Hooper,CLE,1,5,3,33,0,3.3,3.3,11
Tyler Eifert,JAC,1,5,2,32,0,3.2,3.2,11
Darren Fells,HOU,1,2,2,29,0,2.9,2.9,11
Drew Sample,CIN,1,4,2,29,0,2.9,2.9,11
Maxx Williams,ARI,1,2,2,29,0,2.9,2.9,11
Kyle Rudolph,MIN,1,3,3,28,0,2.8,2.8,11
Gerald Everett,LAR,1,5,4,27,0,2.7,2.7,11
Rob Gronkowski,TB,1,6,2,25,0,2.5,2.5,11
Nick Vannett,DEN,1,2,2,24,0,2.4,2.4,11
Cameron Brate,TB,1,4,3,23,0,2.3,2.3,11
Irv Smith,MIN,1,2,2,23,0,2.3,2.3,11
Jace Sternberger,GB,1,3,3,23,0,2.3,2.3,11
Pharaoh Brown,HOU,1,3,2,22,0,2.2,2.2,11
Tyler Higbee,LAR,1,4,4,19,0,2.0,2.0,11
Greg Olsen,SEA,1,2,2,20,0,2.0,2.0,11
Adam Trautman,NO,1,1,1,19,0,1.9,1.9,11
Derek Carrier,LV,1,1,1,14,0,1.4,1.4,11
Jacob Hollister,SEA,1,3,2,14,0,1.4,1.4,11
Blake Bell,DAL,1,1,1,13,0,1.3,1.3,11
Will Dissly,SEA,1,1,1,10,0,1.0,1.0,11
Ben Ellefson,JAC,1,3,1,10,0,1.0,1.0,11
Geoff Swaim,TEN,1,1,1,9,0,0.9,0.9,11
Marcedes Lewis,GB,1,1,1,8,0,0.8,0.8,11
Logan Thomas,WAS,1,5,2,6,0,0.8,0.8,11
Jared Cook,NO,1,1,1,6,0,0.6,0.6,11
Nick Keizer,KC,1,1,1,5,0,0.5,0.5,11
Jesse James,DET,1,2,1,3,0,0.3,0.3,11
Eric Saubert,JAC,1,1,1,3,0,0.3,0.3,11
Troy Fumagalli,DEN,1,1,0,0,0,0.0,0.0,11
Hayden Hurst,ATL,1,2,0,0,0,0.0,0.0,11
Chris Manhertz,CAR,1,1,0,0,0,0.0,0.0,11
David Njoku,CLE,1,1,0,0,0,0.0,0.0,11
Durham Smythe,MIA,1,1,0,0,0,0.0,0.0,11
Luke Stocker,ATL,1,1,0,0,0,0.0,0.0,11
Jordan Thomas,NE,1,1,0,0,0,0.0,0.0,11
Mo Alie-Cox,IND,1,2,2,16,0,-0.4,-0.4,11
Dallas Goedert,PHI,1,10,7,75,1,13.5,13.5,12
Robert Tonyan,GB,1,5,5,67,1,12.7,12.7,12
Richard Rodgers,PHI,1,6,3,53,1,11.3,11.3,12
Evan Engram,NYG,1,9,6,129,0,10.9,10.9,12
Rob Gronkowski,TB,1,7,6,106,0,10.6,10.6,12
Trey Burton,IND,1,6,3,42,1,10.2,10.2,12
Mike Gesicki,MIA,1,5,2,35,1,9.5,9.5,12
T.J. Hockenson,DET,1,8,5,89,0,8.9,8.9,12
Logan Thomas,WAS,1,4,4,20,1,8.3,8.3,12
Travis Kelce,KC,1,8,8,82,0,8.2,8.2,12
Tyler Eifert,JAC,1,4,3,16,1,7.6,7.6,12
Marcedes Lewis,GB,1,4,2,16,1,7.6,7.6,12
Austin Hooper,CLE,1,2,2,13,1,7.3,7.3,12
Kyle Rudolph,MIN,1,8,7,68,0,6.8,6.8,12
Hunter Henry,LAC,1,10,7,67,0,6.7,6.7,12
Adam Shaheen,MIA,1,2,1,7,1,6.7,6.7,12
Dawson Knox,BUF,1,1,1,2,1,6.2,6.2,12
Eric Ebron,PIT,1,11,7,54,0,5.4,5.4,12
Hayden Hurst,ATL,1,8,4,48,0,4.8,4.8,12
Cameron Brate,TB,1,6,4,34,0,3.4,3.4,12
Jimmy Graham,CHI,1,4,3,32,0,3.2,3.2,12
Geoff Swaim,TEN,1,3,3,30,0,3.0,3.0,12
Dalton Schultz,DAL,1,5,5,24,0,2.4,2.4,12
Darren Waller,LV,1,7,4,23,0,2.3,2.3,12
Drew Sample,CIN,1,5,4,40,0,2.0,2.0,12
Mo Alie-Cox,IND,1,2,2,19,0,1.9,1.9,12
Durham Smythe,MIA,1,3,3,19,0,1.9,1.9,12
Jordan Reed,SF,1,6,2,18,0,1.8,1.8,12
Dan Arnold,ARI,1,3,1,17,0,1.7,1.7,12
James O'Shaughnessy,JAC,1,4,2,17,0,1.7,1.7,12
Gerald Everett,LAR,1,2,2,16,0,1.6,1.6,12
Noah Fant,DEN,1,2,1,13,0,1.3,1.3,12
Stephen Carlson,CLE,1,1,1,11,0,1.1,1.1,12
Jaeden Graham,ATL,1,2,1,11,0,1.1,1.1,12
Jacob Hollister,SEA,1,5,2,11,0,1.1,1.1,12
Chris Manhertz,CAR,1,1,1,11,0,1.1,1.1,12
Jesse James,DET,1,1,1,10,0,1.0,1.0,12
Maxx Williams,ARI,1,2,2,10,0,1.0,1.0,12
Cole Kmet,CHI,1,3,1,8,0,0.8,0.8,12
Adam Trautman,NO,1,1,1,8,0,0.8,0.8,12
Brandon Dillon,MIN,1,1,1,6,0,0.6,0.6,12
Tyler Higbee,LAR,1,2,1,6,0,0.6,0.6,12
Cethan Carter,CIN,1,1,1,5,0,0.5,0.5,12
Tyler Conklin,MIN,1,2,1,5,0,0.5,0.5,12
