Player,Team,G,Target,Rec,Yard,TD,Att,Yard,TD,FPts,FPts/G,Week
Davante Adams,GB,1,17,14,156,2,0,0,0,27.6,27.6,1
Calvin Ridley,ATL,1,12,9,130,2,1,-1,0,24.9,24.9,1
Adam Thielen,MIN,1,8,6,110,2,0,0,0,23.0,23.0,1
Darius Slayton,NYG,1,9,6,102,2,0,0,0,22.2,22.2,1
JuJu Smith-Schuster,PIT,1,6,6,69,2,0,0,0,18.9,18.9,1
Robby Anderson,CAR,1,8,6,115,1,0,0,0,17.5,17.5,1
Jamison Crowder,NYJ,1,13,7,115,1,0,0,0,17.5,17.5,1
Julio Jones,ATL,1,12,9,157,0,0,0,0,15.7,15.7,1
Marquez Valdes-Scantling,GB,1,6,4,96,1,0,0,0,15.6,15.6,1
DK Metcalf,SEA,1,8,4,95,1,0,0,0,15.5,15.5,1
DeAndre Hopkins,ARI,1,16,14,151,0,0,0,0,15.1,15.1,1
Sammy Watkins,KC,1,9,7,82,1,1,3,0,14.5,14.5,1
Allen Lazard,GB,1,4,4,63,1,1,19,0,14.2,14.2,1
Anthony Miller,CHI,1,6,4,76,1,0,0,0,13.6,13.6,1
John Brown,BUF,1,10,6,70,1,0,0,0,13.0,13.0,1
Willie Snead,BAL,1,4,4,64,1,0,0,0,12.4,12.4,1
Robert Woods,LAR,1,8,6,105,0,1,14,0,11.9,11.9,1
Russell Gage,ATL,1,12,9,114,0,0,0,0,11.4,11.4,1
Will Fuller,HOU,1,10,8,112,0,0,0,0,11.2,11.2,1
Keelan Cole,JAC,1,5,5,47,1,0,0,0,10.7,10.7,1
Laviska Shenault,JAC,1,4,3,37,1,2,10,0,10.7,10.7,1
Tyreek Hill,KC,1,6,5,46,1,0,0,0,10.6,10.6,1
Marquise Brown,BAL,1,6,5,101,0,0,0,0,10.1,10.1,1
Corey Davis,TEN,1,8,7,101,0,0,0,0,10.1,10.1,1
James Washington,PIT,1,3,2,34,1,0,0,0,9.4,9.4,1
Tyler Lockett,SEA,1,8,8,92,0,0,0,0,9.2,9.2,1
Stefon Diggs,BUF,1,9,8,86,0,0,0,0,8.6,8.6,1
D.J. Chark,JAC,1,3,3,25,1,0,0,0,8.5,8.5,1
Nelson Agholor,LV,1,1,1,23,1,0,0,0,8.3,8.3,1
Danny Amendola,DET,1,7,5,81,0,0,0,0,8.1,8.1,1
Amari Cooper,DAL,1,14,10,81,0,0,0,0,8.1,8.1,1
Parris Campbell,IND,1,9,6,71,0,1,9,0,8.0,8.0,1
Julian Edelman,NE,1,7,5,57,0,1,23,0,8.0,8.0,1
Chris Godwin,TB,1,7,6,79,0,0,0,0,7.9,7.9,1
Scotty Miller,TB,1,6,5,73,0,1,6,0,7.9,7.9,1
Emmanuel Sanders,NO,1,5,3,15,1,0,0,0,7.5,7.5,1
Allen Robinson,CHI,1,9,5,74,0,1,-1,0,7.3,7.3,1
Mike Williams,LAC,1,9,4,69,0,0,0,0,6.9,6.9,1
Henry Ruggs III,LV,1,5,3,55,0,2,11,0,6.6,6.6,1
Mike Evans,TB,1,4,1,2,1,0,0,0,6.2,6.2,1
Jarvis Landry,CLE,1,6,5,61,0,0,0,0,6.1,6.1,1
Terry McLaurin,WAS,1,7,5,61,0,0,0,0,6.1,6.1,1
Javon Wims,CHI,1,2,1,1,1,0,0,0,6.1,6.1,1
CeeDee Lamb,DAL,1,6,5,59,0,0,0,0,5.9,5.9,1
Cole Beasley,BUF,1,7,4,58,0,0,0,0,5.8,5.8,1
Diontae Johnson,PIT,1,10,6,57,0,0,0,0,5.7,5.7,1
Jerry Jeudy,DEN,1,8,4,56,0,0,0,0,5.6,5.6,1
Olabisi Johnson,MIN,1,4,3,56,0,0,0,0,5.6,5.6,1
Marvin Jones,DET,1,8,4,55,0,0,0,0,5.5,5.5,1
Jalen Reagor,PHI,1,4,1,55,0,0,0,0,5.5,5.5,1
D.J. Moore,CAR,1,9,4,54,0,0,0,0,5.4,5.4,1
T.Y. Hilton,IND,1,9,4,53,0,0,0,0,5.3,5.3,1
A.J. Green,CIN,1,9,5,51,0,0,0,0,5.1,5.1,1
Michael Gallup,DAL,1,5,3,50,0,0,0,0,5.0,5.0,1
Steven Sims,WAS,1,3,3,50,0,0,0,0,5.0,5.0,1
Chase Claypool,PIT,1,2,2,39,0,1,8,0,4.7,4.7,1
Adam Humphries,TEN,1,7,6,47,0,0,0,0,4.7,4.7,1
DeVante Parker,MIA,1,4,4,47,0,0,0,0,4.7,4.7,1
Sterling Shepard,NYG,1,6,6,47,0,0,0,0,4.7,4.7,1
DeSean Jackson,PHI,1,7,2,46,0,0,0,0,4.6,4.6,1
Quintez Cephus,DET,1,10,3,43,0,0,0,0,4.3,4.3,1
Curtis Samuel,CAR,1,8,5,38,0,1,5,0,4.3,4.3,1
Preston Williams,MIA,1,7,2,41,0,0,0,0,4.1,4.1,1
Cooper Kupp,LAR,1,5,4,40,0,0,0,0,4.0,4.0,1
David Moore,SEA,1,3,3,28,0,1,12,0,4.0,4.0,1
A.J. Brown,TEN,1,8,5,39,0,0,0,0,3.9,3.9,1
Darnell Mooney,CHI,1,3,3,38,0,0,0,0,3.8,3.8,1
Keenan Allen,LAC,1,8,4,37,0,0,0,0,3.7,3.7,1
Miles Boykin,BAL,1,4,3,37,0,0,0,0,3.7,3.7,1
Kendrick Bourne,SF,1,5,2,34,0,0,0,0,3.4,3.4,1
Larry Fitzgerald,ARI,1,5,4,34,0,0,0,0,3.4,3.4,1
Tyler Boyd,CIN,1,5,4,33,0,0,0,0,3.3,3.3,1
Van Jefferson,LAR,1,3,1,31,0,0,0,0,3.1,3.1,1
Cordarrelle Patterson,CHI,1,1,1,12,0,4,19,0,3.1,3.1,1
Greg Ward,PHI,1,7,5,31,0,0,0,0,3.1,3.1,1
Tim Patrick,DEN,1,5,4,29,0,0,0,0,2.9,2.9,1
Marvin Hall,DET,1,2,1,26,0,0,0,0,2.6,2.6,1
Deonte Harris,NO,1,1,1,17,0,1,9,0,2.6,2.6,1
Justin Jefferson,MIN,1,3,2,26,0,0,0,0,2.6,2.6,1
Jakeem Grant,MIA,1,4,3,25,0,0,0,0,2.5,2.5,1
Randall Cobb,HOU,1,3,2,23,0,0,0,0,2.3,2.3,1
Odell Beckham Jr,CLE,1,10,3,22,0,0,0,0,2.2,2.2,1
Dontrelle Inman,WAS,1,5,2,21,0,0,0,0,2.1,2.1,1
Hunter Renfrow,LV,1,2,2,21,0,0,0,0,2.1,2.1,1
Brandin Cooks,HOU,1,5,2,20,0,0,0,0,2.0,2.0,1
Demarcus Robinson,KC,1,6,3,20,0,0,0,0,2.0,2.0,1
N'Keal Harry,NE,1,6,5,39,0,0,0,0,1.9,1.9,1
DaeSean Hamilton,DEN,1,3,1,18,0,0,0,0,1.8,1.8,1
Zach Pascal,IND,1,3,2,18,0,0,0,0,1.8,1.8,1
C.J. Board,NYG,1,2,2,17,0,0,0,0,1.7,1.7,1
Isaiah McKenzie,BUF,1,3,3,17,0,0,0,0,1.7,1.7,1
Breshad Perriman,NYJ,1,5,3,17,0,0,0,0,1.7,1.7,1
Josh Reynolds,LAR,1,1,1,17,0,0,0,0,1.7,1.7,1
John Ross,CIN,1,5,2,17,0,0,0,0,1.7,1.7,1
Freddie Swain,SEA,1,1,1,17,0,0,0,0,1.7,1.7,1
Michael Thomas,NO,1,5,3,17,0,0,0,0,1.7,1.7,1
Mike Thomas,CIN,1,3,2,17,0,0,0,0,1.7,1.7,1
Gabriel Davis,BUF,1,2,2,16,0,0,0,0,1.6,1.6,1
Jalen Guyton,LAC,1,1,1,16,0,0,0,0,1.6,1.6,1
Collin Johnson,JAC,1,1,1,14,0,0,0,0,1.4,1.4,1
Isaiah Ford,MIA,1,4,2,13,0,0,0,0,1.3,1.3,1
Devin Duvernay,BAL,1,1,1,12,0,0,0,0,1.2,1.2,1
KhaDarel Hodge,CLE,1,3,1,12,0,0,0,0,1.2,1.2,1
Michael Pittman Jr,IND,1,2,2,10,0,0,0,0,1.0,1.0,1
Bryan Edwards,LV,1,1,1,9,0,0,0,0,0.9,0.9,1
Rashard Higgins,CLE,1,1,1,9,0,0,0,0,0.9,0.9,1
DeAndre Carter,HOU,1,2,1,8,0,0,0,0,0.8,0.8,1
Tyrie Cleveland,DEN,1,1,1,7,0,0,0,0,0.7,0.7,1
Trent Taylor,SF,1,5,2,7,0,0,0,0,0.7,0.7,1
Chris Conley,JAC,1,1,1,6,0,0,0,0,0.6,0.6,1
Mecole Hardman,KC,1,1,1,6,0,0,0,0,0.6,0.6,1
Justin Watson,TB,1,2,1,6,0,0,0,0,0.6,0.6,1
Seth Roberts,CAR,1,2,1,5,0,0,0,0,0.5,0.5,1
Tre'Quan Smith,NO,1,1,1,4,0,0,0,0,0.4,0.4,1
Jamal Agnew,DET,1,1,0,0,0,0,0,0,0.0,0.0,1
Ted Ginn Jr,CHI,1,1,0,0,0,0,0,0,0.0,0.0,1
Chris Hogan,NYJ,1,4,1,0,0,0,0,0,0.0,0.0,1
Christian Kirk,ARI,1,5,1,0,0,0,0,0,0.0,0.0,1
Dante Pettis,SF,1,1,0,0,0,0,0,0,0.0,0.0,1
Damion Ratley,NYG,1,1,0,0,0,0,0,0,0.0,0.0,1
Kalif Raymond,TEN,1,2,0,0,0,0,0,0,0.0,0.0,1
Tajae Sharpe,MIN,1,1,0,0,0,0,0,0,0.0,0.0,1
Kenny Stills,HOU,1,2,0,0,0,0,0,0,0.0,0.0,1
John Hightower,PHI,1,4,1,-2,0,0,0,0,-0.2,-0.2,1
Calvin Ridley,ATL,1,10,7,109,2,0,0,0,22.9,22.9,2
Stefon Diggs,BUF,1,13,8,153,1,0,0,0,21.3,21.3,2
Terry McLaurin,WAS,1,10,7,125,1,0,0,0,18.5,18.5,2
Julian Edelman,NE,1,11,8,179,0,0,0,0,17.9,17.9,2
Tyreek Hill,KC,1,11,5,99,1,1,9,0,16.8,16.8,2
Mike Evans,TB,1,10,7,104,1,0,0,0,16.4,16.4,2
Diontae Johnson,PIT,1,13,8,92,1,0,0,0,15.2,15.2,2
DK Metcalf,SEA,1,6,4,92,1,0,0,0,15.2,15.2,2
Chase Claypool,PIT,1,3,3,88,1,0,0,0,14.8,14.8,2
John Brown,BUF,1,6,4,82,1,0,0,0,14.2,14.2,2
Odell Beckham Jr,CLE,1,6,4,74,1,0,0,0,13.4,13.4,2
Tyler Boyd,CIN,1,8,7,72,1,0,0,0,13.2,13.2,2
DeAndre Hopkins,ARI,1,9,8,68,1,0,0,0,12.8,12.8,2
Tyler Lockett,SEA,1,8,7,67,1,0,0,0,12.7,12.7,2
D.J. Moore,CAR,1,13,8,120,0,0,0,0,12.0,12.0,2
Braxton Berrios,NYJ,1,8,6,59,1,0,0,0,11.9,11.9,2
Keelan Cole,JAC,1,7,6,58,1,0,0,0,11.8,11.8,2
CeeDee Lamb,DAL,1,9,6,106,0,1,9,0,11.5,11.5,2
DeVante Parker,MIA,1,8,5,53,1,0,0,0,11.3,11.3,2
Adam Humphries,TEN,1,6,5,48,1,0,0,0,10.8,10.8,2
David Moore,SEA,1,3,3,48,1,0,0,0,10.8,10.8,2
Russell Gage,ATL,1,9,6,46,1,0,0,0,10.6,10.6,2
Amari Cooper,DAL,1,9,6,100,0,0,0,0,10.0,10.0,2
Keenan Allen,LAC,1,10,7,96,0,0,0,0,9.6,9.6,2
Corey Davis,TEN,1,5,3,36,1,0,0,0,9.6,9.6,2
Darnell Mooney,CHI,1,3,3,36,1,0,0,0,9.6,9.6,2
Brandin Cooks,HOU,1,8,5,95,0,0,0,0,9.5,9.5,2
Robert Woods,LAR,1,5,2,14,0,3,19,1,9.3,9.3,2
Mike Thomas,CIN,1,4,4,31,1,0,0,0,9.1,9.1,2
Robby Anderson,CAR,1,10,9,109,0,0,0,0,8.9,8.9,2
Tre'Quan Smith,NO,1,7,5,86,0,0,0,0,8.6,8.6,2
D.J. Chark,JAC,1,4,4,84,0,0,0,0,8.4,8.4,2
Marvin Hall,DET,1,2,1,24,1,0,0,0,8.4,8.4,2
Marvin Jones,DET,1,6,4,23,1,0,0,0,8.3,8.3,2
Freddie Swain,SEA,1,1,1,21,1,0,0,0,8.1,8.1,2
Cooper Kupp,LAR,1,6,5,81,0,2,19,0,8.0,8.0,2
Zach Pascal,IND,1,4,3,19,1,0,0,0,7.9,7.9,2
Isaiah Ford,MIA,1,9,7,76,0,0,0,0,7.6,7.6,2
Chris Hogan,NYJ,1,8,6,75,0,0,0,0,7.5,7.5,2
Zay Jones,LV,1,1,1,15,1,0,0,0,7.5,7.5,2
Jalen Guyton,LAC,1,2,1,14,1,0,0,0,7.4,7.4,2
Damiere Byrd,NE,1,9,6,72,0,0,0,0,7.2,7.2,2
N'Keal Harry,NE,1,12,8,72,0,0,0,0,7.2,7.2,2
Laviska Shenault,JAC,1,4,3,35,0,5,37,0,7.2,7.2,2
Cole Beasley,BUF,1,6,5,70,0,0,0,0,7.0,7.0,2
Kendrick Bourne,SF,1,5,4,67,0,0,0,0,6.7,6.7,2
Andy Isabella,ARI,1,2,2,67,0,0,0,0,6.7,6.7,2
Gabriel Davis,BUF,1,1,1,6,1,1,0,0,6.6,6.6,2
Courtland Sutton,DEN,1,6,3,66,0,0,0,0,6.6,6.6,2
DeSean Jackson,PHI,1,9,6,64,0,0,0,0,6.4,6.4,2
Marquez Valdes-Scantling,GB,1,7,3,64,0,0,0,0,6.4,6.4,2
Jerry Jeudy,DEN,1,7,4,62,0,0,0,0,6.2,6.2,2
Christian Kirk,ARI,1,4,2,57,0,1,3,0,6.0,6.0,2
Randall Cobb,HOU,1,6,5,59,0,0,0,0,5.9,5.9,2
Michael Gallup,DAL,1,5,2,58,0,0,0,0,5.8,5.8,2
KJ Hamler,DEN,1,7,3,48,0,1,9,0,5.7,5.7,2
Quintez Cephus,DET,1,3,3,54,0,0,0,0,5.4,5.4,2
Steven Sims,WAS,1,5,3,53,0,0,0,0,5.3,5.3,2
Larry Fitzgerald,ARI,1,7,7,50,0,0,0,0,5.0,5.0,2
Chris Conley,JAC,1,7,4,48,0,0,0,0,4.8,4.8,2
JuJu Smith-Schuster,PIT,1,8,7,48,0,0,0,0,4.8,4.8,2
Justin Watson,TB,1,3,2,48,0,0,0,0,4.8,4.8,2
Isaiah McKenzie,BUF,1,2,2,47,0,0,0,0,4.7,4.7,2
Golden Tate,NYG,1,5,5,47,0,0,0,0,4.7,4.7,2
Jarvis Landry,CLE,1,3,3,46,0,0,0,0,4.6,4.6,2
Allen Lazard,GB,1,5,3,45,0,0,0,0,4.5,4.5,2
Justin Jefferson,MIN,1,3,3,44,0,0,0,0,4.4,4.4,2
Van Jefferson,LAR,1,5,4,45,0,1,-1,0,4.4,4.4,2
Marquise Brown,BAL,1,6,5,42,0,0,0,0,4.2,4.2,2
Bryan Edwards,LV,1,2,2,42,0,0,0,0,4.2,4.2,2
Jalen Reagor,PHI,1,4,4,41,0,0,0,0,4.1,4.1,2
KhaDarel Hodge,CLE,1,2,2,39,0,0,0,0,3.9,3.9,2
Curtis Samuel,CAR,1,2,2,13,0,4,26,0,3.9,3.9,2
Miles Boykin,BAL,1,5,4,38,0,0,0,0,3.8,3.8,2
Cameron Batson,TEN,1,2,2,26,0,1,11,0,3.7,3.7,2
Michael Pittman Jr,IND,1,6,4,37,0,0,0,0,3.7,3.7,2
Hunter Renfrow,LV,1,3,3,37,0,0,0,0,3.7,3.7,2
Davante Adams,GB,1,3,3,36,0,0,0,0,3.6,3.6,2
Tee Higgins,CIN,1,6,3,35,0,0,0,0,3.5,3.5,2
Sterling Shepard,NYG,1,4,2,29,0,1,6,0,3.5,3.5,2
Deonte Harris,NO,1,5,3,23,0,1,11,0,3.4,3.4,2
Mecole Hardman,KC,1,3,2,30,0,1,3,0,3.3,3.3,2
Cordarrelle Patterson,CHI,1,2,2,8,0,7,25,0,3.3,3.3,2
Josh Reynolds,LAR,1,2,2,33,0,0,0,0,3.3,3.3,2
Allen Robinson,CHI,1,9,3,33,0,0,0,0,3.3,3.3,2
Darius Slayton,NYG,1,6,3,33,0,0,0,0,3.3,3.3,2
C.J. Board,NYG,1,3,3,32,0,0,0,0,3.2,3.2,2
Adam Thielen,MIN,1,8,3,31,0,0,0,0,3.1,3.1,2
A.J. Green,CIN,1,13,3,29,0,0,0,0,2.9,2.9,2
Willie Snead,BAL,1,2,2,29,0,0,0,0,2.9,2.9,2
Noah Brown,DAL,1,2,2,28,0,0,0,0,2.8,2.8,2
T.Y. Hilton,IND,1,5,3,28,0,0,0,0,2.8,2.8,2
Josh Malone,NYJ,1,6,4,16,0,1,12,0,2.8,2.8,2
Demarcus Robinson,KC,1,4,3,28,0,0,0,0,2.8,2.8,2
Preston Williams,MIA,1,5,1,26,0,0,0,0,2.6,2.6,2
Olabisi Johnson,MIN,1,3,1,24,0,0,0,0,2.4,2.4,2
Julio Jones,ATL,1,4,2,24,0,0,0,0,2.4,2.4,2
Tim Patrick,DEN,1,5,2,24,0,0,0,0,2.4,2.4,2
James Washington,PIT,1,5,3,22,0,0,0,0,2.2,2.2,2
Brandon Aiyuk,SF,1,3,2,21,0,0,0,0,2.1,2.1,2
Danny Amendola,DET,1,7,2,21,0,0,0,0,2.1,2.1,2
Nelson Agholor,LV,1,1,1,19,0,0,0,0,1.9,1.9,2
Devin Duvernay,BAL,1,1,1,19,0,0,0,0,1.9,1.9,2
Emmanuel Sanders,NO,1,3,1,18,0,0,0,0,1.8,1.8,2
Dontrelle Inman,WAS,1,5,2,17,0,0,0,0,1.7,1.7,2
Javon Wims,CHI,1,2,2,17,0,0,0,0,1.7,1.7,2
Kenny Stills,HOU,1,3,2,16,0,0,0,0,1.6,1.6,2
Mike Williams,LAC,1,4,2,14,0,0,0,0,1.4,1.4,2
Scotty Miller,TB,1,3,2,11,0,1,1,0,1.2,1.2,2
Breshad Perriman,NYJ,1,2,2,12,0,0,0,0,1.2,1.2,2
Sammy Watkins,KC,1,3,1,11,0,0,0,0,1.1,1.1,2
Trent Taylor,SF,1,3,2,10,0,0,0,0,1.0,1.0,2
Olamide Zaccheaus,ATL,1,1,1,10,0,0,0,0,1.0,1.0,2
Joe Reed,LAC,1,0,0,0,0,1,8,0,0.8,0.8,2
Parris Campbell,IND,1,0,0,0,0,1,7,0,0.7,0.7,2
Jakobi Meyers,NE,1,1,1,7,0,0,0,0,0.7,0.7,2
Ashton Dulin,IND,1,1,1,6,0,0,0,0,0.6,0.6,2
DaeSean Hamilton,DEN,1,3,1,5,0,0,0,0,0.5,0.5,2
Greg Ward,PHI,1,1,1,5,0,0,0,0,0.5,0.5,2
Henry Ruggs III,LV,1,3,1,4,0,0,0,0,0.4,0.4,2
Antonio Gandy-Golden,WAS,1,1,1,3,0,0,0,0,0.3,0.3,2
Jakeem Grant,MIA,1,1,1,2,0,0,0,0,0.2,0.2,2
Jamal Agnew,DET,1,1,1,0,0,0,0,0,0.0,0.0,2
JJ Arcega-Whiteside,PHI,1,2,0,0,0,0,0,0,0.0,0.0,2
Will Fuller,HOU,1,0,0,0,0,1,0,0,0.0,0.0,2
Cyril Grayson,TB,1,1,0,0,0,0,0,0,0.0,0.0,2
Collin Johnson,JAC,1,3,0,0,0,0,0,0,0.0,0.0,2
Anthony Miller,CHI,1,3,0,0,0,0,0,0,0.0,0.0,2
Damion Ratley,NYG,1,2,0,0,0,0,0,0,0.0,0.0,2
John Ross,CIN,1,2,0,0,0,0,0,0,0.0,0.0,2
Lynn Bowden Jr,MIA,1,1,1,-1,0,0,0,0,-0.1,-0.1,2
Keke Coutee,HOU,1,2,2,11,0,0,0,0,-0.9,-0.9,2
Tyler Lockett,SEA,1,13,9,100,3,0,0,0,28.0,28.0,3
Justin Jefferson,MIN,1,9,7,175,1,0,0,0,23.5,23.5,3
Cedrick Wilson,DAL,1,7,5,107,2,0,0,0,22.7,22.7,3
Allen Lazard,GB,1,8,6,146,1,1,-2,0,20.4,20.4,3
Michael Gallup,DAL,1,9,6,138,1,0,0,0,19.8,19.8,3
Allen Robinson,CHI,1,13,10,123,1,0,0,0,18.3,18.3,3
Keenan Allen,LAC,1,19,13,132,1,0,0,0,17.2,17.2,3
Cooper Kupp,LAR,1,10,9,107,1,0,0,0,16.7,16.7,3
Robert Woods,LAR,1,6,5,74,1,3,30,0,16.4,16.4,3
Tyreek Hill,KC,1,6,5,77,1,2,25,0,16.2,16.2,3
Brandon Aiyuk,SF,1,8,5,70,0,3,31,1,16.1,16.1,3
Andy Isabella,ARI,1,4,4,47,2,1,-6,0,16.1,16.1,3
Tee Higgins,CIN,1,9,5,40,2,0,0,0,16.0,16.0,3
Dontrelle Inman,WAS,1,6,3,38,2,0,0,0,15.8,15.8,3
Randall Cobb,HOU,1,4,4,95,1,0,0,0,15.5,15.5,3
DK Metcalf,SEA,1,8,4,110,1,0,0,0,15.0,15.0,3
Hunter Renfrow,LV,1,9,6,84,1,0,0,0,14.4,14.4,3
Mecole Hardman,KC,1,6,4,81,1,0,0,0,14.1,14.1,3
DeAndre Hopkins,ARI,1,12,10,137,0,0,0,0,13.7,13.7,3
Greg Ward,PHI,1,11,8,72,1,1,-6,0,12.6,12.6,3
Tyler Boyd,CIN,1,13,10,125,0,0,0,0,12.5,12.5,3
Braxton Berrios,NYJ,1,4,4,64,1,0,0,0,12.4,12.4,3
Chris Godwin,TB,1,6,5,64,1,0,0,0,12.4,12.4,3
Mike Evans,TB,1,4,2,2,2,0,0,0,12.2,12.2,3
Kenny Golladay,DET,1,7,6,57,1,0,0,0,11.7,11.7,3
Calvin Ridley,ATL,1,13,5,110,0,1,7,0,11.7,11.7,3
Emmanuel Sanders,NO,1,5,4,56,1,0,0,0,11.6,11.6,3
Kalif Raymond,TEN,1,3,3,118,0,1,-3,0,11.5,11.5,3
Will Fuller,HOU,1,5,4,54,1,0,0,0,11.4,11.4,3
Anthony Miller,CHI,1,5,2,41,1,1,9,0,11.0,11.0,3
Stefon Diggs,BUF,1,6,4,49,1,0,0,0,10.9,10.9,3
Tim Patrick,DEN,1,4,4,43,1,0,0,0,10.3,10.3,3
JuJu Smith-Schuster,PIT,1,5,4,43,1,0,0,0,10.3,10.3,3
Cole Beasley,BUF,1,7,6,100,0,0,0,0,10.0,10.0,3
Adam Thielen,MIN,1,5,3,29,1,1,4,0,9.3,9.3,3
Amari Cooper,DAL,1,12,9,86,0,0,0,0,8.6,8.6,3
Terry McLaurin,WAS,1,8,4,83,0,1,3,0,8.6,8.6,3
Scotty Miller,TB,1,5,3,83,0,0,0,0,8.3,8.3,3
Gabriel Davis,BUF,1,4,4,81,0,0,0,0,8.1,8.1,3
Corey Davis,TEN,1,6,5,69,0,0,0,0,6.9,6.9,3
DeVante Parker,MIA,1,5,5,69,0,0,0,0,6.9,6.9,3
