Player,Team,G,Target,Rec,Yard,TD,Att,Yard,TD,FPts,FPts/G,Week
Cody Hollister,TEN,1,1,1,12,0,0,0,0,1.2,1.2,5
Auden Tate,CIN,1,1,1,12,0,0,0,0,1.2,1.2,5
Chad Beebe,MIN,1,2,1,11,0,0,0,0,1.1,1.1,5
Bennie Fowler,NO,1,6,2,11,0,0,0,0,1.1,1.1,5
K.J. Hill,LAC,1,2,1,8,0,0,0,0,0.8,0.8,5
Tre'Quan Smith,NO,1,3,2,8,0,0,0,0,0.8,0.8,5
Tyron Johnson,LAC,1,0,0,0,0,1,7,0,0.7,0.7,5
Trent Sherfield,ARI,1,1,1,6,0,0,0,0,0.6,0.6,5
KeeSean Johnson,ARI,1,1,1,5,0,0,0,0,0.5,0.5,5
Lynn Bowden Jr,MIA,1,0,0,0,0,3,4,0,0.4,0.4,5
Isaiah Wright,WAS,1,1,1,3,0,0,0,0,0.3,0.3,5
Zay Jones,LV,1,1,1,2,0,0,0,0,0.2,0.2,5
Demarcus Robinson,KC,1,4,2,2,0,0,0,0,0.2,0.2,5
Miles Boykin,BAL,1,2,0,0,0,0,0,0,0.0,0.0,5
Rico Gafford,LV,1,1,0,0,0,0,0,0,0.0,0.0,5
A.J. Green,CIN,1,1,0,0,0,0,0,0,0.0,0.0,5
David Moore,SEA,1,3,0,0,0,0,0,0,0.0,0.0,5
Brandon Powell,ATL,1,1,0,0,0,0,0,0,0.0,0.0,5
Damion Ratley,NYG,1,1,0,0,0,0,0,0,0.0,0.0,5
Willie Snead,BAL,1,3,0,0,0,0,0,0,0.0,0.0,5
Dontrelle Inman,WAS,1,1,1,-2,0,0,0,0,-0.2,-0.2,5
Diontae Johnson,PIT,1,1,1,-2,0,0,0,0,-0.2,-0.2,5
Jakeem Grant,MIA,1,3,1,6,0,1,-12,0,-0.6,-0.6,5
Mike Thomas,CIN,1,1,1,6,0,1,1,0,-1.3,-1.3,5
Justin Jefferson,MIN,1,11,9,166,2,0,0,0,28.6,28.6,6
Julio Jones,ATL,1,10,8,137,2,0,0,0,25.7,25.7,6
Christian Kirk,ARI,1,3,2,86,2,0,0,0,20.6,20.6,6
Will Fuller,HOU,1,11,6,123,1,0,0,0,18.3,18.3,6
A.J. Brown,TEN,1,7,5,56,2,0,0,0,17.6,17.6,6
Keelan Cole,JAC,1,9,6,143,0,0,0,0,14.3,14.3,6
Chase Claypool,PIT,1,4,4,74,0,2,7,1,14.1,14.1,6
Amari Cooper,DAL,1,10,7,79,1,0,0,0,13.9,13.9,6
Travis Fulgham,PHI,1,10,6,75,1,0,0,0,13.5,13.5,6
Calvin Ridley,ATL,1,7,6,61,1,1,8,0,12.9,12.9,6
Brandin Cooks,HOU,1,9,9,68,1,0,0,0,12.8,12.8,6
James Washington,PIT,1,7,4,68,1,0,0,0,12.8,12.8,6
Tee Higgins,CIN,1,8,6,125,0,1,2,0,12.7,12.7,6
Adam Humphries,TEN,1,6,6,64,1,0,0,0,12.4,12.4,6
Deebo Samuel,SF,1,6,6,66,1,1,-6,0,12.0,12.0,6
Zach Pascal,IND,1,7,4,54,1,0,0,0,11.4,11.4,6
Adam Thielen,MIN,1,5,3,51,1,0,0,0,11.1,11.1,6
Marcus Johnson,IND,1,8,5,108,0,0,0,0,10.8,10.8,6
Stefon Diggs,BUF,1,8,6,46,1,0,0,0,10.6,10.6,6
Cole Beasley,BUF,1,7,4,45,1,0,0,0,10.5,10.5,6
Kenny Golladay,DET,1,6,4,105,0,0,0,0,10.5,10.5,6
Josh Reynolds,LAR,1,5,2,45,1,0,0,0,10.5,10.5,6
Tim Patrick,DEN,1,8,4,101,0,0,0,0,10.1,10.1,6
Robert Woods,LAR,1,10,4,29,1,2,11,0,10.0,10.0,6
Darius Slayton,NYG,1,4,2,41,1,1,-3,0,9.8,9.8,6
A.J. Green,CIN,1,11,8,96,0,0,0,0,9.6,9.6,6
D.J. Moore,CAR,1,11,5,93,0,0,0,0,9.3,9.3,6
Cam Sims,WAS,1,1,1,22,1,0,0,0,8.2,8.2,6
Tyler Boyd,CIN,1,8,5,54,0,1,25,0,7.9,7.9,6
Preston Williams,MIA,1,3,2,18,1,0,0,0,7.8,7.8,6
Robby Anderson,CAR,1,5,4,77,0,0,0,0,7.7,7.7,6
Randall Cobb,HOU,1,4,3,17,1,0,0,0,7.7,7.7,6
Terry McLaurin,WAS,1,12,7,74,0,0,0,0,7.4,7.4,6
Rashard Higgins,CLE,1,2,1,13,1,0,0,0,7.3,7.3,6
DeAndre Hopkins,ARI,1,8,2,73,0,0,0,0,7.3,7.3,6
Brandon Aiyuk,SF,1,3,2,12,1,0,0,0,7.2,7.2,6
Demarcus Robinson,KC,1,6,5,69,0,0,0,0,6.9,6.9,6
Tyler Johnson,TB,1,1,1,7,1,0,0,0,6.7,6.7,6
Russell Gage,ATL,1,4,4,65,0,0,0,0,6.5,6.5,6
CeeDee Lamb,DAL,1,10,7,64,0,0,0,0,6.4,6.4,6
Breshad Perriman,NYJ,1,8,4,62,0,0,0,0,6.2,6.2,6
Davante Adams,GB,1,10,6,61,0,0,0,0,6.1,6.1,6
Marquise Brown,BAL,1,6,4,57,0,0,0,0,5.7,5.7,6
Allen Robinson,CHI,1,9,5,53,0,0,0,0,5.3,5.3,6
John Hightower,PHI,1,4,1,50,0,0,0,0,5.0,5.0,6
Jamison Crowder,NYJ,1,13,7,48,0,0,0,0,4.8,4.8,6
Chris Godwin,TB,1,7,5,48,0,0,0,0,4.8,4.8,6
Jakeem Grant,MIA,1,4,4,48,0,0,0,0,4.8,4.8,6
Byron Pringle,KC,1,2,2,46,0,0,0,0,4.6,4.6,6
D.J. Chark,JAC,1,14,7,45,0,0,0,0,4.5,4.5,6
Dontrelle Inman,WAS,1,5,5,45,0,0,0,0,4.5,4.5,6
Kendrick Bourne,SF,1,3,2,44,0,0,0,0,4.4,4.4,6
Jarvis Landry,CLE,1,5,3,40,0,0,0,0,4.0,4.0,6
Damiere Byrd,NE,1,4,3,38,0,0,0,0,3.8,3.8,6
Darnell Mooney,CHI,1,5,3,36,0,0,0,0,3.6,3.6,6
DeVante Parker,MIA,1,8,3,35,0,0,0,0,3.5,3.5,6
Jerry Jeudy,DEN,1,5,2,32,0,0,0,0,3.2,3.2,6
Kalif Raymond,TEN,1,4,3,32,0,0,0,0,3.2,3.2,6
Willie Snead,BAL,1,2,1,32,0,0,0,0,3.2,3.2,6
Marquez Valdes-Scantling,GB,1,5,3,32,0,0,0,0,3.2,3.2,6
Danny Amendola,DET,1,2,2,31,0,0,0,0,3.1,3.1,6
Devin Duvernay,BAL,1,3,3,31,0,0,0,0,3.1,3.1,6
DeMichael Harris,IND,1,3,3,29,0,0,0,0,2.9,2.9,6
Isaiah Wright,WAS,1,5,4,25,0,1,1,0,2.6,2.6,6
Odell Beckham Jr,CLE,1,4,2,25,0,0,0,0,2.5,2.5,6
Tyreek Hill,KC,1,3,3,20,0,1,5,0,2.5,2.5,6
Michael Gallup,DAL,1,6,2,23,0,0,0,0,2.3,2.3,6
Larry Fitzgerald,ARI,1,4,3,22,0,0,0,0,2.2,2.2,6
Greg Ward,PHI,1,3,2,19,0,0,0,0,1.9,1.9,6
Braxton Berrios,NYJ,1,3,1,18,0,0,0,0,1.8,1.8,6
Jamal Agnew,DET,1,2,2,17,0,0,0,0,1.7,1.7,6
Darrius Shepherd,GB,1,1,1,16,0,0,0,0,1.6,1.6,6
Isaiah Zuber,NE,1,1,1,16,0,0,0,0,1.6,1.6,6
Noah Brown,DAL,1,2,2,15,0,0,0,0,1.5,1.5,6
Cameron Batson,TEN,1,1,1,13,0,0,0,0,1.3,1.3,6
Chad Beebe,MIN,1,5,2,13,0,0,0,0,1.3,1.3,6
Keith Kirkwood,CAR,1,2,1,13,0,0,0,0,1.3,1.3,6
Miles Boykin,BAL,1,2,1,11,0,0,0,0,1.1,1.1,6
T.Y. Hilton,IND,1,5,1,11,0,0,0,0,1.1,1.1,6
Cooper Kupp,LAR,1,9,3,11,0,0,0,0,1.1,1.1,6
Laviska Shenault,JAC,1,7,3,10,0,1,1,0,1.1,1.1,6
Golden Tate,NYG,1,1,1,11,0,0,0,0,1.1,1.1,6
Mike Evans,TB,1,2,1,10,0,0,0,0,1.0,1.0,6
Mike Thomas,CIN,1,3,1,10,0,0,0,0,1.0,1.0,6
Cedrick Wilson,DAL,1,3,2,10,0,0,0,0,1.0,1.0,6
Cordarrelle Patterson,CHI,1,1,1,8,0,1,1,0,0.9,0.9,6
Diontae Spencer,DEN,1,1,0,0,0,1,9,0,0.9,0.9,6
C.J. Board,NYG,1,3,1,8,0,0,0,0,0.8,0.8,6
Julian Edelman,NE,1,6,2,8,0,0,0,0,0.8,0.8,6
Van Jefferson,LAR,1,1,1,8,0,0,0,0,0.8,0.8,6
Marvin Jones,DET,1,5,2,8,0,0,0,0,0.8,0.8,6
Anthony Miller,CHI,1,3,3,8,0,0,0,0,0.8,0.8,6
Jeff Smith,NYJ,1,4,1,8,0,0,0,0,0.8,0.8,6
Trent Taylor,SF,1,2,1,8,0,0,0,0,0.8,0.8,6
Gabriel Davis,BUF,1,1,1,7,0,0,0,0,0.7,0.7,6
Marvin Hall,DET,1,2,1,6,0,1,1,0,0.7,0.7,6
Chris Conley,JAC,1,2,1,6,0,0,0,0,0.6,0.6,6
Scotty Miller,TB,1,2,1,6,0,0,0,0,0.6,0.6,6
JuJu Smith-Schuster,PIT,1,4,2,6,0,0,0,0,0.6,0.6,6
Christian Blake,ATL,1,2,1,5,0,0,0,0,0.5,0.5,6
Isaiah McKenzie,BUF,1,1,1,4,0,0,0,0,0.4,0.4,6
Austin Mack,NYG,1,1,1,1,0,0,0,0,0.1,0.1,6
JJ Arcega-Whiteside,PHI,1,1,0,0,0,0,0,0,0.0,0.0,6
John Brown,BUF,1,4,0,0,0,0,0,0,0.0,0.0,6
Alex Erickson,CIN,1,1,0,0,0,0,0,0,0.0,0.0,6
Antonio Gandy-Golden,WAS,1,1,0,0,0,0,0,0,0.0,0.0,6
Cyril Grayson,TB,1,2,0,0,0,0,0,0,0.0,0.0,6
DaeSean Hamilton,DEN,1,2,0,0,0,0,0,0,0.0,0.0,6
Mecole Hardman,KC,1,1,0,0,0,0,0,0,0.0,0.0,6
N'Keal Harry,NE,1,2,0,0,0,0,0,0,0.0,0.0,6
Andy Isabella,ARI,1,2,0,0,0,0,0,0,0.0,0.0,6
Ray-Ray McCloud,PIT,1,1,0,0,0,0,0,0,0.0,0.0,6
Donovan Peoples-Jones,CLE,1,1,0,0,0,0,0,0,0.0,0.0,6
Equanimeous St. Brown,GB,1,2,0,0,0,0,0,0,0.0,0.0,6
Malik Taylor,GB,1,1,0,0,0,0,0,0,0.0,0.0,6
Olamide Zaccheaus,ATL,1,2,0,0,0,0,0,0,0.0,0.0,6
Tyler Lockett,SEA,1,20,15,200,3,0,0,0,38.0,38.0,7
Davante Adams,GB,1,16,13,196,2,0,0,0,31.6,31.6,7
A.J. Brown,TEN,1,8,6,153,1,0,0,0,21.3,21.3,7
D.J. Moore,CAR,1,5,4,93,2,0,0,0,21.3,21.3,7
Diontae Johnson,PIT,1,15,9,80,2,0,0,0,20.0,20.0,7
Scotty Miller,TB,1,9,6,109,1,0,0,0,16.9,16.9,7
Nelson Agholor,LV,1,9,5,107,1,0,0,0,16.7,16.7,7
Tyler Boyd,CIN,1,13,11,101,1,0,0,0,16.1,16.1,7
Christian Kirk,ARI,1,8,5,37,2,0,0,0,15.7,15.7,7
Terry McLaurin,WAS,1,11,7,90,1,0,0,0,15.0,15.0,7
Chris Godwin,TB,1,9,9,88,1,0,0,0,14.8,14.8,7
Jalen Guyton,LAC,1,3,2,84,1,0,0,0,14.4,14.4,7
DeAndre Hopkins,ARI,1,12,10,103,1,0,0,0,14.3,14.3,7
Tee Higgins,CIN,1,5,5,71,1,1,7,0,13.8,13.8,7
Calvin Ridley,ATL,1,7,5,69,1,0,0,0,12.9,12.9,7
Keenan Allen,LAC,1,13,10,125,0,0,0,0,12.5,12.5,7
Sterling Shepard,NYG,1,8,6,59,1,0,0,0,11.9,11.9,7
Donovan Peoples-Jones,CLE,1,3,3,56,1,0,0,0,11.6,11.6,7
Brandon Aiyuk,SF,1,7,6,115,0,0,0,0,11.5,11.5,7
Tyreek Hill,KC,1,10,6,55,1,0,0,0,11.5,11.5,7
Kenny Golladay,DET,1,7,6,114,0,0,0,0,11.4,11.4,7
Curtis Samuel,CAR,1,6,6,48,0,1,5,1,11.3,11.3,7
Cole Beasley,BUF,1,12,11,112,0,0,0,0,11.2,11.2,7
Josh Reynolds,LAR,1,8,4,52,1,0,0,0,11.2,11.2,7
Rashard Higgins,CLE,1,6,6,110,0,0,0,0,11.0,11.0,7
Deonte Harris,NO,1,5,4,46,1,0,0,0,10.6,10.6,7
Greg Ward,PHI,1,6,5,42,1,0,0,0,10.2,10.2,7
Golden Tate,NYG,1,2,1,39,1,0,0,0,9.9,9.9,7
Julio Jones,ATL,1,9,8,97,0,0,0,0,9.7,9.7,7
Randall Cobb,HOU,1,10,8,95,0,0,0,0,9.5,9.5,7
Corey Davis,TEN,1,10,6,35,1,0,0,0,9.5,9.5,7
Will Fuller,HOU,1,6,3,35,1,0,0,0,9.5,9.5,7
Chris Conley,JAC,1,2,1,28,1,0,0,0,8.8,8.8,7
Amari Cooper,DAL,1,7,7,80,0,1,5,0,8.5,8.5,7
JuJu Smith-Schuster,PIT,1,14,9,85,0,0,0,0,8.5,8.5,7
A.J. Green,CIN,1,13,7,82,0,0,0,0,8.2,8.2,7
Marvin Jones,DET,1,6,5,80,0,0,0,0,8.0,8.0,7
Marquez Callaway,NO,1,10,8,75,0,0,0,0,7.5,7.5,7
Robby Anderson,CAR,1,8,6,74,0,0,0,0,7.4,7.4,7
Joe Reed,LAC,1,0,0,0,0,2,14,1,7.4,7.4,7
Travis Fulgham,PHI,1,11,5,73,0,0,0,0,7.3,7.3,7
Deebo Samuel,SF,1,5,5,65,0,3,7,0,7.2,7.2,7
Mecole Hardman,KC,1,2,2,57,0,1,13,0,7.0,7.0,7
Allen Robinson,CHI,1,4,4,70,0,0,0,0,7.0,7.0,7
Malik Taylor,GB,1,2,2,6,1,0,0,0,6.6,6.6,7
Tyler Johnson,TB,1,2,2,4,1,0,0,0,6.4,6.4,7
Danny Amendola,DET,1,4,3,62,0,0,0,0,6.2,6.2,7
Larry Fitzgerald,ARI,1,8,8,62,0,0,0,0,6.2,6.2,7
Jakobi Meyers,NE,1,6,4,60,0,1,2,0,6.2,6.2,7
Brandin Cooks,HOU,1,9,7,60,0,0,0,0,6.0,6.0,7
John Hightower,PHI,1,2,1,59,0,0,0,0,5.9,5.9,7
Cooper Kupp,LAR,1,6,6,43,0,1,16,0,5.9,5.9,7
David Moore,SEA,1,3,3,54,0,1,4,0,5.8,5.8,7
Russell Gage,ATL,1,7,6,54,0,0,0,0,5.4,5.4,7
Tre'Quan Smith,NO,1,4,4,54,0,0,0,0,5.4,5.4,7
Mike Thomas,CIN,1,3,2,54,0,0,0,0,5.4,5.4,7
Jarvis Landry,CLE,1,6,5,48,0,2,4,0,5.2,5.2,7
Stefon Diggs,BUF,1,11,6,48,0,0,0,0,4.8,4.8,7
DeSean Jackson,PHI,1,5,3,34,0,1,12,0,4.6,4.6,7
Henry Ruggs III,LV,1,3,2,35,0,1,10,0,4.5,4.5,7
Tim Patrick,DEN,1,4,3,44,0,0,0,0,4.4,4.4,7
Laviska Shenault,JAC,1,3,3,44,0,1,0,0,4.4,4.4,7
Denzel Mims,NYJ,1,7,4,42,0,0,0,0,4.2,4.2,7
Hunter Renfrow,LV,1,6,4,42,0,0,0,0,4.2,4.2,7
Darnell Mooney,CHI,1,7,3,40,0,0,0,0,4.0,4.0,7
Mike Evans,TB,1,2,2,37,0,0,0,0,3.7,3.7,7
Braxton Berrios,NYJ,1,7,4,35,0,0,0,0,3.5,3.5,7
KJ Hamler,DEN,1,3,2,24,0,1,10,0,3.4,3.4,7
Kenny Stills,HOU,1,4,2,34,0,0,0,0,3.4,3.4,7
Breshad Perriman,NYJ,1,2,2,27,0,0,0,0,2.7,2.7,7
D.J. Chark,JAC,1,7,1,26,0,0,0,0,2.6,2.6,7
DaeSean Hamilton,DEN,1,3,2,26,0,0,0,0,2.6,2.6,7
Robert Woods,LAR,1,5,3,22,0,4,23,0,2.5,2.5,7
DK Metcalf,SEA,1,5,2,23,0,0,0,0,2.3,2.3,7
Darius Slayton,NYG,1,4,2,23,0,0,0,0,2.3,2.3,7
Cam Sims,WAS,1,1,1,22,0,0,0,0,2.2,2.2,7
Jerry Jeudy,DEN,1,4,2,20,0,0,0,0,2.0,2.0,7
Anthony Miller,CHI,1,5,3,20,0,0,0,0,2.0,2.0,7
Adam Humphries,TEN,1,3,1,19,0,0,0,0,1.9,1.9,7
Damiere Byrd,NE,1,2,1,16,0,0,0,0,1.6,1.6,7
Van Jefferson,LAR,1,1,1,14,0,0,0,0,1.4,1.4,7
Julian Edelman,NE,1,3,1,13,0,0,0,0,1.3,1.3,7
Collin Johnson,JAC,1,1,1,13,0,0,0,0,1.3,1.3,7
Keelan Cole,JAC,1,2,1,12,0,0,0,0,1.2,1.2,7
Ray-Ray McCloud,PIT,1,2,2,12,0,0,0,0,1.2,1.2,7
Cordarrelle Patterson,CHI,1,4,3,11,0,3,1,0,1.2,1.2,7
Gabriel Davis,BUF,1,3,1,11,0,0,0,0,1.1,1.1,7
Marcus Kemp,KC,1,1,1,11,0,0,0,0,1.1,1.1,7
Tyron Johnson,LAC,1,1,0,0,0,2,10,0,1.0,1.0,7
Marquez Valdes-Scantling,GB,1,4,0,0,0,1,9,0,0.9,0.9,7
JJ Arcega-Whiteside,PHI,1,1,1,8,0,0,0,0,0.8,0.8,7
Javon Wims,CHI,1,2,1,8,0,0,0,0,0.8,0.8,7
Andy Isabella,ARI,1,3,1,7,0,0,0,0,0.7,0.7,7
Austin Carr,NO,1,1,1,6,0,0,0,0,0.6,0.6,7
N'Keal Harry,NE,1,2,1,6,0,0,0,0,0.6,0.6,7
Brandon Powell,ATL,1,2,1,4,0,0,0,0,0.4,0.4,7
Demarcus Robinson,KC,1,1,1,4,0,0,0,0,0.4,0.4,7
Mike Williams,LAC,1,3,1,4,0,0,0,0,0.4,0.4,7
Brandon Zylstra,CAR,1,1,1,4,0,0,0,0,0.4,0.4,7
Isaiah McKenzie,BUF,1,2,2,14,0,1,-11,0,0.3,0.3,7
CeeDee Lamb,DAL,1,5,0,0,0,1,1,0,0.1,0.1,7
Jamal Agnew,DET,1,1,0,0,0,0,0,0,0.0,0.0,7
Odell Beckham Jr,CLE,1,1,0,0,0,0,0,0,0.0,0.0,7
Kendrick Bourne,SF,1,1,0,0,0,0,0,0,0.0,0.0,7
Tyrie Cleveland,DEN,1,1,0,0,0,0,0,0,0.0,0.0,7
Rico Gafford,LV,1,1,0,0,0,0,0,0,0.0,0.0,7
Michael Gallup,DAL,1,2,0,0,0,0,0,0,0.0,0.0,7
Marvin Hall,DET,1,1,0,0,0,0,0,0,0.0,0.0,7
Darrius Shepherd,GB,1,1,0,0,0,0,0,0,0.0,0.0,7
Jeff Smith,NYJ,1,1,0,0,0,0,0,0,0.0,0.0,7
Freddie Swain,SEA,1,1,0,0,0,0,0,0,0.0,0.0,7
Auden Tate,CIN,1,1,0,0,0,0,0,0,0.0,0.0,7
James Washington,PIT,1,1,0,0,0,0,0,0,0.0,0.0,7
Olamide Zaccheaus,ATL,1,0,0,0,0,1,0,0,0.0,0.0,7
Chase Claypool,PIT,1,1,1,-2,0,0,0,0,-0.2,-0.2,7
Dede Westbrook,JAC,1,0,0,0,0,0,0,0,-2.0,-2.0,7
DK Metcalf,SEA,1,15,12,161,2,0,0,0,28.1,28.1,8
Davante Adams,GB,1,12,7,53,3,0,0,0,23.3,23.3,8
Tyreek Hill,KC,1,6,4,98,2,0,0,0,21.8,21.8,8
Robert Woods,LAR,1,8,7,85,1,2,9,1,21.4,21.4,8
Corey Davis,TEN,1,10,8,128,1,0,0,0,18.8,18.8,8
Curtis Samuel,CAR,1,5,4,31,1,3,23,1,17.4,17.4,8
Mike Williams,LAC,1,8,5,99,1,1,1,0,16.0,16.0,8
Marvin Jones,DET,1,7,3,39,2,0,0,0,15.9,15.9,8
Mecole Hardman,KC,1,9,7,96,1,0,0,0,15.6,15.6,8
Brandon Aiyuk,SF,1,11,8,91,1,0,0,0,15.1,15.1,8
Allen Robinson,CHI,1,7,6,87,1,0,0,0,14.7,14.7,8
DaeSean Hamilton,DEN,1,5,4,82,1,0,0,0,14.2,14.2,8
Travis Fulgham,PHI,1,7,6,78,1,0,0,0,13.8,13.8,8
Julio Jones,ATL,1,10,7,137,0,0,0,0,13.7,13.7,8
Tyler Boyd,CIN,1,7,6,67,1,2,9,0,13.6,13.6,8
Darnell Mooney,CHI,1,6,5,69,1,0,0,0,12.9,12.9,8
Keenan Allen,LAC,1,11,9,67,1,0,0,0,12.7,12.7,8
Demarcus Robinson,KC,1,5,4,63,1,0,0,0,12.3,12.3,8
Mike Evans,TB,1,7,5,55,1,0,0,0,11.5,11.5,8
Marvin Hall,DET,1,7,4,113,0,0,0,0,11.3,11.3,8
Cooper Kupp,LAR,1,21,11,110,0,0,0,0,11.0,11.0,8
David Moore,SEA,1,3,3,18,1,2,28,0,10.6,10.6,8
Willie Snead,BAL,1,7,5,106,0,0,0,0,10.6,10.6,8
Stefon Diggs,BUF,1,9,6,92,0,0,0,0,9.2,9.2,8
Golden Tate,NYG,1,3,2,31,1,0,0,0,9.1,9.1,8
Hunter Renfrow,LV,1,4,4,26,1,0,0,0,8.6,8.6,8
A.J. Brown,TEN,1,7,4,24,1,0,0,0,8.4,8.4,8
Tee Higgins,CIN,1,9,6,78,0,2,6,0,8.4,8.4,8
Chase Claypool,PIT,1,9,5,42,1,0,0,0,8.2,8.2,8
Jalen Reagor,PHI,1,6,3,16,1,1,6,0,8.2,8.2,8
Kendrick Bourne,SF,1,10,8,81,0,0,0,0,8.1,8.1,8
Miles Boykin,BAL,1,3,2,20,1,0,0,0,8.0,8.0,8
Sterling Shepard,NYG,1,10,8,74,0,0,0,0,7.4,7.4,8
KJ Hamler,DEN,1,3,3,13,1,0,0,0,7.3,7.3,8
Jerry Jeudy,DEN,1,10,4,73,0,0,0,0,7.3,7.3,8
Anthony Miller,CHI,1,11,8,73,0,0,0,0,7.3,7.3,8
JuJu Smith-Schuster,PIT,1,8,7,67,0,0,0,0,6.7,6.7,8
Auden Tate,CIN,1,7,7,65,0,0,0,0,6.5,6.5,8
Marquise Brown,BAL,1,2,1,3,1,0,0,0,6.3,6.3,8
DeVante Parker,MIA,1,2,1,3,1,0,0,0,6.3,6.3,8
Michael Gallup,DAL,1,12,7,61,0,0,0,0,6.1,6.1,8
Jakobi Meyers,NE,1,10,6,58,0,0,0,0,5.8,5.8,8
Darius Slayton,NYG,1,9,5,56,0,0,0,0,5.6,5.6,8
D.J. Moore,CAR,1,6,2,55,0,0,0,0,5.5,5.5,8
