Player,Team,G,Target,Rec,Yard,TD,Att,Yard,TD,FPts,FPts/G,Week
Danny Amendola,DET,1,4,3,54,0,0,0,0,5.4,5.4,8
Jarvis Landry,CLE,1,11,4,52,0,0,0,0,5.2,5.2,8
Robby Anderson,CAR,1,8,5,48,0,0,0,0,4.8,4.8,8
CeeDee Lamb,DAL,1,5,4,27,0,1,19,0,4.6,4.6,8
Zach Pascal,IND,1,6,3,44,0,0,0,0,4.4,4.4,8
Josh Reynolds,LAR,1,9,4,44,0,0,0,0,4.4,4.4,8
Tre'Quan Smith,NO,1,7,5,43,0,0,0,0,4.3,4.3,8
Scotty Miller,TB,1,6,3,35,0,1,7,0,4.2,4.2,8
Denzel Mims,NYJ,1,3,2,42,0,0,0,0,4.2,4.2,8
Calvin Ridley,ATL,1,4,3,42,0,0,0,0,4.2,4.2,8
Damiere Byrd,NE,1,4,3,39,0,0,0,0,3.9,3.9,8
Devin Duvernay,BAL,1,3,1,39,0,0,0,0,3.9,3.9,8
Marcus Johnson,IND,1,4,2,39,0,0,0,0,3.9,3.9,8
Jaydon Mickens,TB,1,8,5,36,0,0,0,0,3.6,3.6,8
Tyler Johnson,TB,1,2,2,35,0,0,0,0,3.5,3.5,8
Braxton Berrios,NYJ,1,11,8,34,0,0,0,0,3.4,3.4,8
Tyler Lockett,SEA,1,5,4,33,0,0,0,0,3.3,3.3,8
Trent Taylor,SF,1,4,3,32,0,0,0,0,3.2,3.2,8
Jeff Smith,NYJ,1,8,3,29,0,0,0,0,2.9,2.9,8
Adam Thielen,MIN,1,4,3,27,0,0,0,0,2.7,2.7,8
Justin Jefferson,MIN,1,4,3,26,0,0,0,0,2.6,2.6,8
Malik Taylor,GB,1,1,1,26,0,0,0,0,2.6,2.6,8
Russell Gage,ATL,1,3,2,25,0,0,0,0,2.5,2.5,8
Cole Beasley,BUF,1,2,2,24,0,0,0,0,2.4,2.4,8
Van Jefferson,LAR,1,2,2,23,0,0,0,0,2.3,2.3,8
Marquez Valdes-Scantling,GB,1,1,1,19,0,1,4,0,2.3,2.3,8
Byron Pringle,KC,1,4,3,22,0,0,0,0,2.2,2.2,8
John Brown,BUF,1,2,1,21,0,0,0,0,2.1,2.1,8
A.J. Green,CIN,1,5,2,19,0,0,0,0,1.9,1.9,8
Deonte Harris,NO,1,3,3,19,0,1,-2,0,1.7,1.7,8
Chad Beebe,MIN,1,1,1,16,0,0,0,0,1.6,1.6,8
Jakeem Grant,MIA,1,2,1,15,0,0,0,0,1.5,1.5,8
Preston Williams,MIA,1,5,2,15,0,0,0,0,1.5,1.5,8
Christian Blake,ATL,1,2,2,14,0,0,0,0,1.4,1.4,8
Rashard Higgins,CLE,1,3,1,14,0,0,0,0,1.4,1.4,8
Ashton Dulin,IND,1,1,1,13,0,0,0,0,1.3,1.3,8
Vyncint Smith,NYJ,1,1,1,13,0,0,0,0,1.3,1.3,8
Isaiah Zuber,NE,1,1,1,13,0,0,0,0,1.3,1.3,8
Equanimeous St. Brown,GB,1,3,1,12,0,0,0,0,1.2,1.2,8
Greg Ward,PHI,1,5,3,10,0,1,2,0,1.2,1.2,8
Jamal Agnew,DET,1,0,0,0,0,1,11,0,1.1,1.1,8
Kalif Raymond,TEN,1,1,1,11,0,0,0,0,1.1,1.1,8
Austin Carr,NO,1,1,1,10,0,0,0,0,1.0,1.0,8
Isaiah Ford,MIA,1,1,1,10,0,0,0,0,1.0,1.0,8
T.Y. Hilton,IND,1,2,2,9,0,0,0,0,0.9,0.9,8
Henry Ruggs III,LV,1,4,2,8,0,1,1,0,0.9,0.9,8
Javon Wims,CHI,1,1,1,9,0,0,0,0,0.9,0.9,8
Diontae Johnson,PIT,1,3,1,6,0,0,0,0,0.6,0.6,8
Ray-Ray McCloud,PIT,1,1,1,6,0,0,0,0,0.6,0.6,8
Gunner Olszewski,NE,1,0,0,0,0,1,6,0,0.6,0.6,8
Michael Pittman Jr,IND,1,1,1,6,0,0,0,0,0.6,0.6,8
Darrius Shepherd,GB,1,1,1,6,0,0,0,0,0.6,0.6,8
Amari Cooper,DAL,1,5,1,5,0,0,0,0,0.5,0.5,8
Tommylee Lewis,NO,1,1,1,5,0,0,0,0,0.5,0.5,8
Cordarrelle Patterson,CHI,1,2,2,1,0,1,4,0,0.5,0.5,8
Malcolm Perry,MIA,1,1,1,10,0,1,-5,0,0.5,0.5,8
Jalen Guyton,LAC,1,4,1,3,0,0,0,0,0.3,0.3,8
Nelson Agholor,LV,1,2,0,0,0,0,0,0,0.0,0.0,8
Noah Brown,DAL,1,2,0,0,0,0,0,0,0.0,0.0,8
Gabriel Davis,BUF,1,2,0,0,0,0,0,0,0.0,0.0,8
Kenny Golladay,DET,1,4,0,0,0,0,0,0,0.0,0.0,8
John Hightower,PHI,1,3,0,0,0,0,0,0,0.0,0.0,8
Adam Humphries,TEN,1,2,0,0,0,0,0,0,0.0,0.0,8
James Proche,BAL,1,1,0,0,0,0,0,0,0.0,0.0,8
James Washington,PIT,1,1,0,0,0,0,0,0,0.0,0.0,8
Cedrick Wilson,DAL,1,2,0,0,0,2,-11,0,-1.1,-1.1,8
Dante Pettis,SF,1,0,0,0,0,0,0,0,-2.0,-2.0,8
Richie James,SF,1,13,9,184,1,0,0,0,24.4,24.4,9
Tyreek Hill,KC,1,18,9,113,2,1,8,0,24.1,24.1,9
Davante Adams,GB,1,12,10,173,1,0,0,0,23.3,23.3,9
Breshad Perriman,NYJ,1,7,5,101,2,0,0,0,22.1,22.1,9
D.J. Chark,JAC,1,12,7,146,1,0,0,0,20.6,20.6,9
Jerry Jeudy,DEN,1,14,7,125,1,0,0,0,18.5,18.5,9
Christian Kirk,ARI,1,8,5,123,1,0,0,0,18.3,18.3,9
Curtis Samuel,CAR,1,9,9,105,1,3,13,0,17.8,17.8,9
Terry McLaurin,WAS,1,8,7,115,1,0,0,0,17.5,17.5,9
Marquez Valdes-Scantling,GB,1,4,2,53,2,0,0,0,17.3,17.3,9
Jakobi Meyers,NE,1,14,12,169,0,0,0,0,16.9,16.9,9
DK Metcalf,SEA,1,9,7,108,1,0,0,0,16.8,16.8,9
Keenan Allen,LAC,1,11,9,103,1,0,0,0,16.3,16.3,9
Olamide Zaccheaus,ATL,1,6,4,103,1,0,0,0,16.3,16.3,9
A.J. Brown,TEN,1,9,4,101,1,0,0,0,16.1,16.1,9
Will Fuller,HOU,1,5,5,100,1,0,0,0,16.0,16.0,9
JuJu Smith-Schuster,PIT,1,7,6,93,1,0,0,0,15.3,15.3,9
Brandin Cooks,HOU,1,9,3,83,1,0,0,0,14.3,14.3,9
CeeDee Lamb,DAL,1,7,4,71,1,0,0,0,13.1,13.1,9
David Moore,SEA,1,6,4,71,1,0,0,0,13.1,13.1,9
Gabriel Davis,BUF,1,5,4,70,1,0,0,0,13.0,13.0,9
Preston Williams,MIA,1,5,4,60,1,0,0,0,12.0,12.0,9
Stefon Diggs,BUF,1,12,9,118,0,0,0,0,11.8,11.8,9
Nelson Agholor,LV,1,3,2,55,1,0,0,0,11.5,11.5,9
Julio Jones,ATL,1,7,5,54,1,0,0,0,11.4,11.4,9
Cam Sims,WAS,1,4,3,110,0,0,0,0,11.0,11.0,9
Marvin Jones,DET,1,4,3,43,1,0,0,0,10.3,10.3,9
John Brown,BUF,1,11,8,99,0,0,0,0,9.9,9.9,9
Emmanuel Sanders,NO,1,5,4,38,1,0,0,0,9.8,9.8,9
KJ Hamler,DEN,1,10,6,75,0,1,15,0,9.0,9.0,9
Tim Patrick,DEN,1,9,4,29,1,0,0,0,8.9,8.9,9
Jamison Crowder,NYJ,1,2,2,26,1,0,0,0,8.6,8.6,9
Isaiah McKenzie,BUF,1,1,1,25,1,1,1,0,8.6,8.6,9
Diontae Johnson,PIT,1,10,6,77,0,1,4,0,8.1,8.1,9
Allen Robinson,CHI,1,9,7,81,0,0,0,0,8.1,8.1,9
Mike Williams,LAC,1,7,5,81,0,0,0,0,8.1,8.1,9
Danny Amendola,DET,1,10,7,77,0,1,2,0,7.9,7.9,9
James Washington,PIT,1,2,1,17,1,0,0,0,7.7,7.7,9
Amari Cooper,DAL,1,6,5,67,0,1,8,0,7.5,7.5,9
Demarcus Robinson,KC,1,3,3,34,1,0,0,0,7.4,7.4,9
Tre'Quan Smith,NO,1,2,1,14,1,0,0,0,7.4,7.4,9
Chase Claypool,PIT,1,13,8,69,0,1,4,0,7.3,7.3,9
Brandon Powell,ATL,1,1,1,9,1,1,4,0,7.3,7.3,9
Austin Mack,NYG,1,5,4,72,0,0,0,0,7.2,7.2,9
Mack Hollins,MIA,1,1,1,11,1,0,0,0,7.1,7.1,9
Damiere Byrd,NE,1,9,5,65,0,0,0,0,6.5,6.5,9
Mike Evans,TB,1,6,4,64,0,0,0,0,6.4,6.4,9
Justin Jefferson,MIN,1,4,3,64,0,0,0,0,6.4,6.4,9
DeVante Parker,MIA,1,7,6,64,0,0,0,0,6.4,6.4,9
Robby Anderson,CAR,1,13,9,63,0,0,0,0,6.3,6.3,9
Denzel Mims,NYJ,1,8,4,62,0,0,0,0,6.2,6.2,9
Hunter Renfrow,LV,1,3,2,60,0,0,0,0,6.0,6.0,9
Sterling Shepard,NYG,1,8,6,39,0,1,18,0,5.7,5.7,9
Michael Pittman Jr,IND,1,7,4,56,0,0,0,0,5.6,5.6,9
DeMichael Harris,IND,1,4,4,27,0,2,28,0,5.5,5.5,9
Zach Pascal,IND,1,6,5,55,0,0,0,0,5.5,5.5,9
Larry Fitzgerald,ARI,1,5,4,54,0,0,0,0,5.4,5.4,9
Chris Conley,JAC,1,8,7,52,0,0,0,0,5.2,5.2,9
Michael Thomas,NO,1,6,5,51,0,0,0,0,5.1,5.1,9
Tyron Johnson,LAC,1,1,1,50,0,0,0,0,5.0,5.0,9
Mecole Hardman,KC,1,4,3,48,0,0,0,0,4.8,4.8,9
Darnell Mooney,CHI,1,11,5,43,0,0,0,0,4.3,4.3,9
Chris Godwin,TB,1,6,3,41,0,0,0,0,4.1,4.1,9
Deonte Harris,NO,1,1,1,40,0,0,0,0,4.0,4.0,9
Tyler Lockett,SEA,1,7,4,40,0,0,0,0,4.0,4.0,9
Cordarrelle Patterson,CHI,1,4,4,27,0,3,13,0,4.0,4.0,9
Cole Beasley,BUF,1,3,3,39,0,0,0,0,3.9,3.9,9
Anthony Miller,CHI,1,8,5,59,0,0,0,0,3.9,3.9,9
Marquise Brown,BAL,1,5,3,38,0,0,0,0,3.8,3.8,9
Adam Thielen,MIN,1,5,2,38,0,0,0,0,3.8,3.8,9
Willie Snead,BAL,1,4,4,37,0,0,0,0,3.7,3.7,9
Michael Gallup,DAL,1,7,3,36,0,0,0,0,3.6,3.6,9
Jakeem Grant,MIA,1,5,4,35,0,0,0,0,3.5,3.5,9
Christian Blake,ATL,1,3,3,31,0,0,0,0,3.1,3.1,9
Antonio Brown,TB,1,5,3,31,0,0,0,0,3.1,3.1,9
Quintez Cephus,DET,1,2,2,31,0,0,0,0,3.1,3.1,9
DeAndre Hopkins,ARI,1,3,3,30,0,0,0,0,3.0,3.0,9
Marvin Hall,DET,1,5,3,28,0,0,0,0,2.8,2.8,9
Brandon Zylstra,CAR,1,1,1,28,0,0,0,0,2.8,2.8,9
Riley Ridley,CHI,1,2,2,23,0,0,0,0,2.3,2.3,9
Randall Cobb,HOU,1,3,3,21,0,0,0,0,2.1,2.1,9
D.J. Moore,CAR,1,3,2,18,0,0,0,0,1.8,1.8,9
Ray-Ray McCloud,PIT,1,2,2,16,0,0,0,0,1.6,1.6,9
Gunner Olszewski,NE,1,1,1,-1,0,3,16,0,1.5,1.5,9
Marcus Johnson,IND,1,7,2,14,0,0,0,0,1.4,1.4,9
Braxton Berrios,NYJ,1,1,1,13,0,0,0,0,1.3,1.3,9
River Cracraft,SF,1,5,2,13,0,0,0,0,1.3,1.3,9
DaeSean Hamilton,DEN,1,2,2,12,0,0,0,0,1.2,1.2,9
Miles Boykin,BAL,1,1,1,11,0,0,0,0,1.1,1.1,9
Marquez Callaway,NO,1,2,2,11,0,0,0,0,1.1,1.1,9
Russell Gage,ATL,1,6,2,11,0,0,0,0,1.1,1.1,9
Tyler Johnson,TB,1,1,1,11,0,0,0,0,1.1,1.1,9
C.J. Board,NYG,1,1,1,10,0,0,0,0,1.0,1.0,9
Andy Isabella,ARI,1,3,2,10,0,0,0,0,1.0,1.0,9
Scotty Miller,TB,1,3,1,10,0,0,0,0,1.0,1.0,9
Henry Ruggs III,LV,1,3,0,0,0,1,10,0,1.0,1.0,9
Isaiah Wright,WAS,1,3,3,30,0,0,0,0,1.0,1.0,9
Jalen Guyton,LAC,1,2,1,9,0,0,0,0,0.9,0.9,9
Collin Johnson,JAC,1,2,1,9,0,0,0,0,0.9,0.9,9
Malik Taylor,GB,1,0,0,0,0,1,9,0,0.9,0.9,9
Trent Taylor,SF,1,4,1,9,0,0,0,0,0.9,0.9,9
Darius Slayton,NYG,1,1,1,6,0,1,2,0,0.8,0.8,9
Joe Reed,LAC,1,1,0,0,0,2,7,0,0.7,0.7,9
Cameron Batson,TEN,1,1,1,6,0,0,0,0,0.6,0.6,9
Keelan Cole,JAC,1,2,1,6,0,0,0,0,0.6,0.6,9
Cedrick Wilson,DAL,1,3,1,6,0,0,0,0,0.6,0.6,9
Steven Sims,WAS,1,1,1,4,0,0,0,0,0.4,0.4,9
Darrius Shepherd,GB,1,1,1,3,0,0,0,0,0.3,0.3,9
Tyrie Cleveland,DEN,1,1,0,0,0,0,0,0,0.0,0.0,9
Corey Davis,TEN,1,3,0,0,0,0,0,0,0.0,0.0,9
Malcolm Perry,MIA,1,1,0,0,0,0,0,0,0.0,0.0,9
Freddie Swain,SEA,1,2,0,0,0,0,0,0,0.0,0.0,9
Devin Duvernay,BAL,1,0,0,0,0,1,-1,0,-0.1,-0.1,9
Laviska Shenault,JAC,1,1,1,-1,0,0,0,0,-0.1,-0.1,9
Marquez Valdes-Scantling,GB,1,6,4,149,1,0,0,0,20.9,20.9,10
DeAndre Hopkins,ARI,1,12,7,127,1,0,0,0,18.7,18.7,10
Willie Snead,BAL,1,7,5,64,2,0,0,0,18.4,18.4,10
Diontae Johnson,PIT,1,11,6,116,1,0,0,0,17.6,17.6,10
Chase Claypool,PIT,1,10,4,56,2,2,-3,0,17.3,17.3,10
Cole Beasley,BUF,1,13,11,109,1,0,0,0,16.9,16.9,10
Adam Thielen,MIN,1,7,4,43,2,0,0,0,16.3,16.3,10
Marvin Jones,DET,1,10,8,96,1,0,0,0,15.6,15.6,10
D.J. Moore,CAR,1,7,4,96,1,0,0,0,15.6,15.6,10
Tee Higgins,CIN,1,9,7,115,1,0,0,0,15.5,15.5,10
Stefon Diggs,BUF,1,11,10,93,1,0,0,0,15.3,15.3,10
Mike Evans,TB,1,11,6,77,1,0,0,0,13.7,13.7,10
JuJu Smith-Schuster,PIT,1,13,9,77,1,0,0,0,13.7,13.7,10
Justin Jefferson,MIN,1,10,8,135,0,0,0,0,13.5,13.5,10
Brandon Aiyuk,SF,1,14,7,75,1,1,-8,0,12.7,12.7,10
Michael Pittman Jr,IND,1,8,7,101,0,1,21,0,12.2,12.2,10
Marvin Hall,DET,1,3,2,61,1,0,0,0,12.1,12.1,10
Keelan Cole,JAC,1,7,5,47,1,0,0,0,10.7,10.7,10
Davante Adams,GB,1,12,8,66,1,0,0,0,10.6,10.6,10
Jakeem Grant,MIA,1,5,4,43,1,0,0,0,10.3,10.3,10
Terry McLaurin,WAS,1,9,7,95,0,1,27,0,10.2,10.2,10
Keenan Allen,LAC,1,7,3,39,1,0,0,0,9.9,9.9,10
Josh Reynolds,LAR,1,10,8,94,0,0,0,0,9.4,9.4,10
Darius Slayton,NYG,1,7,5,93,0,0,0,0,9.3,9.3,10
Chris Godwin,TB,1,6,6,92,0,0,0,0,9.2,9.2,10
DaeSean Hamilton,DEN,1,6,4,33,1,0,0,0,7.3,7.3,10
John Brown,BUF,1,8,6,72,0,0,0,0,7.2,7.2,10
Jerry Jeudy,DEN,1,8,4,68,0,0,0,0,6.8,6.8,10
Corey Davis,TEN,1,6,5,67,0,0,0,0,6.7,6.7,10
Antonio Brown,TB,1,8,7,69,0,1,-3,0,6.6,6.6,10
Tyler Lockett,SEA,1,9,5,66,0,0,0,0,6.6,6.6,10
Tim Patrick,DEN,1,6,4,61,0,0,0,0,6.1,6.1,10
Jakobi Meyers,NE,1,7,5,59,0,0,0,0,5.9,5.9,10
Isaiah Wright,WAS,1,6,6,59,0,0,0,0,5.9,5.9,10
D.J. Chark,JAC,1,5,4,56,0,0,0,0,5.6,5.6,10
Cam Sims,WAS,1,5,4,54,0,0,0,0,5.4,5.4,10
KJ Hamler,DEN,1,10,4,50,0,0,0,0,5.0,5.0,10
Cooper Kupp,LAR,1,7,5,50,0,0,0,0,5.0,5.0,10
Cordarrelle Patterson,CHI,1,2,2,19,0,12,30,0,4.9,4.9,10
Rashard Higgins,CLE,1,4,3,48,0,0,0,0,4.8,4.8,10
Jalen Reagor,PHI,1,7,4,47,0,0,0,0,4.7,4.7,10
Sterling Shepard,NYG,1,6,6,47,0,0,0,0,4.7,4.7,10
Steven Sims,WAS,1,6,5,46,0,0,0,0,4.6,4.6,10
Devin Duvernay,BAL,1,3,3,45,0,0,0,0,4.5,4.5,10
Golden Tate,NYG,1,5,2,44,0,0,0,0,4.4,4.4,10
Chris Conley,JAC,1,8,4,43,0,0,0,0,4.3,4.3,10
Allen Robinson,CHI,1,9,6,43,0,0,0,0,4.3,4.3,10
Tyler Boyd,CIN,1,8,6,41,0,0,0,0,4.1,4.1,10
Randall Cobb,HOU,1,5,3,41,0,0,0,0,4.1,4.1,10
T.Y. Hilton,IND,1,5,4,40,0,0,0,0,4.0,4.0,10
Brandin Cooks,HOU,1,8,6,39,0,0,0,0,3.9,3.9,10
Greg Ward,PHI,1,6,5,39,0,0,0,0,3.9,3.9,10
Will Fuller,HOU,1,8,5,38,0,0,0,0,3.8,3.8,10
Mike Williams,LAC,1,5,2,38,0,0,0,0,3.8,3.8,10
Freddie Swain,SEA,1,4,3,37,0,0,0,0,3.7,3.7,10
Robert Woods,LAR,1,6,5,33,0,1,3,0,3.6,3.6,10
Zach Pascal,IND,1,5,4,33,0,0,0,0,3.3,3.3,10
DeVante Parker,MIA,1,7,2,31,0,0,0,0,3.1,3.1,10
Henry Ruggs III,LV,1,4,3,31,0,0,0,0,3.1,3.1,10
Hunter Renfrow,LV,1,2,2,30,0,0,0,0,3.0,3.0,10
James Washington,PIT,1,2,2,30,0,0,0,0,3.0,3.0,10
Jarvis Landry,CLE,1,5,3,29,0,0,0,0,2.9,2.9,10
DK Metcalf,SEA,1,4,2,28,0,0,0,0,2.8,2.8,10
Anthony Miller,CHI,1,7,2,28,0,0,0,0,2.8,2.8,10
Christian Kirk,ARI,1,6,4,27,0,0,0,0,2.7,2.7,10
Malcolm Perry,MIA,1,2,2,21,0,1,6,0,2.7,2.7,10
Michael Thomas,NO,1,7,2,27,0,0,0,0,2.7,2.7,10
Kendrick Bourne,SF,1,5,4,26,0,0,0,0,2.6,2.6,10
Jalen Guyton,LAC,1,6,4,24,0,0,0,0,2.4,2.4,10
Auden Tate,CIN,1,4,2,24,0,0,0,0,2.4,2.4,10
Robby Anderson,CAR,1,6,4,21,0,0,0,0,2.1,2.1,10
A.J. Brown,TEN,1,4,1,21,0,0,0,0,2.1,2.1,10
DeMichael Harris,IND,1,1,1,21,0,0,0,0,2.1,2.1,10
David Moore,SEA,1,3,2,16,0,1,2,0,1.8,1.8,10
Chad Beebe,MIN,1,2,2,16,0,0,0,0,1.6,1.6,10
Bryan Edwards,LV,1,1,1,16,0,0,0,0,1.6,1.6,10
Donovan Peoples-Jones,CLE,1,2,2,16,0,0,0,0,1.6,1.6,10
Van Jefferson,LAR,1,1,1,15,0,0,0,0,1.5,1.5,10
Marquise Brown,BAL,1,6,2,14,0,0,0,0,1.4,1.4,10
Andy Isabella,ARI,1,1,1,14,0,0,0,0,1.4,1.4,10
Larry Fitzgerald,ARI,1,5,2,13,0,0,0,0,1.3,1.3,10
Curtis Samuel,CAR,1,5,3,8,0,3,4,0,1.2,1.2,10
Danny Amendola,DET,1,3,3,10,0,0,0,0,1.0,1.0,10
Quintez Cephus,DET,1,2,1,10,0,0,0,0,1.0,1.0,10
Austin Mack,NYG,1,1,1,9,0,0,0,0,0.9,0.9,10
Nelson Agholor,LV,1,4,1,8,0,0,0,0,0.8,0.8,10
Cameron Batson,TEN,1,2,2,8,0,0,0,0,0.8,0.8,10
Travis Fulgham,PHI,1,5,1,8,0,0,0,0,0.8,0.8,10
Richie James,SF,1,5,3,26,0,0,0,0,0.6,0.6,10
Zay Jones,LV,1,1,1,6,0,0,0,0,0.6,0.6,10
Kenny Stills,HOU,1,1,1,6,0,0,0,0,0.6,0.6,10
Emmanuel Sanders,NO,1,1,1,5,0,0,0,0,0.5,0.5,10
Deonte Harris,NO,1,4,4,24,0,0,0,0,0.4,0.4,10
Scotty Miller,TB,1,1,1,4,0,0,0,0,0.4,0.4,10
Ray-Ray McCloud,PIT,1,2,2,4,0,1,-1,0,0.3,0.3,10
Darnell Mooney,CHI,1,2,2,3,0,0,0,0,0.3,0.3,10
Isaiah McKenzie,BUF,1,1,1,2,0,0,0,0,0.2,0.2,10
Mack Hollins,MIA,1,1,1,1,0,0,0,0,0.1,0.1,10
Jeff Badet,WAS,1,1,0,0,0,0,0,0,0.0,0.0,10
Gabriel Davis,BUF,1,3,0,0,0,0,0,0,0.0,0.0,10
Terry Godwin,JAC,1,2,0,0,0,0,0,0,0.0,0.0,10
A.J. Green,CIN,1,5,0,0,0,0,0,0,0.0,0.0,10
KhaDarel Hodge,CLE,1,1,0,0,0,0,0,0,0.0,0.0,10
Alshon Jeffery,PHI,1,1,0,0,0,0,0,0,0.0,0.0,10
Marcus Johnson,IND,1,1,0,0,0,0,0,0,0.0,0.0,10
Olabisi Johnson,MIN,1,1,0,0,0,0,0,0,0.0,0.0,10
Tyler Johnson,TB,1,1,0,0,0,0,0,0,0.0,0.0,10
Tre'Quan Smith,NO,1,1,0,0,0,0,0,0,0.0,0.0,10
Mike Thomas,CIN,1,2,0,0,0,0,0,0,0.0,0.0,10
Nick Westbrook-Ikhine,TEN,1,1,0,0,0,0,0,0,0.0,0.0,10
Alex Erickson,CIN,1,0,0,0,0,0,0,0,-2.0,-2.0,10
Dwayne Harris,CHI,1,0,0,0,0,0,0,0,-2.0,-2.0,10
Adam Thielen,MIN,1,11,8,123,2,0,0,0,24.3,24.3,11
Damiere Byrd,NE,1,7,6,132,1,1,11,0,20.3,20.3,11
Robert Woods,LAR,1,15,12,130,1,2,-4,0,18.6,18.6,11
Keenan Allen,LAC,1,19,16,145,1,0,0,0,18.5,18.5,11
Davante Adams,GB,1,8,7,106,1,0,0,0,16.6,16.6,11
