Player,Team,G,Target,Rec,Yard,TD,Att,Yard,TD,FPts,FPts/G,Week
Keenan Allen,LAC,1,11,5,48,0,0,0,0,4.8,4.8,13
Hunter Renfrow,LV,1,6,4,47,0,0,0,0,4.7,4.7,13
CeeDee Lamb,DAL,1,9,6,46,0,0,0,0,4.6,4.6,13
Michael Pittman Jr,IND,1,5,5,46,0,0,0,0,4.6,4.6,13
Jalen Reagor,PHI,1,1,1,34,0,1,11,0,4.5,4.5,13
Darnell Mooney,CHI,1,6,4,43,0,0,0,0,4.3,4.3,13
Mike Williams,LAC,1,9,4,43,0,0,0,0,4.3,4.3,13
Jakeem Grant,MIA,1,6,2,42,0,0,0,0,4.2,4.2,13
D.J. Chark,JAC,1,7,2,41,0,0,0,0,4.1,4.1,13
Noah Brown,DAL,1,4,3,40,0,0,0,0,4.0,4.0,13
Denzel Mims,NYJ,1,3,2,40,0,0,0,0,4.0,4.0,13
Demarcus Robinson,KC,1,2,2,39,0,0,0,0,3.9,3.9,13
Emmanuel Sanders,NO,1,6,5,39,0,0,0,0,3.9,3.9,13
Nelson Agholor,LV,1,11,4,38,0,0,0,0,3.8,3.8,13
Chase Claypool,PIT,1,4,2,38,0,0,0,0,3.8,3.8,13
Jalen Guyton,LAC,1,7,2,38,0,0,0,0,3.8,3.8,13
Mohamed Sanu,DET,1,2,2,36,0,0,0,0,3.6,3.6,13
Kendrick Bourne,SF,1,6,4,35,0,0,0,0,3.5,3.5,13
DeVante Parker,MIA,1,8,4,35,0,0,0,0,3.5,3.5,13
Sammy Watkins,KC,1,6,4,35,0,0,0,0,3.5,3.5,13
Braxton Berrios,NYJ,1,2,2,33,0,0,0,0,3.3,3.3,13
Golden Tate,NYG,1,4,4,30,0,0,0,0,3.0,3.0,13
KJ Hamler,DEN,1,5,2,16,0,2,13,0,2.9,2.9,13
JuJu Smith-Schuster,PIT,1,10,7,28,0,0,0,0,2.8,2.8,13
Van Jefferson,LAR,1,5,4,27,0,0,0,0,2.7,2.7,13
KeeSean Johnson,ARI,1,4,4,27,0,0,0,0,2.7,2.7,13
Jamal Agnew,DET,1,2,2,24,0,1,0,0,2.4,2.4,13
Breshad Perriman,NYJ,1,4,1,22,0,0,0,0,2.2,2.2,13
Sterling Shepard,NYG,1,6,1,22,0,0,0,0,2.2,2.2,13
Josh Reynolds,LAR,1,1,1,21,0,0,0,0,2.1,2.1,13
Alex Erickson,CIN,1,3,2,17,0,0,0,0,1.7,1.7,13
Steven Sims,WAS,1,6,4,17,0,0,0,0,1.7,1.7,13
Damiere Byrd,NE,1,3,2,16,0,0,0,0,1.6,1.6,13
Tommylee Lewis,NO,1,1,0,0,0,1,16,0,1.6,1.6,13
Mecole Hardman,KC,1,3,1,15,0,0,0,0,1.5,1.5,13
Jakobi Meyers,NE,1,6,2,15,0,0,0,0,1.5,1.5,13
Terry McLaurin,WAS,1,6,2,14,0,0,0,0,1.4,1.4,13
Darius Slayton,NYG,1,1,1,14,0,0,0,0,1.4,1.4,13
Malik Taylor,GB,1,1,1,14,0,0,0,0,1.4,1.4,13
Javon Wims,CHI,1,1,1,13,0,0,0,0,1.3,1.3,13
Tyrie Cleveland,DEN,1,1,1,11,0,0,0,0,1.1,1.1,13
Zach Pascal,IND,1,1,1,11,0,0,0,0,1.1,1.1,13
Chad Beebe,MIN,1,3,2,10,0,0,0,0,1.0,1.0,13
Adam Humphries,TEN,1,4,1,9,0,0,0,0,0.9,0.9,13
Brandon Powell,ATL,1,1,1,9,0,0,0,0,0.9,0.9,13
Keelan Cole,JAC,1,2,1,7,0,0,0,0,0.7,0.7,13
K.J. Hill,LAC,1,1,1,7,0,0,0,0,0.7,0.7,13
Mack Hollins,MIA,1,1,1,7,0,0,0,0,0.7,0.7,13
Andy Isabella,ARI,1,5,2,7,0,0,0,0,0.7,0.7,13
Equanimeous St. Brown,GB,1,2,1,7,0,0,0,0,0.7,0.7,13
David Moore,SEA,1,2,1,6,0,0,0,0,0.6,0.6,13
Jerry Jeudy,DEN,1,4,1,5,0,0,0,0,0.5,0.5,13
Isaiah Wright,WAS,1,4,1,5,0,0,0,0,0.5,0.5,13
Ray-Ray McCloud,PIT,1,3,2,4,0,0,0,0,0.4,0.4,13
Donte Moncrief,NE,1,0,0,0,0,1,4,0,0.4,0.4,13
Devin Duvernay,BAL,1,1,1,2,0,0,0,0,0.2,0.2,13
Christian Kirk,ARI,1,3,1,2,0,0,0,0,0.2,0.2,13
Tyron Johnson,LAC,1,1,1,1,0,0,0,0,0.1,0.1,13
Ashton Dulin,IND,1,1,0,0,0,0,0,0,0.0,0.0,13
Bryan Edwards,LV,1,1,0,0,0,0,0,0,0.0,0.0,13
Travis Fulgham,PHI,1,2,0,0,0,0,0,0,0.0,0.0,13
A.J. Green,CIN,1,1,0,0,0,0,0,0,0.0,0.0,13
John Hightower,PHI,1,2,0,0,0,0,0,0,0.0,0.0,13
Alshon Jeffery,PHI,1,1,0,0,0,0,0,0,0.0,0.0,13
Zay Jones,LV,1,1,0,0,0,0,0,0,0.0,0.0,13
Freddie Swain,SEA,1,1,0,0,0,0,0,0,0.0,0.0,13
C.J. Board,NYG,1,1,1,-2,0,0,0,0,-0.2,-0.2,13
DeMichael Harris,IND,1,0,0,0,0,1,-3,0,-0.3,-0.3,13
Marquez Valdes-Scantling,GB,1,2,0,0,0,1,-4,0,-0.4,-0.4,13
Chris Conley,JAC,1,2,2,12,0,0,0,0,-0.8,-0.8,13
Nsimba Webster,LAR,1,0,0,0,0,0,0,0,-2.0,-2.0,13
Tyreek Hill,KC,1,7,3,79,1,1,32,1,23.1,23.1,14
KJ Hamler,DEN,1,3,2,86,2,0,0,0,20.6,20.6,14
T.Y. Hilton,IND,1,7,5,86,2,0,0,0,20.6,20.6,14
Stefon Diggs,BUF,1,14,10,130,1,1,1,0,19.1,19.1,14
Calvin Ridley,ATL,1,12,8,124,1,0,0,0,18.4,18.4,14
Allen Robinson,CHI,1,13,9,123,1,0,0,0,18.3,18.3,14
Davante Adams,GB,1,10,7,115,1,0,0,0,17.5,17.5,14
A.J. Brown,TEN,1,9,7,112,1,0,0,0,17.2,17.2,14
Nelson Agholor,LV,1,9,5,100,1,0,0,0,16.0,16.0,14
Marquez Valdes-Scantling,GB,1,6,6,85,1,0,0,0,14.5,14.5,14
DeAndre Hopkins,ARI,1,11,9,136,0,0,0,0,13.6,13.6,14
Rashard Higgins,CLE,1,10,6,68,1,0,0,0,12.8,12.8,14
Keelan Cole,JAC,1,12,7,67,1,0,0,0,12.7,12.7,14
A.J. Green,CIN,1,7,6,62,1,0,0,0,12.2,12.2,14
DK Metcalf,SEA,1,8,6,61,1,0,0,0,12.1,12.1,14
Brandon Aiyuk,SF,1,16,10,119,0,0,0,0,11.9,11.9,14
Tyron Johnson,LAC,1,7,6,55,1,0,0,0,11.5,11.5,14
JuJu Smith-Schuster,PIT,1,7,6,55,1,0,0,0,11.5,11.5,14
Keenan Allen,LAC,1,11,9,52,1,0,0,0,11.2,11.2,14
Amari Cooper,DAL,1,5,4,51,1,0,0,0,11.1,11.1,14
Marquise Brown,BAL,1,6,2,50,1,0,0,0,11.0,11.0,14
Scotty Miller,TB,1,2,1,48,1,0,0,0,10.8,10.8,14
Emmanuel Sanders,NO,1,5,3,48,1,0,0,0,10.8,10.8,14
Robby Anderson,CAR,1,12,8,84,0,2,13,0,9.7,9.7,14
Tim Patrick,DEN,1,5,3,36,1,0,0,0,9.6,9.6,14
Cooper Kupp,LAR,1,5,5,33,1,0,0,0,9.3,9.3,14
Curtis Samuel,CAR,1,9,7,68,0,2,22,0,9.0,9.0,14
David Moore,SEA,1,5,3,20,1,1,9,0,8.9,8.9,14
James Washington,PIT,1,6,3,29,1,0,0,0,8.9,8.9,14
Darnell Mooney,CHI,1,2,2,22,1,1,5,0,8.7,8.7,14
Lynn Bowden Jr,MIA,1,9,7,82,0,1,2,0,8.4,8.4,14
Michael Thomas,NO,1,8,8,84,0,0,0,0,8.4,8.4,14
Russell Gage,ATL,1,7,5,82,0,0,0,0,8.2,8.2,14
Freddie Swain,SEA,1,3,2,22,1,0,0,0,8.2,8.2,14
Gabriel Davis,BUF,1,8,3,19,1,0,0,0,7.9,7.9,14
Alshon Jeffery,PHI,1,1,1,15,1,0,0,0,7.5,7.5,14
Donovan Peoples-Jones,CLE,1,5,3,74,0,0,0,0,7.4,7.4,14
Laquon Treadwell,ATL,1,1,1,9,1,0,0,0,6.9,6.9,14
Danny Amendola,DET,1,7,6,66,0,0,0,0,6.6,6.6,14
Mack Hollins,MIA,1,9,5,66,0,0,0,0,6.6,6.6,14
Jalen Reagor,PHI,1,4,2,46,0,1,19,0,6.5,6.5,14
Keke Coutee,HOU,1,3,3,24,1,0,0,0,6.4,6.4,14
CeeDee Lamb,DAL,1,2,2,46,0,1,15,0,6.1,6.1,14
Tre'Quan Smith,NO,1,6,3,60,0,0,0,0,6.0,6.0,14
Mike Evans,TB,1,5,3,56,0,0,0,0,5.6,5.6,14
Chad Hansen,HOU,1,7,7,56,0,0,0,0,5.6,5.6,14
Pharoh Cooper,CAR,1,3,3,52,0,0,0,0,5.2,5.2,14
Jarvis Landry,CLE,1,9,6,52,0,0,0,0,5.2,5.2,14
Tyler Lockett,SEA,1,5,5,52,0,0,0,0,5.2,5.2,14
Sammy Watkins,KC,1,3,2,52,0,0,0,0,5.2,5.2,14
Laviska Shenault,JAC,1,11,6,49,0,1,2,0,5.1,5.1,14
Braxton Berrios,NYJ,1,5,3,49,0,0,0,0,4.9,4.9,14
Antonio Brown,TB,1,5,5,49,0,0,0,0,4.9,4.9,14
N'Keal Harry,NE,1,4,3,49,0,0,0,0,4.9,4.9,14
Tee Higgins,CIN,1,8,5,49,0,0,0,0,4.9,4.9,14
Damiere Byrd,NE,1,8,5,48,0,0,0,0,4.8,4.8,14
Marvin Jones,DET,1,8,4,48,0,0,0,0,4.8,4.8,14
Jakobi Meyers,NE,1,5,4,47,0,0,0,0,4.7,4.7,14
Michael Pittman Jr,IND,1,5,2,42,0,1,3,0,4.5,4.5,14
Tyler Boyd,CIN,1,9,5,43,0,0,0,0,4.3,4.3,14
Kendrick Bourne,SF,1,7,3,42,0,0,0,0,4.2,4.2,14
Jerry Jeudy,DEN,1,4,2,42,0,0,0,0,4.2,4.2,14
Cole Beasley,BUF,1,10,5,41,0,0,0,0,4.1,4.1,14
Diontae Johnson,PIT,1,7,4,40,0,0,0,0,4.0,4.0,14
Justin Jefferson,MIN,1,8,4,39,0,0,0,0,3.9,3.9,14
Golden Tate,NYG,1,2,1,39,0,0,0,0,3.9,3.9,14
Adam Thielen,MIN,1,4,3,39,0,0,0,0,3.9,3.9,14
Steven Mitchell,HOU,1,5,3,38,0,0,0,0,3.8,3.8,14
Mohamed Sanu,DET,1,2,2,37,0,0,0,0,3.7,3.7,14
Sterling Shepard,NYG,1,5,3,35,0,0,0,0,3.5,3.5,14
Richie James,SF,1,3,3,33,0,0,0,0,3.3,3.3,14
Collin Johnson,JAC,1,3,2,33,0,0,0,0,3.3,3.3,14
Jakeem Grant,MIA,1,5,3,32,0,0,0,0,3.2,3.2,14
Darius Slayton,NYG,1,8,3,31,0,0,0,0,3.1,3.1,14
Robert Woods,LAR,1,8,5,32,0,1,-1,0,3.1,3.1,14
Willie Snead,BAL,1,5,3,29,0,0,0,0,2.9,2.9,14
Zach Pascal,IND,1,2,1,27,0,0,0,0,2.7,2.7,14
Cordarrelle Patterson,CHI,1,1,0,0,0,6,26,0,2.6,2.6,14
Breshad Perriman,NYJ,1,6,3,26,0,0,0,0,2.6,2.6,14
Chris Godwin,TB,1,3,2,25,0,0,0,0,2.5,2.5,14
Terry McLaurin,WAS,1,6,2,24,0,0,0,0,2.4,2.4,14
Michael Gallup,DAL,1,6,2,23,0,0,0,0,2.3,2.3,14
Penny Hart,SEA,1,1,1,3,0,1,19,0,2.2,2.2,14
Mecole Hardman,KC,1,3,3,40,0,0,0,0,2.0,2.0,14
Greg Ward,PHI,1,5,2,20,0,0,0,0,2.0,2.0,14
Allen Lazard,GB,1,3,2,19,0,0,0,0,1.9,1.9,14
Hunter Renfrow,LV,1,7,5,38,0,0,0,0,1.8,1.8,14
Henry Ruggs III,LV,1,3,3,18,0,0,0,0,1.8,1.8,14
Quintez Cephus,DET,1,2,2,16,0,0,0,0,1.6,1.6,14
D.J. Chark,JAC,1,9,2,16,0,0,0,0,1.6,1.6,14
Anthony Miller,CHI,1,2,2,16,0,0,0,0,1.6,1.6,14
Jaleel Scott,NYJ,1,1,1,16,0,0,0,0,1.6,1.6,14
Jamal Agnew,DET,1,1,1,4,0,1,11,0,1.5,1.5,14
Miles Boykin,BAL,1,1,1,15,0,0,0,0,1.5,1.5,14
Chase Claypool,PIT,1,6,3,15,0,0,0,0,1.5,1.5,14
Equanimeous St. Brown,GB,1,1,1,15,0,0,0,0,1.5,1.5,14
Corey Davis,TEN,1,3,3,34,0,0,0,0,1.4,1.4,14
Christian Kirk,ARI,1,4,3,14,0,0,0,0,1.4,1.4,14
Jeff Smith,NYJ,1,2,1,14,0,0,0,0,1.4,1.4,14
DaeSean Hamilton,DEN,1,1,1,13,0,0,0,0,1.3,1.3,14
Demarcus Robinson,KC,1,1,1,13,0,0,0,0,1.3,1.3,14
Cam Sims,WAS,1,2,1,8,0,1,5,0,1.3,1.3,14
Isaiah McKenzie,BUF,1,1,1,12,0,0,0,0,1.2,1.2,14
Larry Fitzgerald,ARI,1,3,2,10,0,0,0,0,1.0,1.0,14
KeeSean Johnson,ARI,1,2,1,9,0,0,0,0,0.9,0.9,14
Brandon Powell,ATL,1,1,1,9,0,0,0,0,0.9,0.9,14
Deebo Samuel,SF,1,0,0,0,0,1,9,0,0.9,0.9,14
Isaiah Wright,WAS,1,1,1,9,0,0,0,0,0.9,0.9,14
Tavon Austin,GB,1,2,2,8,0,0,0,0,0.8,0.8,14
Jalen Guyton,LAC,1,3,1,8,0,0,0,0,0.8,0.8,14
Jamison Crowder,NYJ,1,5,2,7,0,0,0,0,0.7,0.7,14
Josh Reynolds,LAR,1,2,1,6,0,0,0,0,0.6,0.6,14
Malcolm Perry,MIA,1,2,1,5,0,0,0,0,0.5,0.5,14
Steven Sims,WAS,1,3,1,5,0,0,0,0,0.5,0.5,14
K.J. Hill,LAC,1,1,1,4,0,0,0,0,0.4,0.4,14
Quez Watkins,PHI,1,1,1,3,0,0,0,0,0.3,0.3,14
Brandon Zylstra,CAR,1,2,1,3,0,0,0,0,0.3,0.3,14
Javon Wims,CHI,1,0,0,0,0,1,2,0,0.2,0.2,14
Chad Beebe,MIN,1,3,0,0,0,0,0,0,0.0,0.0,14
Antonio Callaway,MIA,1,2,0,0,0,0,0,0,0.0,0.0,14
Robert Foster,WAS,1,2,0,0,0,0,0,0,0.0,0.0,14
Marcus Johnson,IND,1,1,0,0,0,0,0,0,0.0,0.0,14
Zay Jones,LV,1,0,0,0,0,0,0,0,0.0,0.0,14
DeVante Parker,MIA,1,2,0,0,0,0,0,0,0.0,0.0,14
Kalif Raymond,TEN,1,1,0,0,0,0,0,0,0.0,0.0,14
Tajae Sharpe,MIN,1,1,0,0,0,0,0,0,0.0,0.0,14
Mike Thomas,CIN,1,1,0,0,0,0,0,0,0.0,0.0,14
Nick Westbrook-Ikhine,TEN,1,1,0,0,0,0,0,0,0.0,0.0,14
Alex Erickson,CIN,1,1,1,9,0,1,0,0,-1.1,-1.1,14
Calvin Ridley,ATL,1,14,10,163,1,0,0,0,22.3,22.3,15
DeAndre Hopkins,ARI,1,11,9,169,1,1,1,0,21.0,21.0,15
Zach Pascal,IND,1,6,5,79,2,0,0,0,19.9,19.9,15
Marvin Jones,DET,1,12,10,112,1,0,0,0,17.2,17.2,15
Corey Davis,TEN,1,6,4,110,1,0,0,0,17.0,17.0,15
Robert Woods,LAR,1,8,6,56,1,1,40,0,15.6,15.6,15
Antonio Brown,TB,1,7,5,93,1,0,0,0,15.3,15.3,15
Stefon Diggs,BUF,1,13,11,147,0,0,0,0,14.7,14.7,15
Kendrick Bourne,SF,1,4,4,86,1,0,0,0,14.6,14.6,15
Greg Ward,PHI,1,5,4,15,2,0,0,0,13.5,13.5,15
Brandon Aiyuk,SF,1,13,9,73,1,0,0,0,13.3,13.3,15
D.J. Moore,CAR,1,8,6,131,0,1,1,0,13.2,13.2,15
Russell Gage,ATL,1,10,5,68,1,0,0,0,12.8,12.8,15
Darnell Mooney,CHI,1,5,4,49,1,1,16,0,12.5,12.5,15
Tyron Johnson,LAC,1,5,3,61,1,0,0,0,12.1,12.1,15
Jarvis Landry,CLE,1,8,7,61,1,0,0,0,12.1,12.1,15
Diontae Johnson,PIT,1,13,8,59,1,0,0,0,11.9,11.9,15
Chad Hansen,HOU,1,3,2,55,1,0,0,0,11.5,11.5,15
Tyreek Hill,KC,1,10,6,53,1,1,1,0,11.4,11.4,15
Cole Beasley,BUF,1,10,8,112,0,0,0,0,11.2,11.2,15
Mike Evans,TB,1,7,6,110,0,0,0,0,11.0,11.0,15
A.J. Brown,TEN,1,6,5,44,1,0,0,0,10.4,10.4,15
Justin Jefferson,MIN,1,11,8,104,0,0,0,0,10.4,10.4,15
Quez Watkins,PHI,1,4,3,40,1,0,0,0,10.0,10.0,15
Marquise Brown,BAL,1,7,6,98,0,0,0,0,9.8,9.8,15
Chris Godwin,TB,1,5,4,36,1,0,0,0,9.6,9.6,15
Larry Fitzgerald,ARI,1,4,3,35,1,0,0,0,9.5,9.5,15
Jalen Guyton,LAC,1,6,4,91,0,1,4,0,9.5,9.5,15
Keke Coutee,HOU,1,7,5,53,1,0,0,0,9.3,9.3,15
Jakobi Meyers,NE,1,10,7,111,0,0,0,0,9.1,9.1,15
Lil'Jordan Humphrey,NO,1,4,2,29,1,0,0,0,8.9,8.9,15
Michael Gallup,DAL,1,5,3,26,1,0,0,0,8.6,8.6,15
CeeDee Lamb,DAL,1,7,5,85,0,0,0,0,8.5,8.5,15
Allen Robinson,CHI,1,5,4,83,0,0,0,0,8.3,8.3,15
Jake Kumerow,BUF,1,1,1,22,1,0,0,0,8.2,8.2,15
Mecole Hardman,KC,1,9,3,22,1,1,-5,0,7.7,7.7,15
Terry McLaurin,WAS,1,12,7,77,0,0,0,0,7.7,7.7,15
Rashard Higgins,CLE,1,5,4,76,0,0,0,0,7.6,7.6,15
Emmanuel Sanders,NO,1,5,4,76,0,0,0,0,7.6,7.6,15
Darius Slayton,NYG,1,9,4,74,0,0,0,0,7.4,7.4,15
Chris Conley,JAC,1,3,1,13,1,0,0,0,7.3,7.3,15
Dez Bryant,BAL,1,3,1,11,1,0,0,0,7.1,7.1,15
T.Y. Hilton,IND,1,6,4,71,0,0,0,0,7.1,7.1,15
Adam Thielen,MIN,1,3,2,11,1,0,0,0,7.1,7.1,15
Jamison Crowder,NYJ,1,8,6,66,0,0,0,0,6.6,6.6,15
Miles Boykin,BAL,1,2,1,4,1,0,0,0,6.4,6.4,15
Alshon Jeffery,PHI,1,3,2,63,0,0,0,0,6.3,6.3,15
Sammy Watkins,KC,1,6,4,60,0,0,0,0,6.0,6.0,15
Brandin Cooks,HOU,1,7,6,59,0,0,0,0,5.9,5.9,15
Allen Lazard,GB,1,6,5,56,0,0,0,0,5.6,5.6,15
Donovan Peoples-Jones,CLE,1,3,3,55,0,0,0,0,5.5,5.5,15
D.J. Chark,JAC,1,5,4,53,0,0,0,0,5.3,5.3,15
Nelson Agholor,LV,1,8,4,49,0,0,0,0,4.9,4.9,15
Chase Claypool,PIT,1,8,3,54,0,1,-6,0,4.8,4.8,15
Curtis Samuel,CAR,1,9,4,42,0,2,6,0,4.8,4.8,15
Sterling Shepard,NYG,1,7,4,51,0,1,-3,0,4.8,4.8,15
Lynn Bowden Jr,MIA,1,7,6,37,0,1,9,0,4.6,4.6,15
Laviska Shenault,JAC,1,6,5,43,0,2,1,0,4.4,4.4,15
DK Metcalf,SEA,1,6,5,43,0,0,0,0,4.3,4.3,15
Davante Adams,GB,1,10,7,42,0,0,0,0,4.2,4.2,15
A.J. Green,CIN,1,3,2,40,0,0,0,0,4.0,4.0,15
K.J. Hill,LAC,1,3,3,39,0,0,0,0,3.9,3.9,15
Cooper Kupp,LAR,1,5,5,39,0,0,0,0,3.9,3.9,15
Jalen Reagor,PHI,1,8,5,49,0,1,-10,0,3.9,3.9,15
KeeSean Johnson,ARI,1,3,2,38,0,0,0,0,3.8,3.8,15
Mohamed Sanu,DET,1,5,4,38,0,0,0,0,3.8,3.8,15
Quintez Cephus,DET,1,3,1,36,0,0,0,0,3.6,3.6,15
Richie James,SF,1,7,4,56,0,0,0,0,3.6,3.6,15
Tyler Lockett,SEA,1,7,4,34,0,0,0,0,3.4,3.4,15
Christian Kirk,ARI,1,4,3,33,0,0,0,0,3.3,3.3,15
Tee Higgins,CIN,1,6,3,31,0,0,0,0,3.1,3.1,15
Travis Fulgham,PHI,1,2,2,30,0,0,0,0,3.0,3.0,15
Demarcus Robinson,KC,1,3,2,27,0,0,0,0,2.7,2.7,15
Cam Sims,WAS,1,8,5,26,0,0,0,0,2.6,2.6,15
Tre'Quan Smith,NO,1,2,1,25,0,0,0,0,2.5,2.5,15
Damiere Byrd,NE,1,4,3,24,0,0,0,0,2.4,2.4,15
Keelan Cole,JAC,1,2,2,22,0,0,0,0,2.2,2.2,15
Mike Williams,LAC,1,2,2,22,0,0,0,0,2.2,2.2,15
Chad Beebe,MIN,1,2,2,21,0,0,0,0,2.1,2.1,15
Breshad Perriman,NYJ,1,1,1,21,0,0,0,0,2.1,2.1,15
Jamal Agnew,DET,1,1,1,13,0,1,7,0,2.0,2.0,15
Danny Amendola,DET,1,4,3,20,0,0,0,0,2.0,2.0,15
Robby Anderson,CAR,1,5,2,21,0,1,-1,0,2.0,2.0,15
Scotty Miller,TB,1,3,3,20,0,0,0,0,2.0,2.0,15
Jerry Jeudy,DEN,1,5,1,19,0,0,0,0,1.9,1.9,15
Michael Pittman Jr,IND,1,3,2,19,0,0,0,0,1.9,1.9,15
Gabriel Davis,BUF,1,5,2,18,0,0,0,0,1.8,1.8,15
Isaiah Ford,MIA,1,3,3,18,0,0,0,0,1.8,1.8,15
Mack Hollins,MIA,1,3,2,18,0,0,0,0,1.8,1.8,15
Denzel Mims,NYJ,1,4,3,18,0,0,0,0,1.8,1.8,15
Noah Brown,DAL,1,6,1,13,0,1,4,0,1.7,1.7,15
Keenan Allen,LAC,1,3,1,17,0,1,-1,0,1.6,1.6,15
David Moore,SEA,1,4,2,10,0,1,5,0,1.5,1.5,15
Isaiah Wright,WAS,1,2,2,15,0,0,0,0,1.5,1.5,15
Tim Patrick,DEN,1,4,3,14,0,0,0,0,1.4,1.4,15
