Player,Team,G,Target,Rec,Yard,TD,Att,Yard,TD,FPts,FPts/G,Week
Laquon Treadwell,ATL,1,1,1,14,0,0,0,0,1.4,1.4,15
Anthony Miller,CHI,1,1,1,13,0,0,0,0,1.3,1.3,15
Golden Tate,NYG,1,3,2,13,0,0,0,0,1.3,1.3,15
N'Keal Harry,NE,1,2,1,12,0,0,0,0,1.2,1.2,15
River Cracraft,SF,1,2,2,11,0,0,0,0,1.1,1.1,15
Steven Sims,WAS,1,2,1,11,0,0,0,0,1.1,1.1,15
Braxton Berrios,NYJ,1,3,2,9,0,0,0,0,0.9,0.9,15
Robert Foster,WAS,1,2,1,9,0,0,0,0,0.9,0.9,15
Zay Jones,LV,1,2,1,9,0,0,0,0,0.9,0.9,15
Josh Reynolds,LAR,1,2,2,9,0,0,0,0,0.9,0.9,15
Collin Johnson,JAC,1,1,1,8,0,0,0,0,0.8,0.8,15
Isaiah McKenzie,BUF,1,1,1,8,0,0,0,0,0.8,0.8,15
Cordarrelle Patterson,CHI,1,1,1,4,0,1,3,0,0.7,0.7,15
Brandon Powell,ATL,1,4,2,5,0,0,0,0,0.5,0.5,15
KJ Hamler,DEN,1,4,1,4,0,0,0,0,0.4,0.4,15
Malcolm Perry,MIA,1,0,0,0,0,1,4,0,0.4,0.4,15
Hunter Renfrow,LV,1,2,1,4,0,0,0,0,0.4,0.4,15
Amari Cooper,DAL,1,3,2,10,0,2,-7,0,0.3,0.3,15
Freddie Swain,SEA,1,1,1,3,0,0,0,0,0.3,0.3,15
Brandon Zylstra,CAR,1,0,0,0,0,1,1,0,0.1,0.1,15
Cameron Batson,TEN,1,1,0,0,0,0,0,0,0.0,0.0,15
Tyler Boyd,CIN,1,1,0,0,0,0,0,0,0.0,0.0,15
Pharoh Cooper,CAR,1,1,0,0,0,0,0,0,0.0,0.0,15
Alex Erickson,CIN,1,1,0,0,0,0,0,0,0.0,0.0,15
Van Jefferson,LAR,1,1,0,0,0,0,0,0,0.0,0.0,15
Tyler Johnson,TB,1,1,0,0,0,0,0,0,0.0,0.0,15
Tommylee Lewis,NO,1,1,0,0,0,0,0,0,0.0,0.0,15
Willie Snead,BAL,1,1,0,0,0,0,0,0,0.0,0.0,15
Marquez Valdes-Scantling,GB,1,1,0,0,0,0,0,0,0.0,0.0,15
James Washington,PIT,1,3,0,0,0,0,0,0,0.0,0.0,15
Cedrick Wilson,DAL,1,0,0,0,0,0,0,0,0.0,0.0,15
Javon Wims,CHI,1,1,0,0,0,0,0,0,0.0,0.0,15
Christian Blake,ATL,1,1,1,-1,0,0,0,0,-0.1,-0.1,15
Ray-Ray McCloud,PIT,1,1,1,-2,0,0,0,0,-0.2,-0.2,15
JuJu Smith-Schuster,PIT,1,6,3,15,0,0,0,0,-0.5,-0.5,15
Andre Roberts,BUF,1,0,0,0,0,0,0,0,-2.0,-2.0,15
Stefon Diggs,BUF,1,11,9,145,3,0,0,0,32.5,32.5,16
Davante Adams,GB,1,12,11,142,3,0,0,0,32.2,32.2,16
Mike Evans,TB,1,12,10,181,2,0,0,0,30.1,30.1,16
Michael Gallup,DAL,1,8,6,121,2,0,0,0,24.1,24.1,16
Nelson Agholor,LV,1,6,5,155,1,0,0,0,21.5,21.5,16
CeeDee Lamb,DAL,1,5,3,65,1,1,19,1,20.4,20.4,16
Brandin Cooks,HOU,1,10,7,141,1,0,0,0,20.1,20.1,16
Jamison Crowder,NYJ,1,9,7,92,1,1,14,0,16.6,16.6,16
Tee Higgins,CIN,1,9,6,99,1,0,0,0,15.9,15.9,16
Curtis Samuel,CAR,1,5,5,106,0,7,52,0,15.8,15.8,16
Adam Thielen,MIN,1,9,8,97,1,0,0,0,15.7,15.7,16
JuJu Smith-Schuster,PIT,1,13,9,96,1,0,0,0,15.6,15.6,16
Chris Godwin,TB,1,9,5,84,1,0,0,0,14.4,14.4,16
DeSean Jackson,PHI,1,1,1,81,1,0,0,0,14.1,14.1,16
Diontae Johnson,PIT,1,14,8,75,1,1,2,0,13.7,13.7,16
Sterling Shepard,NYG,1,12,9,77,1,0,0,0,13.7,13.7,16
Zach Pascal,IND,1,6,3,64,1,0,0,0,12.4,12.4,16
Calvin Ridley,ATL,1,9,5,130,0,1,-7,0,12.3,12.3,16
D.J. Chark,JAC,1,7,4,62,1,0,0,0,12.2,12.2,16
Amari Cooper,DAL,1,6,4,121,0,0,0,0,12.1,12.1,16
Braxton Berrios,NYJ,1,3,3,60,1,0,0,0,12.0,12.0,16
Laviska Shenault,JAC,1,7,5,48,1,0,0,0,10.8,10.8,16
Allen Robinson,CHI,1,13,10,103,0,0,0,0,10.3,10.3,16
Robby Anderson,CAR,1,10,7,39,1,0,0,0,9.9,9.9,16
Antonio Brown,TB,1,6,4,35,1,0,0,0,9.5,9.5,16
Emmanuel Sanders,NO,1,5,4,83,0,1,12,0,9.5,9.5,16
Demarcus Robinson,KC,1,2,2,29,1,0,0,0,8.9,8.9,16
Alex Erickson,CIN,1,6,6,88,0,0,0,0,8.8,8.8,16
Marquise Brown,BAL,1,4,4,25,1,0,0,0,8.5,8.5,16
Justin Jefferson,MIN,1,10,6,85,0,0,0,0,8.5,8.5,16
Equanimeous St. Brown,GB,1,1,1,21,1,0,0,0,8.1,8.1,16
DaeSean Hamilton,DEN,1,9,5,77,0,0,0,0,7.7,7.7,16
Christian Kirk,ARI,1,10,7,76,0,0,0,0,7.6,7.6,16
Laquon Treadwell,ATL,1,2,2,11,1,0,0,0,7.1,7.1,16
Josh Reynolds,LAR,1,10,6,65,0,1,5,0,7.0,7.0,16
Dez Bryant,BAL,1,1,1,8,1,0,0,0,6.8,6.8,16
Cooper Kupp,LAR,1,9,8,66,0,0,0,0,6.6,6.6,16
Tyreek Hill,KC,1,6,4,65,0,0,0,0,6.5,6.5,16
A.J. Green,CIN,1,7,4,64,0,0,0,0,6.4,6.4,16
Cam Sims,WAS,1,9,3,63,0,0,0,0,6.3,6.3,16
Jerry Jeudy,DEN,1,15,6,61,0,0,0,0,6.1,6.1,16
Ja'Marcus Bradley,CLE,1,11,5,60,0,0,0,0,6.0,6.0,16
T.Y. Hilton,IND,1,7,3,60,0,0,0,0,6.0,6.0,16
DK Metcalf,SEA,1,8,6,59,0,0,0,0,5.9,5.9,16
Quez Watkins,PHI,1,3,2,57,0,0,0,0,5.7,5.7,16
Chase Claypool,PIT,1,6,4,54,0,0,0,0,5.4,5.4,16
Keke Coutee,HOU,1,5,5,54,0,0,0,0,5.4,5.4,16
Mike Williams,LAC,1,10,4,54,0,0,0,0,5.4,5.4,16
KeeSean Johnson,ARI,1,3,2,50,0,0,0,0,5.0,5.0,16
Robert Woods,LAR,1,9,4,48,0,2,1,0,4.9,4.9,16
DeAndre Hopkins,ARI,1,12,8,48,0,0,0,0,4.8,4.8,16
Jakobi Meyers,NE,1,6,4,45,0,0,0,0,4.5,4.5,16
David Moore,SEA,1,1,1,45,0,0,0,0,4.5,4.5,16
Mecole Hardman,KC,1,6,3,24,0,1,20,0,4.4,4.4,16
Tyler Lockett,SEA,1,5,3,44,0,0,0,0,4.4,4.4,16
A.J. Brown,TEN,1,8,4,43,0,0,0,0,4.3,4.3,16
Jakeem Grant,MIA,1,6,5,43,0,0,0,0,4.3,4.3,16
Jalen Guyton,LAC,1,5,3,43,0,0,0,0,4.3,4.3,16
Mack Hollins,MIA,1,4,2,42,0,0,0,0,4.2,4.2,16
Darnell Mooney,CHI,1,7,4,39,0,1,2,0,4.1,4.1,16
Tim Patrick,DEN,1,4,3,39,0,0,0,0,3.9,3.9,16
Michael Pittman Jr,IND,1,5,3,38,0,0,0,0,3.8,3.8,16
Danny Amendola,DET,1,7,5,37,0,0,0,0,3.7,3.7,16
Isaiah Ford,MIA,1,5,4,37,0,0,0,0,3.7,3.7,16
D.J. Moore,CAR,1,10,5,37,0,0,0,0,3.7,3.7,16
Tyler Johnson,TB,1,1,1,35,0,0,0,0,3.5,3.5,16
Hunter Renfrow,LV,1,5,5,34,0,0,0,0,3.4,3.4,16
Gabriel Davis,BUF,1,5,3,33,0,0,0,0,3.3,3.3,16
Dante Pettis,NYG,1,3,2,33,0,0,0,0,3.3,3.3,16
Steven Sims,WAS,1,6,4,52,0,0,0,0,3.2,3.2,16
Brandon Aiyuk,SF,1,2,1,15,0,1,16,0,3.1,3.1,16
Isaiah McKenzie,BUF,1,4,4,26,0,2,5,0,3.1,3.1,16
Jalen Reagor,PHI,1,7,3,30,0,0,0,0,3.0,3.0,16
Larry Fitzgerald,ARI,1,8,6,28,0,0,0,0,2.8,2.8,16
Robert Foster,WAS,1,2,1,28,0,0,0,0,2.8,2.8,16
Chris Conley,JAC,1,3,3,27,0,0,0,0,2.7,2.7,16
Travis Fulgham,PHI,1,3,2,27,0,0,0,0,2.7,2.7,16
Greg Ward,PHI,1,3,2,27,0,0,0,0,2.7,2.7,16
Marquez Callaway,NO,1,4,3,26,0,0,0,0,2.6,2.6,16
Keelan Cole,JAC,1,4,3,26,0,0,0,0,2.6,2.6,16
Tyron Johnson,LAC,1,3,3,26,0,0,0,0,2.6,2.6,16
Darius Slayton,NYG,1,8,2,26,0,0,0,0,2.6,2.6,16
Willie Snead,BAL,1,2,2,24,0,0,0,0,2.4,2.4,16
Russell Gage,ATL,1,5,4,23,0,0,0,0,2.3,2.3,16
Alshon Jeffery,PHI,1,1,1,22,0,0,0,0,2.2,2.2,16
Mohamed Sanu,DET,1,4,2,22,0,0,0,0,2.2,2.2,16
James Washington,PIT,1,3,2,20,0,0,0,0,2.0,2.0,16
Marvin Jones,DET,1,3,3,19,0,0,0,0,1.9,1.9,16
Diontae Spencer,DEN,1,2,1,10,0,1,9,0,1.9,1.9,16
Nick Westbrook-Ikhine,TEN,1,1,1,19,0,0,0,0,1.9,1.9,16
Cole Beasley,BUF,1,5,3,17,0,0,0,0,1.7,1.7,16
C.J. Board,NYG,1,2,1,16,0,0,0,0,1.6,1.6,16
Kendrick Bourne,SF,1,1,1,16,0,0,0,0,1.6,1.6,16
Lynn Bowden Jr,MIA,1,3,2,8,0,1,8,0,1.6,1.6,16
Allen Lazard,GB,1,2,2,14,0,0,0,0,1.4,1.4,16
Sammy Watkins,KC,1,4,2,14,0,0,0,0,1.4,1.4,16
Miles Boykin,BAL,1,2,1,13,0,0,0,0,1.3,1.3,16
Olabisi Johnson,MIN,1,1,1,13,0,0,0,0,1.3,1.3,16
Cameron Batson,TEN,1,1,1,12,0,0,0,0,1.2,1.2,16
Marvin Hall,CLE,1,2,1,12,0,0,0,0,1.2,1.2,16
Andre Roberts,BUF,1,2,2,12,0,0,0,0,1.2,1.2,16
Bryan Edwards,LV,1,1,1,11,0,0,0,0,1.1,1.1,16
Anthony Miller,CHI,1,3,2,10,0,0,0,0,1.0,1.0,16
Quintez Cephus,DET,1,2,1,9,0,0,0,0,0.9,0.9,16
Ashton Dulin,IND,1,0,0,0,0,1,8,0,0.8,0.8,16
Chad Hansen,HOU,1,3,1,8,0,0,0,0,0.8,0.8,16
Damiere Byrd,NE,1,3,1,7,0,0,0,0,0.7,0.7,16
Devin Duvernay,BAL,1,1,1,0,0,1,7,0,0.7,0.7,16
Scotty Miller,TB,1,2,1,7,0,0,0,0,0.7,0.7,16
Henry Ruggs III,LV,1,2,0,0,0,1,7,0,0.7,0.7,16
Breshad Perriman,NYJ,1,6,0,0,0,1,6,0,0.6,0.6,16
Tavon Austin,GB,1,2,2,5,0,0,0,0,0.5,0.5,16
Trenton Irwin,CIN,1,2,1,5,0,0,0,0,0.5,0.5,16
KJ Hamler,DEN,1,0,0,0,0,1,3,0,0.3,0.3,16
N'Keal Harry,NE,1,4,1,3,0,0,0,0,0.3,0.3,16
Steven Mitchell,HOU,1,2,1,2,0,0,0,0,0.2,0.2,16
Brandon Powell,ATL,1,2,1,2,0,0,0,0,0.2,0.2,16
Austin Carr,NO,1,1,0,0,0,0,0,0,0.0,0.0,16
Pharoh Cooper,CAR,1,1,0,0,0,0,0,0,0.0,0.0,16
Corey Davis,TEN,1,2,0,0,0,0,0,0,0.0,0.0,16
Antonio Gandy-Golden,WAS,1,3,0,0,0,0,0,0,0.0,0.0,16
Richie James,SF,1,1,0,0,0,0,0,0,0.0,0.0,16
Van Jefferson,LAR,1,1,0,0,0,0,0,0,0.0,0.0,16
Austin Mack,NYG,1,3,0,0,0,0,0,0,0.0,0.0,16
Denzel Mims,NYJ,1,2,0,0,0,0,0,0,0.0,0.0,16
Kalif Raymond,TEN,1,1,0,0,0,0,0,0,0.0,0.0,16
Mike Thomas,CIN,1,1,0,0,0,0,0,0,0.0,0.0,16
Isaiah Wright,WAS,1,1,0,0,0,0,0,0,0.0,0.0,16
Marvin Jones,DET,1,11,8,180,2,0,0,0,30.0,30.0,17
Brandin Cooks,HOU,1,16,11,166,2,0,0,0,28.6,28.6,17
Antonio Brown,TB,1,14,11,138,2,0,0,0,25.8,25.8,17
Sterling Shepard,NYG,1,10,8,112,1,2,24,1,25.6,25.6,17
Chris Godwin,TB,1,7,5,133,2,0,0,0,25.3,25.3,17
A.J. Brown,TEN,1,11,10,151,1,0,0,0,21.1,21.1,17
Tyler Lockett,SEA,1,14,12,90,2,0,0,0,21.0,21.0,17
Jerry Jeudy,DEN,1,7,5,140,1,0,0,0,20.0,20.0,17
Laviska Shenault,JAC,1,9,6,68,2,1,-2,0,18.6,18.6,17
Isaiah McKenzie,BUF,1,9,6,65,2,2,0,0,18.5,18.5,17
Mike Williams,LAC,1,7,6,108,1,0,0,0,16.8,16.8,17
Gabriel Davis,BUF,1,5,2,107,1,0,0,0,16.7,16.7,17
Russell Gage,ATL,1,11,9,91,1,1,11,0,16.2,16.2,17
Marquise Brown,BAL,1,8,5,41,2,0,0,0,16.1,16.1,17
Chase Claypool,PIT,1,11,5,101,1,0,0,0,16.1,16.1,17
Marquez Valdes-Scantling,GB,1,3,2,87,1,1,4,0,15.1,15.1,17
Justin Jefferson,MIN,1,12,9,133,0,0,0,0,13.3,13.3,17
John Brown,BUF,1,4,4,72,1,0,0,0,13.2,13.2,17
JuJu Smith-Schuster,PIT,1,8,6,65,1,0,0,0,12.5,12.5,17
Emmanuel Sanders,NO,1,13,9,63,1,0,0,0,12.3,12.3,17
Curtis Samuel,CAR,1,11,7,118,0,3,3,0,12.1,12.1,17
DeVante Parker,MIA,1,14,7,116,0,0,0,0,11.6,11.6,17
Jarvis Landry,CLE,1,6,5,51,0,1,3,1,11.4,11.4,17
Byron Pringle,KC,1,6,4,52,1,0,0,0,11.2,11.2,17
Quintez Cephus,DET,1,3,2,51,1,0,0,0,11.1,11.1,17
Bryan Edwards,LV,1,2,2,51,1,0,0,0,11.1,11.1,17
Davante Adams,GB,1,6,6,46,1,0,0,0,10.6,10.6,17
Chad Beebe,MIN,1,3,2,44,1,0,0,0,10.4,10.4,17
Miles Boykin,BAL,1,2,1,43,1,0,0,0,10.3,10.3,17
Dante Pettis,NYG,1,2,2,43,1,0,0,0,10.3,10.3,17
D.J. Moore,CAR,1,11,5,101,0,0,0,0,10.1,10.1,17
Terry McLaurin,WAS,1,8,7,40,1,0,0,0,10.0,10.0,17
Diontae Johnson,PIT,1,4,3,96,0,0,0,0,9.6,9.6,17
Darnell Mooney,CHI,1,13,11,93,0,0,0,0,9.3,9.3,17
Keke Coutee,HOU,1,7,6,90,0,0,0,0,9.0,9.0,17
Chris Conley,JAC,1,9,7,87,0,0,0,0,8.7,8.7,17
T.Y. Hilton,IND,1,7,3,27,1,0,0,0,8.7,8.7,17
Malcolm Perry,MIA,1,1,1,25,1,0,0,0,8.5,8.5,17
Breshad Perriman,NYJ,1,6,3,84,0,0,0,0,8.4,8.4,17
Kendrick Bourne,SF,1,6,5,76,0,0,0,0,7.6,7.6,17
Stefon Diggs,BUF,1,8,7,76,0,0,0,0,7.6,7.6,17
Jakobi Meyers,NE,1,7,6,68,0,1,7,0,7.5,7.5,17
Austin Carr,NO,1,1,1,11,1,0,0,0,7.1,7.1,17
Richie James,SF,1,5,3,66,0,0,0,0,6.6,6.6,17
Demarcus Robinson,KC,1,7,6,58,0,0,0,0,5.8,5.8,17
Nelson Agholor,LV,1,4,1,57,0,0,0,0,5.7,5.7,17
Adam Thielen,MIN,1,5,4,57,0,0,0,0,5.7,5.7,17
Rashard Higgins,CLE,1,3,2,55,0,0,0,0,5.5,5.5,17
Marquez Callaway,NO,1,4,3,51,0,0,0,0,5.1,5.1,17
Van Jefferson,LAR,1,8,4,50,0,0,0,0,5.0,5.0,17
Michael Gallup,DAL,1,8,4,49,0,0,0,0,4.9,4.9,17
Mike Evans,TB,1,4,3,46,0,0,0,0,4.6,4.6,17
CeeDee Lamb,DAL,1,7,5,43,0,1,3,0,4.6,4.6,17
Tim Patrick,DEN,1,4,2,46,0,0,0,0,4.6,4.6,17
Tyrie Cleveland,DEN,1,5,4,45,0,0,0,0,4.5,4.5,17
Trent Sherfield,ARI,1,6,4,44,0,0,0,0,4.4,4.4,17
Cam Sims,WAS,1,5,5,43,0,0,0,0,4.3,4.3,17
Amari Cooper,DAL,1,9,6,41,0,0,0,0,4.1,4.1,17
Zach Pascal,IND,1,4,2,41,0,0,0,0,4.1,4.1,17
Robby Anderson,CAR,1,7,3,40,0,0,0,0,4.0,4.0,17
JJ Arcega-Whiteside,PHI,1,3,2,40,0,0,0,0,4.0,4.0,17
Corey Davis,TEN,1,11,5,39,0,0,0,0,3.9,3.9,17
Lynn Bowden Jr,MIA,1,12,8,44,0,1,-7,0,3.7,3.7,17
Isaiah Ford,MIA,1,7,3,37,0,0,0,0,3.7,3.7,17
Zay Jones,LV,1,2,1,37,0,0,0,0,3.7,3.7,17
Allen Robinson,CHI,1,5,2,37,0,0,0,0,3.7,3.7,17
Braxton Berrios,NYJ,1,3,3,20,0,2,16,0,3.6,3.6,17
Robert Woods,LAR,1,7,4,36,0,0,0,0,3.6,3.6,17
Terry Godwin,JAC,1,4,3,32,0,1,3,0,3.5,3.5,17
DeAndre Hopkins,ARI,1,10,4,35,0,0,0,0,3.5,3.5,17
Tyron Johnson,LAC,1,2,2,35,0,0,0,0,3.5,3.5,17
Jamison Crowder,NYJ,1,4,4,31,0,0,0,0,3.1,3.1,17
Michael Pittman Jr,IND,1,2,2,28,0,1,2,0,3.0,3.0,17
Josh Reynolds,LAR,1,6,4,29,0,0,0,0,2.9,2.9,17
Calvin Ridley,ATL,1,12,8,52,0,1,-6,0,2.6,2.6,17
KhaDarel Hodge,CLE,1,2,2,25,0,0,0,0,2.5,2.5,17
Hunter Renfrow,LV,1,7,3,24,0,0,0,0,2.4,2.4,17
Steven Sims,WAS,1,1,1,6,0,1,18,0,2.4,2.4,17
Keelan Cole,JAC,1,7,3,23,0,0,0,0,2.3,2.3,17
Devin Duvernay,BAL,1,1,0,0,0,1,22,0,2.2,2.2,17
Darius Slayton,NYG,1,4,2,22,0,0,0,0,2.2,2.2,17
DK Metcalf,SEA,1,9,3,21,0,0,0,0,2.1,2.1,17
Steven Mitchell,HOU,1,1,1,20,0,0,0,0,2.0,2.0,17
DaeSean Hamilton,DEN,1,6,2,18,0,0,0,0,1.8,1.8,17
Cordarrelle Patterson,CHI,1,0,0,0,0,4,18,0,1.8,1.8,17
Henry Ruggs III,LV,1,3,3,38,0,1,0,0,1.8,1.8,17
River Cracraft,SF,1,2,2,17,0,0,0,0,1.7,1.7,17
N'Keal Harry,NE,1,2,2,17,0,0,0,0,1.7,1.7,17
Lil'Jordan Humphrey,NO,1,1,1,17,0,0,0,0,1.7,1.7,17
Allen Lazard,GB,1,4,2,17,0,0,0,0,1.7,1.7,17
Chad Hansen,HOU,1,4,2,16,0,0,0,0,1.6,1.6,17
Tyler Johnson,TB,1,2,1,16,0,0,0,0,1.6,1.6,17
Mohamed Sanu,DET,1,6,2,13,0,1,3,0,1.6,1.6,17
Travis Fulgham,PHI,1,2,1,15,0,0,0,0,1.5,1.5,17
Denzel Mims,NYJ,1,2,1,15,0,0,0,0,1.5,1.5,17
Jalen Reagor,PHI,1,1,1,15,0,0,0,0,1.5,1.5,17
Laquon Treadwell,ATL,1,3,2,15,0,0,0,0,1.5,1.5,17
Gunner Olszewski,NE,1,2,2,14,0,0,0,0,1.4,1.4,17
KeeSean Johnson,ARI,1,2,2,13,0,0,0,0,1.3,1.3,17
Anthony Miller,CHI,1,2,2,13,0,0,0,0,1.3,1.3,17
Tyler Boyd,CIN,1,3,1,1,0,1,11,0,1.2,1.2,17
Scotty Miller,TB,1,3,1,12,0,0,0,0,1.2,1.2,17
Damiere Byrd,NE,1,3,1,7,0,1,4,0,1.1,1.1,17
Donovan Peoples-Jones,CLE,1,3,1,11,0,0,0,0,1.1,1.1,17
Gehrig Dieter,KC,1,2,1,10,0,0,0,0,1.0,1.0,17
Alex Erickson,CIN,1,3,1,8,0,1,2,0,1.0,1.0,17
Diontae Spencer,DEN,1,2,1,9,0,1,1,0,1.0,1.0,17
Pharoh Cooper,CAR,1,2,1,9,0,0,0,0,0.9,0.9,17
Austin Mack,NYG,1,1,1,9,0,0,0,0,0.9,0.9,17
Danny Amendola,DET,1,2,1,6,0,0,0,0,0.6,0.6,17
Greg Ward,PHI,1,3,1,6,0,0,0,0,0.6,0.6,17
Quez Watkins,PHI,1,5,1,6,0,0,0,0,0.6,0.6,17
Mecole Hardman,KC,1,2,2,25,0,0,0,0,0.5,0.5,17
David Moore,SEA,1,1,1,5,0,0,0,0,0.5,0.5,17
Cedrick Wilson,DAL,1,1,1,3,0,0,0,0,0.3,0.3,17
John Hightower,PHI,1,2,0,0,0,1,1,0,0.1,0.1,17
Ashton Dulin,IND,1,1,0,0,0,0,0,0,0.0,0.0,17
A.J. Green,CIN,1,6,0,0,0,0,0,0,0.0,0.0,17
Jalen Guyton,LAC,1,4,0,0,0,0,0,0,0.0,0.0,17
Tee Higgins,CIN,1,1,0,0,0,0,0,0,0.0,0.0,17
Vyncint Smith,NYJ,1,2,0,0,0,0,0,0,0.0,0.0,17
Equanimeous St. Brown,GB,1,1,0,0,0,0,0,0,0.0,0.0,17
Freddie Swain,SEA,1,1,0,0,0,0,0,0,0.0,0.0,17
James Washington,PIT,1,2,0,0,0,0,0,0,0.0,0.0,17
Nick Westbrook-Ikhine,TEN,1,1,0,0,0,0,0,0,0.0,0.0,17
Javon Wims,CHI,1,2,0,0,0,0,0,0,0.0,0.0,17
Tommylee Lewis,NO,1,0,0,0,0,1,-2,0,-0.2,-0.2,17
Ray-Ray McCloud,PIT,1,2,2,-3,0,0,0,0,-0.3,-0.3,17
Tavon Austin,GB,1,1,1,7,0,0,0,0,-1.3,-1.3,17
Mack Hollins,MIA,1,1,1,3,0,0,0,0,-1.7,-1.7,17
Jamal Agnew,DET,1,0,0,0,0,0,0,0,-2.0,-2.0,17
